"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",0,"11.89","27.87","30.12","52.25","28.13","89.77"
"2025-07-01",1,"7.76","34.58","27.14","47.03","28.07","89.72"
"2025-07-01",2,"7.66","33.72","25.65","43.52","27.92","89.97"
"2025-07-01",3,"7.76","37.33","24.27","42.29","27.89","90.14"
"2025-07-01",4,"7.52","33.24","23.61","40.99","27.82","90.55"
"2025-07-01",5,"7.77","34.90","22.24","38.88","27.77","90.50"
"2025-07-01",6,"7.76","35.18","21.75","37.93","27.89","90.25"
"2025-07-01",7,"7.83","30.50","21.21","37.16","28.83","87.25"
"2025-07-01",8,"7.72","26.10","20.76","36.54","29.59","84.60"
"2025-07-01",9,"6.30","27.91","20.18","35.65","30.86","80.69"
"2025-07-01",10,"6.25","14.08","21.49","37.63","33.13","73.29"
"2025-07-01",11,"7.62","12.38","23.42","41.20","33.95","70.96"
"2025-07-01",12,"7.69","42.89","24.43","42.63","31.21","79.92"
"2025-07-01",13,"7.73","28.58","24.95","43.94","31.60","78.69"
"2025-07-01",14,"7.71","50.09","25.90","45.98","29.92","84.98"
"2025-07-01",15,"6.33","31.85","25.96","45.68","31.56","80.70"
"2025-07-01",16,"7.70","29.47","24.39","42.64","31.32","80.58"
"2025-07-01",17,"7.52","35.10","24.07","42.09","30.56","82.97"
"2025-07-01",18,"7.66","30.20","26.11","45.64","30.55","82.05"
"2025-07-01",19,"19.43","36.38","28.48","50.09","30.10","82.73"
"2025-07-01",20,"6.62","38.45","31.65","56.28","29.61","84.61"
"2025-07-01",21,"7.79","30.93","30.69","54.69","29.46","84.03"
"2025-07-01",22,"6.46","36.55","29.46","52.71","29.12","85.65"
"2025-07-01",23,"7.73","37.69","27.57","48.92","28.97","85.94"
"2025-07-02",0,"6.35","36.86","25.79","45.65","28.77","86.17"
"2025-07-02",1,"5.97","27.89","25.60","45.48","28.52","87.04"
"2025-07-02",2,"6.55","37.48","26.64","46.41","28.23","88.57"
"2025-07-02",3,"5.89","35.08","23.86","41.52","28.03","89.91"
