"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",0,"8.21","4.83","34.17","59.96","28.35","88.89"
"2025-07-01",1,"8.09","4.70","31.31","54.72","28.18","88.94"
"2025-07-01",2,"8.12","4.78","28.99","50.80","28.07","88.96"
"2025-07-01",3,"8.10","4.68","27.52","47.99","28.09","89.02"
"2025-07-01",4,"8.11","4.58","27.19","47.52","28.00","89.22"
"2025-07-01",5,"7.97","4.63","25.54","44.59","27.87","89.34"
"2025-07-01",6,"8.09","4.60","24.84","43.26","27.89","89.33"
"2025-07-01",7,"8.90","4.09","24.28","42.44","28.82","87.90"
"2025-07-01",8,"9.56","2.63","22.51","38.88","30.07","85.14"
"2025-07-01",9,"10.54","1.80","21.27","36.45","31.29","81.47"
"2025-07-01",10,"11.66","4.92","22.14","37.80","33.42","75.16"
"2025-07-01",11,"12.11","5.92","23.60","40.51","34.48","71.19"
"2025-07-01",12,"10.46","2.99","24.52","42.48","32.19","78.71"
"2025-07-01",13,"10.51","1.22","26.50","45.57","32.31","79.40"
"2025-07-01",14,"10.27","1.58","26.43","45.37","31.23","82.33"
"2025-07-01",15,"9.82","1.20","26.40","45.23","31.74","81.42"
"2025-07-01",16,"10.28","1.20","26.62","45.81","32.41","80.54"
"2025-07-01",17,"9.65","1.50","25.93","44.85","31.64","81.77"
"2025-07-01",18,"9.20","3.57","29.07","50.56","30.80","81.98"
"2025-07-01",19,"8.82","4.12","32.41","56.97","30.46","83.98"
"2025-07-01",20,"8.58","4.55","33.09","58.40","29.87","85.43"
"2025-07-01",21,"8.57","4.58","31.04","54.57","29.63","84.98"
"2025-07-01",22,"8.28","4.52","30.56","53.67","29.41","85.18"
"2025-07-01",23,"8.22","4.34","31.30","55.18","29.25","85.88"
"2025-07-02",0,"8.19","4.34","32.67","58.00","29.15","85.65"
"2025-07-02",1,"8.05","4.47","26.92","47.48","28.86","86.61"
"2025-07-02",2,"7.96","4.30","28.21","49.81","28.52","87.63"
"2025-07-02",3,"7.91","4.40","28.88","50.84","28.23","88.41"
"2025-07-02",4,"7.91","4.69","25.75","45.29","28.01","89.00"
"2025-07-02",5,"7.70","4.68","23.02","40.60","27.84","89.17"
"2025-07-02",6,"7.75","4.67","21.56","38.13","27.75","89.19"
"2025-07-02",7,"8.25","4.24","21.75","38.33","28.38","88.22"
"2025-07-02",8,"9.05","3.46","21.79","38.27","29.42","86.80"
"2025-07-02",9,"10.77","2.19","20.56","35.81","31.92","79.97"
"2025-07-02",10,"11.09","4.45","19.78","34.21","33.26","74.33"
"2025-07-02",11,"12.29","6.88","19.71","34.05","35.27","68.65"
"2025-07-02",12,"12.44","9.65","19.82","34.27","36.65","64.83"
"2025-07-02",13,"12.40","7.99","20.53","35.95","35.98","66.37"
"2025-07-02",14,"14.11","9.21","19.89","34.47","36.72","63.58"
"2025-07-02",15,"16.20","16.36","19.50","33.52","36.29","62.15"
"2025-07-02",16,"11.91","3.80","18.66","32.50","34.67","67.89"
