"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",0,"3.46","3.21","23.72","40.34","28.11","92.83"
"2025-07-01",1,"3.46","3.76","24.52","41.87","27.89","93.67"
"2025-07-01",2,"3.40","4.45","22.84","39.02","27.79","94.14"
"2025-07-01",3,"3.77","4.57","21.81","37.36","27.52","94.76"
"2025-07-01",4,"3.54","4.49","21.41","36.59","27.43","94.74"
"2025-07-01",5,"3.65","4.16","22.55","38.58","27.54","94.28"
"2025-07-01",6,"3.66","4.66","21.82","37.19","27.88","93.55"
"2025-07-01",7,"4.01","4.84","22.04","37.56","28.66","91.75"
"2025-07-01",8,"4.83","7.68","25.86","43.77","30.25","86.16"
"2025-07-01",9,"5.38","12.09","24.42","40.98","31.07","83.55"
"2025-07-01",10,"5.75","16.01","23.18","38.80","32.19","79.86"
"2025-07-01",11,"5.33","22.42","23.57","39.45","33.36","75.48"
"2025-07-01",12,"4.92","31.32","23.57","39.35","34.48","72.03"
"2025-07-01",13,"4.65","33.24","24.64","41.27","34.60","71.61"
"2025-07-01",14,"3.76","24.75","27.23","45.74","33.83","74.18"
"2025-07-01",15,"2.98","30.27","28.14","47.14","35.19","69.63"
"2025-07-01",16,"3.36","36.00","29.27","49.25","34.74","70.44"
"2025-07-01",17,"4.03","20.89","27.38","46.01","33.44","73.45"
"2025-07-01",18,"4.25","5.46","26.03","43.76","31.25","79.44"
"2025-07-01",19,"4.12","2.11","26.89","45.51","29.99","84.47"
"2025-07-01",20,"3.99","2.03","27.64","47.06","29.25","88.34"
"2025-07-01",21,"4.15","1.84","28.17","48.11","29.00","90.43"
"2025-07-01",22,"3.95","1.97","27.95","47.76","28.90","90.96"
"2025-07-01",23,"3.71","1.94","27.18","46.43","28.88","91.53"
"2025-07-02",0,"3.87","2.48","27.55","47.17","28.82","92.23"
"2025-07-02",1,"3.94","2.76","25.05","42.86","28.49","93.28"
"2025-07-02",2,"3.83","2.92","24.70","42.34","28.30","93.75"
"2025-07-02",3,"3.80","3.31","25.81","44.26","28.12","94.69"
"2025-07-02",4,"3.94","3.47","30.32","51.97","28.14","94.91"
"2025-07-02",5,"3.76","4.30","25.88","43.66","27.93","94.02"
"2025-07-02",6,"3.69","4.24","24.77","42.06","27.94","94.44"
"2025-07-02",7,"3.95","4.96","25.42","42.90","28.47","93.08"
"2025-07-02",8,"4.19","5.49","25.35","43.10","28.18","94.74"
"2025-07-02",9,"4.32","3.20","29.43","49.84","29.31","92.41"
"2025-07-02",10,"6.95","11.38","24.71","41.30","33.43","78.90"
"2025-07-02",11,"7.89","35.23","22.40","37.37","35.60","71.29"
"2025-07-02",12,"7.92","39.36","22.80","38.04","35.31","71.11"
"2025-07-02",13,"7.91","31.75","21.81","36.12","35.70","69.64"
"2025-07-02",14,"7.21","35.35","20.63","34.19","34.78","72.43"
"2025-07-02",15,"6.93","26.75","20.04","33.23","34.03","74.52"
"2025-07-02",16,"6.03","7.23","18.86","31.10","32.41","79.72"
"2025-07-02",17,"5.88","13.63","19.49","32.28","32.72","78.67"
"2025-07-02",18,"5.48","4.33","19.50","32.48","30.79","84.00"
"2025-07-02",19,"5.00","2.13","20.15","33.76","30.13","87.51"
"2025-07-02",20,"4.91","1.95","22.42","37.73","29.39","91.48"
"2025-07-02",21,"5.08","1.78","21.86","36.83","29.05","91.80"
"2025-07-02",22,"4.53","1.81","24.85","42.15","28.98","92.14"
"2025-07-02",23,"4.39","2.32","31.23","53.31","28.77","93.13"
"2025-07-03",0,"4.21","2.25","34.64","59.38","28.56","93.73"
"2025-07-03",1,"4.12","2.69","34.52","59.18","28.26","94.48"
"2025-07-03",2,"4.11","3.35","33.23","56.97","28.05","95.28"
"2025-07-03",3,"4.24","3.12","30.40","52.03","28.01","95.41"
"2025-07-03",4,"4.21","3.46","27.71","47.44","27.99","95.66"
"2025-07-03",5,"4.05","3.76","25.32","43.31","28.03","95.69"
"2025-07-03",6,"4.28","3.53","24.10","41.20","28.18","95.50"
"2025-07-03",7,"4.80","2.50","23.59","40.23","29.35","92.44"
"2025-07-03",8,"6.64","12.06","24.85","41.95","32.11","82.56"
"2025-07-03",9,"5.34","13.06","22.81","38.23","30.52","87.22"
"2025-07-03",10,"5.11","15.60","17.93","29.59","31.07","82.52"
"2025-07-03",11,"4.69","11.00","19.29","32.02","30.30","86.14"
"2025-07-03",12,"5.68","7.13","21.26","35.30","32.03","83.22"
"2025-07-03",13,"5.07","28.69","24.84","41.43","33.95","76.56"
"2025-07-03",14,"2.88","37.54","26.39","44.12","34.51","74.05"
"2025-07-03",15,"4.22","15.66","28.65","48.37","32.37","80.37"
"2025-07-03",16,"5.01","2.64","30.81","52.44","31.36","84.58"
