"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",0,"7.75","38.59","29.76","53.30","27.98","93.34"
"2025-07-01",1,"7.75","38.34","30.97","55.04","27.92","93.57"
"2025-07-01",2,"7.75","39.15","31.62","55.97","27.86","93.89"
"2025-07-01",3,"7.75","38.38","31.89","56.62","27.77","94.13"
"2025-07-01",4,"7.75","38.73","31.71","56.30","27.73","94.13"
"2025-07-01",5,"7.75","36.86","31.91","56.78","27.94","93.92"
"2025-07-01",6,"7.75","36.17","30.68","54.62","28.11","93.55"
"2025-07-01",7,"7.72","32.70","29.76","53.18","28.89","91.66"
"2025-07-01",8,"7.70","28.61","28.07","50.22","29.57","89.07"
"2025-07-01",9,"7.69","27.60","27.21","48.78","30.13","87.39"
"2025-07-01",10,"7.68","36.25","25.70","46.11","31.41","85.06"
"2025-07-01",11,"7.66","16.11","23.69","42.72","33.09","77.56"
"2025-07-01",12,"8.51","33.27","21.41","38.79","32.27","78.76"
"2025-07-01",13,"8.58","39.67","20.98","38.01","33.42","75.94"
"2025-07-01",14,"9.24","13.75","20.89","37.90","34.92","68.05"
"2025-07-01",15,"10.10","22.89","24.36","43.76","34.81","68.67"
"2025-07-01",16,"10.12","23.14","25.24","45.20","34.80","68.28"
"2025-07-01",17,"10.16","51.28","26.39","47.23","33.03","74.86"
"2025-07-01",18,"9.23","68.44","28.60","50.98","31.08","80.62"
"2025-07-01",19,"7.69","62.14","26.34","46.78","30.29","83.90"
"2025-07-01",20,"7.71","66.98","25.57","45.27","29.60","87.87"
"2025-07-01",21,"7.72","52.08","25.14","44.44","29.35","89.58"
"2025-07-01",22,"7.73","45.35","24.46","43.72","29.04","90.19"
"2025-07-01",23,"7.74","44.16","24.11","43.48","28.63","91.46"
"2025-07-02",0,"7.73","38.86","22.80","41.29","28.62","91.62"
"2025-07-02",1,"7.72","38.56","22.85","41.02","28.63","91.91"
"2025-07-02",2,"7.74","38.45","22.57","40.40","28.46","92.55"
"2025-07-02",3,"7.74","38.63","21.89","39.18","28.24","93.09"
"2025-07-02",4,"7.75","37.21","21.42","38.34","28.07","93.40"
"2025-07-02",5,"7.75","36.91","21.07","37.53","27.94","93.58"
"2025-07-02",6,"6.45","35.98","21.97","38.91","28.00","93.27"
"2025-07-02",7,"7.73","32.52","23.74","42.32","28.54","91.82"
"2025-07-02",8,"7.71","28.92","23.82","42.64","29.44","88.95"
"2025-07-02",9,"7.65","19.66","23.81","42.90","31.34","81.88"
"2025-07-02",10,"7.64","20.86","21.41","38.69","32.01","78.58"
"2025-07-02",11,"8.54","14.58","21.47","38.88","34.13","71.86"
"2025-07-02",12,"9.93","16.15","21.09","38.10","35.30","67.25"
"2025-07-02",13,"10.12","28.17","21.20","38.31","34.29","70.42"
"2025-07-02",14,"10.08","23.13","21.64","39.16","35.55","67.20"
"2025-07-02",15,"10.07","24.55","21.05","38.12","35.54","66.73"
"2025-07-02",16,"10.17","51.77","22.14","39.90","33.30","74.72"
"2025-07-02",17,"10.23","73.93","20.29","36.88","30.68","85.84"
"2025-07-02",18,"8.73","49.88","18.08","32.97","30.30","84.04"
"2025-07-02",19,"7.71","53.85","20.07","36.33","29.45","87.69"
"2025-07-02",20,"7.75","65.51","18.24","33.44","28.57","91.87"
"2025-07-02",21,"7.75","47.38","18.35","33.63","28.59","91.94"
"2025-07-02",22,"7.74","40.53","17.74","32.41","28.44","92.00"
"2025-07-02",23,"7.76","40.21","17.47","31.91","27.99","93.43"
"2025-07-03",0,"7.81","43.24","16.76","30.75","27.48","94.16"
"2025-07-03",1,"7.76","37.84","16.48","30.34","27.55","94.08"
"2025-07-03",2,"7.76","36.87","16.59","30.59","27.55","93.81"
"2025-07-03",3,"7.76","36.78","16.44","30.39","27.49","93.59"
"2025-07-03",4,"7.77","37.74","16.54","30.40","27.34","93.92"
"2025-07-03",5,"7.77","36.97","16.72","30.67","27.27","94.07"
"2025-07-03",6,"7.75","36.66","18.18","33.35","27.55","94.11"
"2025-07-03",7,"7.73","30.42","21.13","38.46","28.29","93.23"
"2025-07-03",8,"7.71","26.07","22.52","40.71","30.01","88.96"
"2025-07-03",9,"7.61","12.34","23.22","41.63","32.55","79.36"
"2025-07-03",10,"7.69","40.24","23.14","41.31","31.46","82.39"
"2025-07-03",11,"9.11","21.23","22.22","39.62","33.61","76.68"
"2025-07-03",12,"9.83","16.16","20.95","37.55","35.16","70.13"
"2025-07-03",13,"10.07","15.11","19.49","34.96","36.09","66.04"
"2025-07-03",14,"10.06","15.74","18.31","33.05","36.28","62.34"
"2025-07-03",15,"10.10","21.07","18.13","32.88","35.97","63.92"
"2025-07-03",16,"10.22","27.96","17.68","32.44","29.86","86.22"
"2025-07-03",17,,,"18.20","33.04","28.24","92.59"
"2025-07-03",18,"7.83","82.98","18.29","33.19","28.44","92.50"
"2025-07-03",19,"7.75","51.51","18.88","34.20","28.23","92.64"
"2025-07-03",20,"7.74","42.65","22.56","40.52","28.33","92.93"
"2025-07-03",21,"7.74","39.92","20.30","36.95","28.33","92.94"
"2025-07-03",22,"7.74","38.69","22.14","39.56","28.43","93.17"
"2025-07-03",23,"7.92","37.93","27.79","49.61","28.51","93.29"
"2025-07-04",0,"8.19","38.24","30.53","53.89","28.55","93.38"
"2025-07-04",1,"7.73","37.69","32.10","56.45","28.50","93.52"
"2025-07-04",2,"7.73","35.93","30.83","54.07","28.56","93.45"
"2025-07-04",3,"7.74","36.22","29.71","52.54","28.50","93.75"
"2025-07-04",4,"7.76","37.92","30.07","52.91","28.39","94.18"
"2025-07-04",5,"7.76","35.40","30.62","53.59","28.44","93.88"
"2025-07-04",6,"7.74","36.24","31.95","56.02","28.55","93.57"
"2025-07-04",7,"7.71","33.16","34.46","60.40","29.07","92.65"
"2025-07-04",8,"7.86","24.67","35.85","63.14","30.64","88.19"
"2025-07-04",9,"8.13","18.20","34.72","61.66","31.73","83.53"
"2025-07-04",10,"9.20","28.04","36.55","64.65","31.22","85.59"
"2025-07-04",11,"7.88","57.44","33.07","58.73","28.54","91.83"
"2025-07-04",12,"7.98","66.35","27.34","48.97","27.20","93.78"
"2025-07-04",13,"7.78","46.58","25.20","45.02","27.42","93.12"
"2025-07-04",14,"7.75","39.29","21.00","37.44","27.30","93.06"
"2025-07-04",15,"7.05","31.99","24.23","42.93","28.89","89.42"
"2025-07-04",16,"7.69","26.85","24.38","43.90","29.95","85.92"
"2025-07-04",17,"7.70","32.61","28.73","51.21","29.62","87.23"
"2025-07-04",18,"7.72","39.54","30.05","53.77","28.80","89.95"
"2025-07-04",19,"7.75","44.71","32.59","57.95","28.04","91.87"
"2025-07-04",20,"7.76","47.62","32.44","57.67","27.59","93.33"
"2025-07-04",21,"7.75","42.17","31.50","56.19","27.75","93.17"
"2025-07-04",22,"7.78","42.49","32.12","57.16","27.82","93.55"
"2025-07-04",23,"7.76","41.82","33.55","59.70","27.64","94.17"
"2025-07-05",0,"7.75","38.65","33.03","58.60","27.80","93.86"
"2025-07-05",1,"7.74","35.33","33.15","58.66","27.96","93.62"
"2025-07-05",2,"7.74","35.14","35.66","62.31","28.00","93.39"
"2025-07-05",3,"7.74","34.39","34.33","60.08","28.01","92.91"
"2025-07-05",4,"7.75","37.08","32.89","57.58","27.91","93.02"
"2025-07-05",5,"7.75","39.73","34.11","59.77","27.75","93.66"
"2025-07-05",6,"7.75","38.16","33.06","58.47","27.80","93.66"
"2025-07-05",7,"7.75","36.57","33.07","58.46","28.10","92.68"
"2025-07-05",8,"7.78","33.24","36.01","63.58","28.97","90.78"
"2025-07-05",9,"8.55","20.90","35.19","62.56","31.02","83.95"
"2025-07-05",10,"9.63","18.21","34.99","62.29","32.42","78.96"
"2025-07-05",11,"9.95","13.33","34.60","61.51","34.03","72.91"
"2025-07-05",12,"10.10","19.41","36.40","64.38","34.46","70.87"
"2025-07-05",13,"9.99","14.47","37.63","66.75","36.09","64.78"
"2025-07-05",14,"10.10","35.25","42.47","74.98","34.23","72.28"
"2025-07-05",15,"10.18","50.34","38.98","68.84","31.88","81.39"
"2025-07-05",16,"7.75","91.64","34.99","62.05","28.09","90.32"
"2025-07-05",17,"7.72","57.87","34.41","61.20","28.89","87.99"
"2025-07-05",18,"7.73","66.27","37.65","66.70","28.70","90.55"
"2025-07-05",19,"7.73","62.28","39.10","69.13","28.45","92.54"
"2025-07-05",20,"7.76","46.73","38.50","67.88","28.21","93.06"
"2025-07-05",21,"7.75","41.78","38.99","69.25","28.14","93.53"
"2025-07-05",22,"7.75","37.99","34.80","61.92","28.00","93.54"
"2025-07-05",23,"7.75","36.63","36.03","63.70","27.93","93.39"
"2025-07-06",0,"7.75","38.66","37.02","65.72","28.03","93.58"
"2025-07-06",1,"7.75","38.98","36.88","65.31","28.20","93.86"
"2025-07-06",2,"7.71","35.30","35.35","62.66","28.40","93.33"
"2025-07-06",3,"7.75","33.47","28.55","51.17","28.15","93.31"
"2025-07-06",4,"7.75","37.94","28.82","51.72","28.04","93.84"
"2025-07-06",5,"7.75","37.48","29.73","52.85","28.11","94.04"
"2025-07-06",6,"7.73","37.65","28.83","51.23","28.16","93.89"
"2025-07-06",7,"7.74","32.66","28.21","50.51","28.50","93.15"
"2025-07-06",8,"7.71","31.62","27.54","49.40","29.29","91.27"
"2025-07-06",9,"7.68","25.93","26.34","47.28","30.33","88.10"
"2025-07-06",10,"7.64","18.13","25.05","45.09","32.25","80.82"
