"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",0,"4.83","10.78","32.89","55.88","27.58","97.04"
"2025-07-01",1,"4.80","10.72","32.62","55.36","27.53","97.03"
"2025-07-01",2,"4.78","10.58","31.00","52.55","27.50","97.13"
"2025-07-01",3,"4.84","10.60","26.66","45.08","27.59","96.70"
"2025-07-01",4,"4.95","10.64","25.89","43.73","27.72","96.37"
"2025-07-01",5,"4.96","10.63","24.73","41.73","27.77","95.99"
"2025-07-01",6,"5.04","10.71","26.38","44.70","27.86","96.05"
"2025-07-01",7,"5.36","10.88","24.95","42.08","28.45","94.47"
"2025-07-01",8,"6.05","11.24","23.91","40.25","30.40","88.03"
"2025-07-01",9,"6.38","11.46","22.89","38.54","30.52","87.11"
"2025-07-01",10,"6.27","11.86","22.33","37.54","30.40","88.61"
"2025-07-01",11,"7.39","13.70","22.42","37.60","31.45","83.52"
"2025-07-01",12,"10.18","19.64","23.48","39.34","33.02","76.48"
"2025-07-01",13,"11.49","22.57","24.95","41.90","33.79","74.78"
"2025-07-01",14,"10.16","19.83","28.29","47.71","32.94","78.19"
"2025-07-01",15,"15.97","33.12","23.58","43.39","42.03","74.34"
"2025-07-01",16,"9.09","17.41","22.55","37.55","31.09","83.16"
"2025-07-01",17,"8.84","16.93","24.55","45.47","39.59","82.52"
"2025-07-01",18,"6.43","12.20","24.70","41.55","30.18","88.21"
"2025-07-01",19,"5.87","11.78","24.08","40.50","29.41","91.59"
"2025-07-01",20,"5.17","11.11","24.27","40.81","28.43","95.19"
"2025-07-01",21,"4.70","10.80","29.24","49.42","27.70","96.59"
"2025-07-01",22,"4.80","10.85","23.06","51.50","51.73","96.94"
"2025-07-01",23,"4.90","10.90","25.67","43.59","27.71","97.56"
"2025-07-02",0,"4.96","10.97","25.81","48.27","35.94","96.53"
"2025-07-02",1,"4.98","10.94","23.97","40.80","27.70","96.03"
"2025-07-02",2,"4.78","10.74","24.17","41.17","27.52","96.51"
"2025-07-02",3,"4.83","10.78","27.78","47.37","27.46","97.15"
"2025-07-02",4,"4.81","10.70","26.54","45.24","27.47","97.78"
"2025-07-02",5,"4.72","10.62","20.04","34.09","27.38","97.72"
"2025-07-02",6,"4.80","10.61","21.70","37.15","27.46","97.56"
"2025-07-02",7,"5.38","10.97","24.11","41.00","32.54","94.95"
"2025-07-02",8,"6.29","11.55","21.57","36.55","30.27","87.86"
"2025-07-02",9,"6.89","12.39","22.26","37.62","31.16","83.33"
"2025-07-02",10,"9.24","17.66","21.84","36.88","33.36","75.64"
"2025-07-02",11,"10.50","20.41","20.91","35.19","34.34","71.35"
"2025-07-02",12,"11.84","23.32","21.76","36.62","35.44","67.27"
"2025-07-02",13,"12.56","25.02","21.92","36.86","35.41","68.46"
"2025-07-02",14,"13.48","27.27","21.87","36.82","35.23","68.86"
"2025-07-02",15,"10.72","21.00","22.55","37.95","33.66","74.60"
"2025-07-02",16,"17.39","36.07","21.36","35.81","35.81","68.04"
"2025-07-02",17,"6.03","12.42","20.51","34.35","29.28","91.62"
"2025-07-02",19,"5.07","11.38","17.41","28.60","28.07","94.81"
"2025-07-02",20,"5.02","11.19","19.19","32.04","27.81","96.43"
"2025-07-02",21,"4.90","10.96","20.94","34.97","27.88","96.57"
"2025-07-02",22,"4.39","10.51","18.86","31.43","27.45","97.22"
"2025-07-02",23,"4.44","10.54","21.79","36.40","27.36","97.59"
"2025-07-03",0,"4.54","10.54","22.86","38.17","27.25","97.70"
"2025-07-03",3,"4.80","10.64","18.07","30.11","27.30","97.86"
"2025-07-03",4,"4.83","10.68","19.96","33.37","27.35","97.91"
"2025-07-03",5,"4.88","10.70","21.94","36.77","27.49","97.96"
"2025-07-03",6,"4.90","10.75","20.82","34.83","27.58","97.96"
"2025-07-03",7,"5.63","11.29","21.60","36.24","29.29","93.61"
"2025-07-03",8,"7.33","13.57","21.82","36.72","31.80","83.56"
"2025-07-03",9,"6.38","11.71","21.98","36.95","31.23","85.58"
"2025-07-03",10,"9.03","17.35","24.27","40.80","33.18","79.22"
"2025-07-03",11,"10.53","20.69","20.51","34.22","34.99","72.63"
"2025-07-03",12,"10.38","20.27","20.04","33.45","34.05","75.62"
"2025-07-03",13,"11.88","23.64","20.26","33.75","35.66","70.53"
