"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",0,,,"24.09","42.91","29.66","86.38"
"2025-07-01",1,,,"24.92","44.15","28.99","90.42"
"2025-07-01",2,,,"28.38","50.38","28.94","91.28"
"2025-07-01",3,,,"30.41","54.15","28.90","91.45"
"2025-07-01",4,,,"29.12","51.79","28.93","90.64"
"2025-07-01",5,,,"28.75","52.22","28.62","91.43"
"2025-07-01",6,,,"28.08","50.96","28.64","91.11"
"2025-07-01",7,,,"28.25","50.94","30.30","84.55"
"2025-07-01",8,,,"32.00","57.70","31.30","79.97"
"2025-07-01",9,"13.99","23.31","31.68","57.06","32.52","75.23"
"2025-07-01",10,"15.30","23.00","31.57","56.41","34.25","69.90"
"2025-07-01",11,,,"30.70","55.68","33.51","70.84"
"2025-07-01",12,,,"27.25","50.28","35.46","65.59"
"2025-07-01",13,,,"26.89","48.57","35.89","63.35"
"2025-07-01",14,,,"22.72","41.77","36.76","59.24"
"2025-07-01",15,,,"22.16","39.92","36.75","59.07"
"2025-07-01",16,,,"24.11","43.16","36.17","62.76"
"2025-07-01",17,"15.19","52.71","24.05","42.88","34.97","64.63"
"2025-07-01",18,"17.76","49.65","24.52","45.55","34.08","68.75"
"2025-07-01",19,"15.14","62.20","22.86","45.49","32.84","71.43"
"2025-07-03",13,"52.55","27.65","24.94","50.85","33.89","70.11"
"2025-07-03",14,,,"23.22","43.08","34.55","67.78"
"2025-07-03",15,,,"20.04","37.66","34.91","65.96"
"2025-07-03",16,,,"19.71","37.06","34.61","67.10"
"2025-07-03",17,,,"18.89","35.20","33.83","68.30"
"2025-07-03",18,,,"19.96","37.09","33.05","70.53"
"2025-07-03",19,,,"20.72","39.69","32.23","73.52"
"2025-07-03",20,"17.92","60.57","24.07","45.66","31.52","76.45"
"2025-07-03",21,"17.91","71.65","24.39","50.96","30.89","79.64"
"2025-07-03",22,,,"25.68","48.80","30.44","81.69"
"2025-07-03",23,,,"26.95","50.73","30.09","83.33"
"2025-07-04",0,,,"28.38","51.49","29.61","86.94"
"2025-07-04",1,,,"26.70","47.73","29.29","89.45"
"2025-07-04",2,,,"26.18","46.50","28.86","91.02"
"2025-07-04",3,,,"25.83","45.94","28.80","89.27"
"2025-07-04",4,,,"27.21","48.78","28.65","90.55"
"2025-07-04",5,,,"27.40","49.37","28.38","92.00"
"2025-07-04",6,,,"29.14","52.70","28.50","91.32"
"2025-07-04",7,,,"29.09","52.80","29.31","87.83"
"2025-07-04",8,"15.14","32.61","28.13","50.35","31.62","79.13"
"2025-07-04",9,,,"28.28","50.76","33.84","71.01"
"2025-07-04",10,,,"28.93","52.04","33.50","71.35"
"2025-07-04",11,,,"26.04","46.98","34.63","67.31"
"2025-07-04",12,,,"25.57","47.01","34.35","68.49"
"2025-07-04",13,,,"23.06","42.45","35.70","64.34"
"2025-07-04",14,,,"21.21","38.71","35.86","63.44"
"2025-07-04",15,,,"20.68","37.28","34.73","67.72"
"2025-07-04",16,,,"19.89","36.46","34.77","66.75"
"2025-07-04",17,,,"20.67","37.45","34.21","67.13"
"2025-07-04",18,,,"22.34","40.51","33.04","70.08"
"2025-07-04",19,,,"19.78","36.62","32.00","71.92"
"2025-07-04",20,,,"27.78","52.46","31.31","76.80"
"2025-07-04",21,,,"23.09","43.12","30.36","80.72"
"2025-07-04",22,,,"22.51","39.87","28.83","86.65"
"2025-07-04",23,,,"20.95","37.13","28.79","84.79"
"2025-07-05",0,,,"20.93","36.84","28.66","86.71"
"2025-07-05",1,,,"19.14","33.18","28.01","91.39"
"2025-07-05",2,,,"18.03","31.08","27.73","91.15"
"2025-07-05",3,,,"18.19","31.22","27.57","92.80"
"2025-07-05",4,,,"18.73","32.21","27.59","93.05"
"2025-07-05",5,,,"21.33","36.94","27.41","94.42"
"2025-07-05",6,,,"20.97","36.01","27.14","94.77"
"2025-07-05",7,,,"22.05","37.93","27.50","93.48"
"2025-07-05",8,,,"21.11","36.45","28.37","90.17"
"2025-07-05",9,"10.23","27.52","20.14","35.15","30.29","82.45"
"2025-07-05",10,"10.24","30.73","20.88","36.54","30.98","79.84"
"2025-07-05",11,"10.26","31.06","23.96","41.46","30.91","81.47"
"2025-07-05",12,,,"25.83","45.25","32.03","75.93"
"2025-07-05",13,,,"27.26","47.81","33.08","72.97"
"2025-07-05",14,,,"28.68","49.63","35.70","63.37"
"2025-07-05",15,,,"30.07","52.42","35.08","64.02"
"2025-07-05",16,,,"26.75","47.06","33.71","68.90"
"2025-07-05",17,,,"23.29","41.38","32.76","71.22"
"2025-07-05",18,,,"22.35","40.01","32.19","74.75"
"2025-07-05",19,,,"22.14","40.76","31.22","78.94"
"2025-07-05",20,,,"22.71","41.91","30.56","81.70"
"2025-07-05",21,,,"23.04","42.16","30.25","81.23"
"2025-07-05",22,,,"23.18","42.61","29.88","83.26"
"2025-07-08",13,"40.80","20.76","22.77","43.55","34.83","65.40"
"2025-07-08",14,"32.16","23.39","22.02","42.03","34.89","65.56"
"2025-07-08",15,,,"20.07","36.96","36.05","60.87"
"2025-07-08",16,"21.50","28.32","18.38","34.02","35.36","62.87"
"2025-07-08",17,,,"17.34","32.47","34.59","64.14"
"2025-07-08",18,"19.39",,"16.78","31.56","32.91","68.00"
"2025-07-08",19,,,"17.06","32.10","31.33","72.14"
"2025-07-08",20,,,"18.66","34.46","30.27","76.73"
"2025-07-08",21,,,"19.11","35.58","29.70","78.48"
"2025-07-08",22,,,"18.81","33.92","29.12","79.98"
"2025-07-08",23,,,"17.97","32.19","28.66","81.15"
"2025-07-09",0,,,"17.57","31.18","28.43","82.26"
"2025-07-09",1,,,"17.73","31.01","28.02","84.40"
"2025-07-09",2,,,"17.64","30.77","27.88","85.09"
"2025-07-09",3,,,"17.03","29.49","27.83","84.54"
"2025-07-09",4,,,"17.50","30.38","27.52","86.67"
"2025-07-09",5,,,"17.55","30.70","27.39","88.64"
"2025-07-09",6,,,"17.21","30.98","27.34","87.72"
