"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",7,"2.33","8.22","19.51","33.48","29.47","92.23"
"2025-07-01",8,"1.83","5.52","19.49","33.77","30.36","89.25"
"2025-07-01",9,"1.94","4.03","19.65","34.24","30.61","88.11"
"2025-07-01",10,"2.44","3.90","23.31","45.77","31.32","86.83"
"2025-07-01",11,"2.75","5.08","20.50","35.67","32.80","82.56"
"2025-07-01",12,"2.50","2.87","20.54","35.20","31.68","85.94"
"2025-07-01",13,"3.09","3.66","21.29","37.16","34.01","78.52"
"2025-07-01",14,"3.31","3.52","21.66","37.51","33.99","77.91"
"2025-07-01",15,"3.42","3.50","21.48","37.44","33.96","78.20"
"2025-07-01",16,"2.83","2.24","21.76","38.09","32.16","84.08"
"2025-07-01",17,"2.38","1.60","22.52","38.49","31.32","87.15"
"2025-07-02",7,,,"27.58","48.25","29.58","93.65"
"2025-07-02",8,"2.38","7.85","22.59","42.84","30.91","88.86"
"2025-07-02",9,"1.79","8.28","22.75","43.13","32.70","82.25"
"2025-07-02",10,"2.11","7.05","22.31","45.83","33.34","79.57"
"2025-07-02",11,"2.33","6.14","22.06","44.29","34.22","76.02"
"2025-07-02",12,"2.71","4.74","24.06","52.31","34.35","75.72"
"2025-07-02",13,"2.96","3.85","24.19","52.01","34.13","76.47"
"2025-07-02",14,"3.17","3.69","30.30","73.52","34.98","73.37"
"2025-07-02",15,"3.37","3.73","26.22","58.68","35.12","72.92"
"2025-07-02",16,"3.00","2.58","21.25","42.82","32.92","80.60"
"2025-07-02",17,"2.47","1.72","19.25","33.52","31.38","86.25"
"2025-07-03",8,"3.40","9.60","19.00","33.01","31.05","89.89"
"2025-07-03",9,"1.95","7.80","19.28","34.44","32.88","81.66"
"2025-07-03",10,"2.28","7.32","23.36","47.30","34.02","79.24"
"2025-07-03",11,"2.52","4.36","18.70","33.18","33.15","81.16"
"2025-07-03",12,"2.65","3.23","18.16","32.29","32.36","83.47"
"2025-07-03",13,"2.77","2.94","17.86","30.96","33.73","79.17"
"2025-07-03",14,"3.04","3.15","18.78","32.22","34.28","77.33"
"2025-07-03",15,"3.04","2.72","20.26","35.08","33.40","80.22"
"2025-07-03",16,"2.54","1.95","21.12","37.63","31.98","84.11"
"2025-07-04",8,,,"25.61","46.17","30.58","90.58"
"2025-07-04",9,,,"28.78","58.09","31.13","88.80"
"2025-07-04",10,,,"25.39","49.09","32.62","82.94"
"2025-07-04",11,"8.48","5.00","27.85","54.61","32.55","82.73"
"2025-07-04",12,,,"23.95","41.51","31.07","91.28"
"2025-07-04",13,"4.77","7.43","23.50","39.72","30.76","92.70"
"2025-07-04",14,,,"23.90","40.47","30.42","93.07"
"2025-07-04",15,,,"21.21","35.84","31.17","88.61"
"2025-07-04",16,,,"20.39","34.32","30.99","87.55"
"2025-07-05",9,,,"21.72","37.02","29.88","91.58"
"2025-07-05",10,,,"22.16","38.16","31.17","88.14"
"2025-07-05",11,"9.38","7.00","21.84","38.14","32.13","83.17"
"2025-07-05",12,"9.66","6.27","21.14","36.52","33.30","79.50"
"2025-07-05",13,"8.66","5.26","22.10","38.36","33.48","78.34"
"2025-07-05",14,"5.35","3.84","21.82","37.63","32.80","79.59"
"2025-07-05",15,"3.25","2.89","22.64","40.49","32.27","82.26"
"2025-07-05",16,"2.23","2.16","21.96","37.78","32.09","83.11"
"2025-07-05",17,"1.83","2.15","20.83","35.31","32.25","81.60"
"2025-07-06",9,,,"30.27","56.05","30.07","89.81"
"2025-07-06",10,"2.04","9.65","22.57","40.95","32.11","82.80"
"2025-07-06",11,"1.07","5.61","22.83","40.22","31.79","83.18"
"2025-07-06",12,,,"22.37","38.38","31.52","84.33"
"2025-07-06",13,,,"27.03","58.05","31.72","83.68"
"2025-07-07",11,"2.16","9.61","18.14","30.50","28.68","95.73"
"2025-07-07",12,,,"17.61","29.19","29.40","93.28"
"2025-07-07",13,"3.58","5.73","17.70","29.14","30.49","88.94"
"2025-07-07",14,"2.77","4.12","19.03","31.89","30.36","90.40"
"2025-07-07",15,,,"18.93","31.41","30.16","91.20"
"2025-07-10",8,,,"20.58","34.71","28.80","95.06"
"2025-07-10",9,,,"20.77","35.35","28.94","94.50"
"2025-07-10",10,"6.42","9.64","20.75","35.35","29.87","92.52"
