"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",0,"3.05","0.84","26.37","45.92","27.80","97.72"
"2025-07-01",1,"3.32","0.94","26.84","46.71","27.80","97.83"
"2025-07-01",2,"3.13","1.00","27.39","47.60","27.87","97.54"
"2025-07-01",3,"2.83","1.08","29.54","51.34","27.82","97.37"
"2025-07-01",4,"2.98","1.18","31.68","55.09","27.79","97.17"
"2025-07-01",5,"2.81","1.21","32.83","57.09","27.66","97.45"
"2025-07-01",6,"3.00","1.12","33.41","58.05","27.70","97.56"
"2025-07-01",7,"2.94","1.03","33.09","57.60","28.14","96.16"
"2025-07-01",8,"2.60","1.81","31.36","54.67","29.20","92.80"
"2025-07-01",9,"1.81","2.80","28.86","50.26","30.73","87.11"
"2025-07-01",10,"1.97","4.29","29.71","51.79","32.28","81.19"
"2025-07-01",11,"1.88","5.26","29.61","51.62","33.30","77.16"
"2025-07-01",12,"3.44","4.50","28.46","49.68","34.04","74.97"
"2025-07-01",13,"3.04","5.47","27.89","48.68","32.85","79.56"
"2025-07-01",14,"3.38","1.69","21.50","36.73","30.70","83.50"
"2025-07-01",15,"2.32","3.94","20.05","33.98","33.16","76.86"
"2025-07-01",16,"3.30","7.27","19.73","33.50","33.24","75.27"
"2025-07-01",17,"2.31","2.32","20.32","34.73","32.38","79.91"
"2025-07-01",18,"3.73","0.67","21.57","37.56","31.84","82.43"
"2025-07-01",19,"5.79","0.34","21.50","37.58","31.06","86.89"
"2025-07-01",20,"6.04","0.56","22.51","39.28","29.79","92.28"
"2025-07-01",21,"5.32","0.39","25.25","43.96","29.42","90.84"
"2025-07-01",22,"4.95","0.54","24.45","42.66","28.95","92.29"
"2025-07-01",23,"4.57","0.45","24.60","42.87","28.62","93.97"
"2025-07-02",0,"4.41","0.50","23.42","40.74","28.52","94.69"
"2025-07-02",1,"4.21","0.74","22.92","40.02","28.29","95.76"
"2025-07-02",2,"4.32","0.88","23.09","40.27","28.18","96.32"
"2025-07-02",3,"4.28","0.89","24.21","42.20","28.16","96.22"
"2025-07-02",4,"4.02","1.13","23.80","41.52","28.11","95.41"
"2025-07-02",5,"4.16","1.05","22.79","39.76","28.01","96.67"
"2025-07-02",6,"3.82","0.93","24.25","42.36","28.18","95.90"
"2025-07-02",7,"3.77","1.19","28.34","49.30","28.53","94.28"
"2025-07-02",8,"3.25","1.55","24.48","42.55","28.91","92.91"
"2025-07-02",9,"5.84","0.56","26.45","46.35","31.07","84.52"
"2025-07-02",10,"2.08","3.19","25.46","44.52","32.68","78.75"
"2025-07-02",11,"2.35","6.78","24.77","43.23","33.48","75.78"
"2025-07-02",12,"2.17","7.29","23.09","40.39","34.64","71.78"
"2025-07-02",13,"2.45","8.11","22.52","39.53","35.53","68.22"
"2025-07-02",14,"4.58","5.46","22.94","40.29","34.21","73.37"
"2025-07-02",15,"3.40","7.87","22.07","38.85","35.53","69.91"
"2025-07-02",16,"7.26","4.61","22.80","39.95","32.35","82.15"
"2025-07-02",17,"8.06","1.53","22.96","40.06","31.54","85.79"
"2025-07-02",18,"7.09","0.48","20.20","35.21","31.95","82.69"
"2025-07-02",19,"6.22","0.77","18.97","33.04","30.81","85.96"
"2025-07-02",20,"6.23","0.44","20.85","36.35","30.25","88.72"
"2025-07-02",21,"5.48","0.33","19.65","34.40","29.63","90.22"
"2025-07-02",22,"5.46","0.33","19.81","34.63","29.16","93.27"
"2025-07-02",23,"5.36","0.36","19.73","34.40","28.86","95.00"
"2025-07-03",0,"4.71","0.44","20.33","35.51","28.59","96.18"
"2025-07-03",1,"4.86","0.46","20.84","36.41","28.46","96.63"
"2025-07-03",2,"4.62","0.73","19.69","34.42","28.23","96.39"
"2025-07-03",3,"4.26","0.63","19.95","34.80","28.02","96.17"
"2025-07-03",4,"3.98","0.89","20.37","35.63","28.06","96.28"
"2025-07-03",5,"3.60","1.21","18.04","31.30","28.00","95.35"
"2025-07-03",6,"3.35","1.25","22.40","38.92","27.70","95.97"
"2025-07-03",7,"3.52","0.97","24.43","42.26","27.98","95.69"
"2025-07-03",8,"3.45","1.27","20.02","34.69","28.39","94.56"
"2025-07-03",9,"3.22","1.72","26.26","45.56","30.31","88.46"
"2025-07-03",10,"1.71","4.51","27.75","47.90","32.64","78.97"
"2025-07-03",11,"2.15","6.00","27.29","47.40","34.64","72.61"
"2025-07-03",12,"2.60","7.11","28.63","50.07","34.24","72.78"
"2025-07-03",13,"3.08","6.04","26.47","46.17","34.85","70.98"
"2025-07-03",14,"3.78","5.64","23.54","41.19","34.43","72.83"
"2025-07-03",15,"2.69","8.46","20.55","36.13","35.24","68.75"
"2025-07-03",16,"3.02","8.29","19.13","33.13","34.52","69.55"
"2025-07-03",17,"6.13","2.30","17.49","30.37","30.89","84.64"
"2025-07-03",18,"6.40","2.97","17.16","29.45","28.96","93.03"
"2025-07-03",19,"6.03","1.75","17.99","30.95","28.75","93.94"
"2025-07-03",20,"5.71","1.15","18.82","32.49","28.50","95.53"
"2025-07-03",21,"5.70","0.46","20.02","34.85","28.57","95.69"
"2025-07-03",22,"5.08","0.32","20.14","35.19","28.32","95.65"
"2025-07-03",23,"4.85","0.51","19.82","34.55","28.16","95.61"
"2025-07-04",0,"4.87","0.62","19.36","33.84","28.09","95.91"
"2025-07-04",1,"4.89","0.87","20.44","35.70","28.29","95.47"
"2025-07-04",2,"4.88","1.15","22.69","39.61","28.41","95.71"
"2025-07-04",3,"5.20","1.14","26.16","45.47","28.48","96.23"
"2025-07-04",4,"5.40","1.38","28.09","48.99","28.45","96.83"
"2025-07-04",5,"5.39","0.54","31.65","54.76","32.63","98.64"
"2025-07-04",6,"5.31","0.72","32.64","56.73","28.28","98.64"
"2025-07-04",7,"5.57","0.80","32.87","57.01","28.69","97.86"
"2025-07-04",8,"5.95","1.09","34.75","60.32","29.26","95.45"
"2025-07-04",9,"6.71","0.89","34.52","59.91","31.14","88.45"
"2025-07-04",10,"7.88","3.04","35.66","67.77","42.90","85.47"
"2025-07-04",11,"9.49","3.69","36.63","63.66","32.86","81.93"
"2025-07-04",12,"11.67","4.46","35.91","62.37","33.92","79.46"
"2025-07-04",13,"12.36","5.29","33.61","58.42","31.25","86.80"
"2025-07-04",14,"9.51","1.51","29.29","50.74","28.61","92.83"
"2025-07-04",15,"7.47","0.45","22.91","39.16","27.91","94.25"
"2025-07-04",16,"7.06","0.64","25.39","43.22","28.77","92.63"
"2025-07-04",17,"6.76","0.94","24.77","42.04","28.93","92.25"
"2025-07-04",18,"5.51","0.77","24.36","41.66","28.80","93.48"
"2025-07-04",19,"4.80","0.88","26.86","46.22","28.60","93.05"
"2025-07-04",20,"4.33","1.24","29.94","51.84","27.94","92.85"
