"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",0,"6.57","0.97","25.79","46.72","27.59","85.20"
"2025-07-01",1,"5.98","0.90","23.98","43.45","27.37","85.84"
"2025-07-01",2,"5.54","0.85","24.73","44.82","27.32","86.50"
"2025-07-01",3,"5.31","0.93","25.29","45.82","27.21","86.99"
"2025-07-01",4,"5.09","0.80","26.36","47.84","27.09","87.32"
"2025-07-01",5,"4.86","0.80","30.30","54.73","27.01","87.56"
"2025-07-01",6,"5.00","0.66","31.98","57.58","27.16","87.43"
"2025-07-01",7,"5.43","0.83","29.98","53.95","27.86","85.17"
"2025-07-01",8,"6.34","1.57","28.80","51.78","29.12","80.80"
"2025-07-01",9,"8.27","2.89","28.25","50.62","31.05","74.88"
"2025-07-01",10,"9.00","7.68","28.39","50.70","31.97","71.67"
"2025-07-01",11,"14.14","8.83","26.84","47.89","34.50","65.71"
"2025-07-01",12,"18.35","14.01","26.75","47.41","35.81","71.14"
"2025-07-01",13,"18.03","12.69","23.38","41.49","34.24","67.07"
"2025-07-01",14,"21.84","10.81","22.61","40.14","35.58","64.55"
"2025-07-01",15,"24.34","8.69","20.11","35.33","35.51","65.52"
"2025-07-01",16,"22.64","28.14","18.68","33.20","33.49","68.08"
"2025-07-01",17,"16.71","5.12","17.57","31.16","30.07","79.09"
"2025-07-01",18,"16.53","5.05","18.72","32.79","30.44","78.97"
"2025-07-01",19,"13.39","2.21","18.62","32.46","29.01","80.38"
"2025-07-01",20,"10.69","2.59","19.20","33.75","28.08","83.23"
"2025-07-01",21,"9.16","2.35","19.31","34.20","27.75","84.43"
"2025-07-01",22,"8.09","2.00","19.93","35.82","27.63","85.68"
"2025-07-01",23,"7.52","1.26","20.89","37.66","27.63","86.24"
"2025-07-02",0,"6.99","1.27","22.50","41.22","27.65","86.63"
"2025-07-02",1,"6.57","0.78","21.93","39.84","27.57","87.01"
"2025-07-02",2,"6.20","0.74","21.50","39.03","27.61","87.11"
"2025-07-02",3,"5.89","0.65","20.55","37.33","27.55","86.79"
"2025-07-02",4,"5.51","0.96","19.78","35.97","27.42","85.89"
"2025-07-02",5,"5.13","1.34","19.18","34.80","26.99","85.89"
"2025-07-02",6,"5.01","0.97","19.93","36.45","26.94","86.87"
"2025-07-02",7,"6.33","1.05","23.30","42.60","28.33","84.65"
