"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",0,"2.76","3.88","20.25","34.48","28.76","86.75"
"2025-07-01",1,"2.65","2.90","19.64","33.30","28.50","87.00"
"2025-07-01",2,"1.70","3.02","19.82","33.49","28.39","88.28"
"2025-07-01",3,"1.95","2.48","20.41","38.99","35.77","90.59"
"2025-07-01",4,"1.62","2.85","20.98","35.99","27.78","90.11"
"2025-07-01",5,"1.78","3.69","21.02","36.08","27.95","89.84"
"2025-07-01",6,"2.00","5.71","20.65","35.23","28.20","88.45"
"2025-07-01",7,"2.21","7.67","21.14","36.01","28.75","86.96"
"2025-07-01",8,"2.24","5.75","22.27","37.91","28.76","88.05"
"2025-07-01",9,"3.12","11.72","22.49","38.62","29.82","84.78"
"2025-07-01",10,"4.65","16.71","22.48","38.44","30.70","81.90"
"2025-07-01",11,"5.92","18.72","21.97","37.60","31.74","78.48"
"2025-07-01",12,"6.30","17.15","22.20","38.05","32.45","76.69"
"2025-07-01",13,"5.67","11.79","23.38","40.11","32.87","75.17"
"2025-07-01",14,"8.04","17.16","23.51","40.19","33.33","73.11"
"2025-07-01",15,"10.64","20.63","25.19","42.70","37.25","72.42"
"2025-07-01",16,"8.96","15.43","22.70","38.45","32.69","74.60"
"2025-07-01",17,"6.00","9.88","23.43","39.85","31.93","76.44"
"2025-07-01",18,"2.84","6.44","23.77","40.66","30.50","80.58"
"2025-07-01",19,"2.22","9.44","24.91","42.80","29.86","83.48"
"2025-07-01",20,"2.09","7.16","25.10","43.20","29.70","84.59"
"2025-07-01",21,"2.51","5.18","25.16","43.27","29.43","85.77"
"2025-07-01",22,"3.07","4.05","25.27","43.59","29.32","86.61"
"2025-07-01",23,"2.63","2.78","24.82","42.94","29.22","87.50"
"2025-07-02",0,"2.83","3.17","24.09","41.73","29.09","87.72"
"2025-07-02",1,"2.62","3.70","23.73","41.02","28.93","88.11"
"2025-07-02",2,"2.61","3.14","24.43","42.15","28.73","88.92"
"2025-07-02",3,"2.04","3.21","24.82","43.22","28.59","89.65"
"2025-07-02",4,"2.30","3.70","24.34","42.07","28.64","89.39"
"2025-07-02",5,"3.83","9.47","20.03","33.55","28.04","88.02"
"2025-07-02",6,"3.63","3.83","21.77","37.39","28.06","90.08"
"2025-07-02",7,"5.37","3.93","23.65","40.86","28.43","90.54"
"2025-07-02",8,"3.21","11.26","23.21","40.26","29.70","87.06"
"2025-07-02",9,"5.08","22.61","22.71","39.30","31.28","81.72"
"2025-07-02",10,"10.21","37.79","22.25","37.87","32.85","75.78"
"2025-07-02",11,"10.85","38.06","22.40","38.48","33.92","72.32"
"2025-07-02",12,"3.81","24.93","20.97","35.90","33.20","73.67"
"2025-07-02",13,"3.56","6.78","18.18","30.00","31.28","79.59"
"2025-07-02",14,"5.32","14.88","18.90","31.05","32.74","75.40"
"2025-07-02",15,"3.97","10.29","18.32","30.74","31.41","79.33"
"2025-07-02",16,"5.47","12.93","20.14","33.30","35.80","85.75"
"2025-07-02",17,"5.74","13.36","19.01","31.64","31.25","80.60"
"2025-07-02",18,"2.24","5.25","19.43","32.85","29.98","83.31"
"2025-07-02",19,"2.04","6.29","19.83","33.77","29.52","85.36"
"2025-07-02",20,"2.19","4.55","19.30","32.41","29.21","89.71"
"2025-07-02",21,"1.97","4.50","22.15","37.72","29.09","87.76"
"2025-07-02",22,"2.06","3.89","28.65","49.28","28.92","89.11"
"2025-07-02",23,"2.48","3.25","28.26","48.66","28.82","89.52"
"2025-07-03",0,"3.05","2.82","25.84","44.58","28.86","89.35"
"2025-07-03",1,"5.77","5.70","25.37","43.94","28.71","90.19"
"2025-07-03",2,"3.48","4.87","21.86","37.83","28.66","90.65"
"2025-07-03",3,"1.56","4.88","20.12","34.69","28.61","90.53"
"2025-07-03",4,"1.95","4.57","18.43","31.78","28.66","90.06"
"2025-07-03",5,"3.44","2.55","20.07","35.10","28.73","90.36"
"2025-07-03",6,"3.45","4.49","20.06","34.95","28.64","90.56"
"2025-07-03",7,"3.07","9.80","19.34","33.21","29.74","87.59"
"2025-07-03",8,"5.70","15.19","18.35","30.21","29.62","85.66"
"2025-07-03",9,"6.54","17.59","17.32","28.54","29.88","83.49"
"2025-07-03",10,"3.96","10.14","20.13","33.93","29.07","85.31"
"2025-07-03",11,"6.82","9.62","21.22","35.83","29.31","87.72"
"2025-07-03",12,"8.72","27.60","22.79","38.15","32.94","78.68"
"2025-07-03",13,"5.33","21.55","27.44","46.93","32.28","80.01"
"2025-07-03",14,"8.04","20.23","29.46","50.91","32.53","77.61"
"2025-07-03",15,"2.21","4.01","25.84","44.35","30.84","83.44"
"2025-07-03",16,"2.18","6.91","23.21","40.04","30.17","85.84"
"2025-07-03",17,"1.94","3.51","21.67","37.26","29.88","85.78"
"2025-07-03",18,"2.93","3.75","21.52","36.98","29.88","85.00"
"2025-07-03",19,"3.06","3.42","21.74","37.40","29.55","85.75"
"2025-07-03",20,"2.37","4.50","22.89","39.55","29.27","87.22"
"2025-07-03",21,"3.66","4.18","25.86","45.09","29.20","88.58"
"2025-07-03",22,"4.14","3.33","29.39","51.52","29.19","89.13"
"2025-07-03",23,"5.12","3.15","28.73","50.42","29.21","89.20"
"2025-07-04",0,"6.27","5.28","24.51","42.70","29.23","88.03"
"2025-07-04",1,"4.68","6.00","21.94","37.81","28.88","88.24"
"2025-07-04",2,"3.23","3.49","22.95","39.38","28.49","89.44"
"2025-07-04",3,"2.67","5.14","22.11","37.78","28.49","89.17"
"2025-07-04",4,"2.03","5.56","23.08","39.52","28.34","89.32"
"2025-07-04",5,"1.78","3.56","24.00","41.29","28.14","90.11"
"2025-07-04",6,"1.57","4.34","26.40","45.38","31.93","90.28"
"2025-07-04",7,"2.10","8.70","25.95","44.83","28.78","88.60"
"2025-07-04",8,"2.10","11.64","26.26","45.59","29.53","86.47"
"2025-07-04",9,"2.90","18.50","26.63","46.51","30.51","83.39"
"2025-07-04",10,"2.00","16.28","27.39","47.67","30.23","83.89"
"2025-07-04",11,"2.41","6.34","29.28","50.84","29.89","85.36"
"2025-07-04",12,"4.44","3.65","30.74","52.97","29.14","88.63"
"2025-07-04",13,"3.18","3.10","28.66","49.23","32.99","89.09"
"2025-07-04",14,"2.41","5.26","26.43","45.71","29.87","87.34"
"2025-07-04",15,"3.39","16.30","25.24","43.70","30.49","84.43"
"2025-07-04",16,"3.34","9.98","23.39","40.80","30.46","83.94"
"2025-07-04",17,"2.02","4.22","23.00","39.91","29.68","86.06"
"2025-07-04",18,"1.85","3.70","24.26","41.90","29.09","89.03"
"2025-07-04",19,"1.55","4.21","25.36","43.86","28.82","90.22"
"2025-07-04",20,"2.12","4.20","21.98","37.70","28.59","88.93"
"2025-07-04",21,"3.19","3.33","20.59","35.57","28.26","89.10"
"2025-07-04",22,"3.64","3.97","21.99","38.23","28.11","89.80"
"2025-07-04",23,"2.06","5.25","23.54","40.51","27.92","90.28"
"2025-07-05",0,"1.82","4.31","24.61","42.49","27.86","89.95"
"2025-07-05",1,"1.84","3.28","25.84","44.57","27.96","90.67"
"2025-07-05",2,"1.66","3.20","26.36","45.41","27.66","91.77"
"2025-07-05",3,"2.01","2.91","28.05","48.41","27.69","93.81"
"2025-07-05",4,"1.58","4.79","28.11","48.60","27.69","91.66"
"2025-07-05",5,"1.48","5.93","26.91","46.45","27.63","91.04"
"2025-07-05",6,"1.80","6.35","26.14","45.15","27.63","90.94"
"2025-07-05",7,"1.82","8.13","25.40","43.70","27.99","89.79"
"2025-07-05",8,"1.93","10.12","25.16","43.37","28.32","88.85"
"2025-07-05",9,"1.96","9.70","25.24","43.77","28.87","87.07"
"2025-07-05",10,"3.00","16.64","25.97","44.77","29.86","84.04"
"2025-07-05",11,"4.62","20.97","26.78","46.33","30.81","81.22"
"2025-07-05",12,"6.46","23.64","27.35","47.43","31.64","78.90"
"2025-07-05",13,"5.43","19.98","26.80","46.28","31.88","78.27"
"2025-07-05",14,"2.30","5.71","27.44","47.53","30.74","81.76"
"2025-07-05",15,"2.72","6.60","28.26","48.68","31.10","82.20"
"2025-07-05",16,"3.34","17.30","27.86","48.44","31.88","78.88"
"2025-07-05",17,"2.18","5.42","25.54","43.80","30.07","83.11"
"2025-07-05",18,"2.49","4.08","26.49","45.72","30.06","83.41"
"2025-07-05",19,"3.09","8.80","22.26","38.38","29.51","83.36"
"2025-07-05",20,"1.91","5.47","20.50","35.42","28.91","84.51"
"2025-07-05",21,"1.95","2.84","21.21","36.24","28.64","86.09"
"2025-07-05",22,"1.55","2.80","23.36","40.14","28.35","87.54"
"2025-07-05",23,"1.51","2.60","23.23","39.95","28.28","87.70"
"2025-07-06",0,"1.88","4.04","22.70","39.05","28.24","87.17"
"2025-07-06",1,"1.94","3.88","23.63","40.70","28.15","87.05"
"2025-07-06",2,"1.82","3.93","24.96","43.04","27.99","87.59"
"2025-07-06",3,"1.96","3.85","25.99","44.96","27.80","88.73"
"2025-07-06",4,"2.38","5.79","23.74","40.83","27.58","89.24"
"2025-07-06",5,"2.09","4.89","21.75","37.01","27.30","89.80"
"2025-07-06",6,"1.61","4.70","18.67","31.13","27.17","90.33"
"2025-07-06",7,"1.82","5.08","18.41","30.54","27.17","90.75"
"2025-07-06",8,"1.77","7.75","19.51","32.49","27.44","89.86"
"2025-07-06",9,"2.28","7.63","23.71","39.45","37.38","89.09"
"2025-07-06",10,"1.96","7.58","22.81","38.55","28.46","87.89"
"2025-07-06",11,"2.08","10.99","25.71","43.89","29.05","86.42"
"2025-07-06",12,"4.99","5.01","25.59","43.58","28.00","88.97"
"2025-07-06",13,"5.17","3.59","24.68","42.11","28.22","89.73"
"2025-07-06",14,"2.54","16.26","24.75","42.02","30.20","84.95"
