"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",0,"7.60","4.33","44.97","85.05","28.87","84.83"
"2025-07-01",1,"5.50","4.25","41.92","75.38","28.79","85.03"
"2025-07-01",2,"5.16","4.34","36.25","65.16","28.61","85.62"
"2025-07-01",3,"5.16","4.40","33.86","61.26","28.38","86.21"
"2025-07-01",4,"5.17","4.52","30.39","55.39","28.35","85.97"
"2025-07-01",5,"5.17","4.38","31.16","56.90","28.31","86.33"
"2025-07-01",6,"5.20","4.39","30.60","56.41","28.57","86.01"
"2025-07-01",7,"5.53","4.33","30.45","56.16","29.68","82.24"
"2025-07-01",8,"7.63","4.32","33.16","64.81","31.29","76.83"
"2025-07-01",9,"7.64","4.30","39.81","92.74","31.58","75.85"
"2025-07-01",10,"7.61","4.30","46.42","98.91","33.21","71.74"
"2025-07-01",11,"7.91","4.21","42.73","86.07","33.80","69.22"
"2025-07-01",12,"9.18","5.48","41.64","75.91","32.36","75.48"
"2025-07-01",13,"7.67","4.17","43.07","85.67","34.64","67.28"
"2025-07-01",14,"7.57","4.20","43.30","82.30","35.21","63.99"
"2025-07-01",15,"7.58","4.30","42.34","79.15","34.77","64.90"
"2025-07-01",16,"7.63","4.28","42.90","81.47","32.99","71.34"
"2025-07-01",17,"7.68","8.25","46.93","84.39","30.88","80.52"
"2025-07-01",18,"7.68","4.82","45.39","80.88","30.43","83.22"
"2025-07-01",19,"7.69","4.33","43.80","80.01","30.24","81.03"
"2025-07-01",20,"8.42","4.27","44.63","79.68","29.86","82.32"
"2025-07-01",21,"7.72","4.34","43.93","78.68","29.60","83.00"
"2025-07-01",22,"7.90","4.41","44.10","80.83","29.48","82.41"
"2025-07-01",23,"7.72","4.27","42.83","79.70","29.20","83.41"
"2025-07-02",0,"7.73","4.33","40.21","74.18","29.00","84.13"
"2025-07-02",1,"6.96","4.34","37.31","67.73","28.83","84.50"
"2025-07-02",2,"5.37","4.34","34.49","63.49","28.71","84.89"
"2025-07-02",3,"5.16","4.28","34.63","62.45","28.69","85.56"
"2025-07-02",4,"5.14","4.30","32.71","59.17","28.67","86.14"
"2025-07-02",5,"5.50","4.32","34.36","65.19","28.55","86.72"
"2025-07-02",6,"7.74","4.41","33.54","61.73","28.58","86.88"
"2025-07-02",7,"7.70","4.33","31.43","57.41","29.66","83.51"
"2025-07-02",8,"7.66","4.38","32.78","60.31","30.96","79.08"
"2025-07-02",9,"7.59","4.20","28.82","55.58","32.99","71.87"
"2025-07-02",10,"7.55","4.34","30.09","65.73","34.42","67.00"
"2025-07-02",11,"7.56","4.11","31.33","73.60","35.41","64.05"
"2025-07-02",12,"7.98","4.31","31.39","67.50","35.65","62.48"
"2025-07-02",13,"7.58","4.17","33.20","76.58","35.45","62.78"
"2025-07-02",14,"7.51","4.35","31.86","63.73","36.75","58.35"
"2025-07-02",15,"7.61","4.23","30.49","62.90","35.87","62.12"
"2025-07-02",16,"7.61","4.23","24.26","48.99","33.66","67.52"
"2025-07-02",17,"7.66","4.34","24.89","49.52","31.97","74.31"
"2025-07-02",18,"7.74","21.09","22.29","41.26","29.40","86.02"
"2025-07-02",19,"8.18","4.70","26.05","49.86","29.29","86.23"
"2025-07-02",20,"9.48","4.37","36.54","65.72","29.10","86.41"
"2025-07-02",21,"8.53","4.29","33.13","59.79","29.04","86.64"
"2025-07-02",22,"7.73","4.40","28.59","51.96","29.09","86.07"
"2025-07-02",23,"8.27","4.32","27.95","51.27","29.07","86.16"
"2025-07-03",0,"7.73","4.31","26.52","49.14","29.02","86.15"
"2025-07-03",1,"7.74","4.33","28.28","51.75","28.86","86.98"
"2025-07-03",2,"7.74","4.29","30.20","54.95","28.76","87.37"
"2025-07-03",3,"7.74","4.33","36.17","66.14","29.51","87.23"
"2025-07-03",4,"7.74","4.39","37.79","68.55","28.66","87.84"
"2025-07-03",5,"7.74","4.38","36.84","66.37","28.58","88.10"
"2025-07-03",6,"7.74","4.36","38.83","69.81","28.68","87.89"
"2025-07-03",7,"7.70","4.28","37.88","68.34","29.36","85.89"
"2025-07-03",8,"7.62","4.34","30.47","57.33","31.98","77.16"
"2025-07-03",9,"7.69","4.29","34.58","73.06","33.43","71.08"
"2025-07-03",10,"8.80","4.22","44.28","92.42","35.58","65.88"
"2025-07-03",11,"7.62","4.36","25.25","50.78","33.43","69.64"
"2025-07-03",12,"8.43","4.32","26.23","54.95","34.07","67.55"
"2025-07-03",13,"7.57","4.16","25.52","50.99","35.88","62.05"
"2025-07-03",14,"7.66","4.17","34.97","67.79","34.60","65.82"
"2025-07-03",15,"7.61","4.21","37.78","72.04","33.56","68.15"
"2025-07-03",16,"7.64","4.37","38.67","72.94","32.27","72.72"
"2025-07-03",17,"7.64","4.60","41.18","77.61","31.04","78.17"
"2025-07-03",18,"7.68","4.33","40.70","75.71","30.78","80.21"
"2025-07-03",19,"7.71","4.46","37.23","67.72","30.05","82.20"
"2025-07-03",20,"7.72","4.41","37.30","67.88","29.70","83.11"
"2025-07-03",21,"7.71","4.22","36.34","65.82","29.66","83.38"
"2025-07-03",22,"7.72","4.33","35.24","64.47","29.53","83.93"
"2025-07-03",23,"7.71","4.30","35.41","64.42","29.36","84.91"
"2025-07-04",0,"7.72","4.25","39.90","71.83","29.30","86.14"
"2025-07-04",1,"7.72","4.50","42.05","75.45","29.34","86.32"
"2025-07-04",2,"7.71","4.33","40.96","73.86","29.18","86.61"
"2025-07-04",3,"7.73","4.16","36.56","65.72","29.01","86.42"
"2025-07-04",4,"7.72","4.34","39.48","72.85","29.95","85.58"
"2025-07-04",5,"7.28","5.17","35.31","64.02","28.81","86.00"
"2025-07-04",6,"7.69","4.44","40.30","72.78","28.70","86.50"
"2025-07-04",7,"7.68","4.33","40.13","78.69","29.76","82.50"
"2025-07-04",8,"7.66","4.30","50.56","103.17","30.66","79.33"
"2025-07-04",9,"7.65","4.29","50.60","95.29","31.75","75.63"
"2025-07-04",10,"7.72","4.21","48.59","96.19","33.02","71.14"
"2025-07-04",11,"7.63","4.24","52.68","96.41","32.41","73.63"
"2025-07-04",12,"7.69","4.62","49.26","87.97","30.94","81.58"
"2025-07-04",13,"7.67","4.41","56.30","99.87","30.96","81.97"
"2025-07-04",14,"7.68","4.49","50.12","89.52","30.88","81.12"
"2025-07-04",15,"7.63","4.17","40.26","72.89","32.13","74.14"
"2025-07-04",16,"7.68","4.33","39.16","70.19","31.72","76.87"
"2025-07-04",17,"8.01","4.37","40.79","73.33","30.51","78.53"
"2025-07-04",18,"7.99","4.33","41.36","74.13","29.87","82.93"
"2025-07-04",19,"7.72","4.40","39.38","70.54","29.46","85.03"
"2025-07-04",20,"7.73","4.28","41.71","74.49","29.22","85.38"
"2025-07-04",21,"7.99","4.41","33.56","60.55","28.34","83.45"
"2025-07-04",22,"7.75","4.47","36.91","66.37","28.07","85.07"
"2025-07-04",23,"7.75","4.41","35.65","64.14","28.02","84.64"
"2025-07-05",0,"7.74","4.39","37.78","67.99","28.37","84.17"
"2025-07-05",1,"7.74","4.38","33.89","61.08","28.27","85.63"
"2025-07-05",2,"5.94","4.33","33.25","59.88","28.21","86.45"
"2025-07-05",3,"7.06","4.38","34.55","62.25","28.21","86.50"
"2025-07-05",4,"7.71","4.28","35.99","65.01","28.27","86.43"
"2025-07-05",5,"7.59","4.42","37.31","67.74","28.27","86.50"
"2025-07-05",6,"7.46","4.29","41.94","75.32","28.40","85.87"
"2025-07-05",7,"7.72","4.34","45.78","81.78","28.68","84.95"
"2025-07-05",8,"7.70","4.35","46.00","83.20","29.75","82.04"
"2025-07-05",9,"7.68","4.35","45.19","82.78","30.39","79.00"
"2025-07-05",10,"7.65","4.25","54.58","103.56","31.48","74.94"
"2025-07-05",11,"7.63","4.25","46.03","84.14","32.20","71.53"
"2025-07-05",12,"7.60","4.34","50.92","103.82","33.59","66.90"
"2025-07-05",13,"7.60","4.18","48.59","93.98","33.99","64.70"
"2025-07-05",14,"7.60","4.29","48.64","94.21","33.79","65.61"
"2025-07-05",15,"8.50","4.25","44.09","81.68","33.15","66.92"
"2025-07-05",16,"7.62","4.27","42.87","77.85","32.85","69.66"
"2025-07-05",17,"7.66","4.21","39.90","72.94","33.41","65.56"
"2025-07-05",18,"7.64","4.21","42.74","78.61","31.99","70.99"
"2025-07-05",19,"7.68","4.33","45.17","82.35","30.78","76.77"
"2025-07-05",20,"7.69","4.21","43.34","78.20","30.34","78.66"
"2025-07-05",21,"7.70","4.42","39.48","71.37","30.08","78.93"
"2025-07-05",22,"7.78","4.38","43.87","85.29","29.87","80.86"
"2025-07-05",23,"7.72","4.29","36.74","66.84","29.34","82.45"
"2025-07-06",0,"7.74","4.34","29.74","53.98","28.78","83.85"
"2025-07-06",1,"7.74","4.37","30.26","55.76","28.71","84.48"
"2025-07-06",2,"7.74","4.40","33.23","60.68","28.64","84.29"
"2025-07-06",3,"7.74","4.47","33.27","60.49","28.48","84.68"
"2025-07-06",4,"7.74","4.36","33.37","60.27","28.45","84.87"
"2025-07-06",5,"7.74","4.47","32.28","58.63","28.54","84.36"
"2025-07-06",6,"7.73","4.50","30.38","55.98","28.66","83.41"
