"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",0,"1.14","4.86","43.65","77.79","27.45","97.42"
"2025-07-01",1,"1.08","4.79","48.55","86.56","27.40","97.66"
"2025-07-01",2,"0.96","4.85","44.55","78.34","27.13","97.80"
"2025-07-01",3,"0.86","4.33","40.12","70.91","26.71","96.72"
"2025-07-01",4,"0.85","5.03","51.05","90.82","26.49","96.45"
"2025-07-01",5,"0.88","4.91","56.95","101.51","26.86","97.31"
"2025-07-01",6,"0.92","4.42","59.64","105.54","26.95","96.98"
"2025-07-01",7,"1.00","3.33","60.96","107.46","27.42","95.66"
"2025-07-01",8,"0.99","4.79","59.13","103.65","27.67","94.83"
"2025-07-01",9,"0.94","1.27","48.81","85.47","28.84","90.34"
"2025-07-01",10,"0.94","1.09","46.68","81.44","28.52","88.88"
"2025-07-01",11,"1.00","4.94","54.30","95.05","28.20","93.63"
"2025-07-01",12,"0.94","7.30","43.94","76.02","27.60","95.65"
"2025-07-01",13,"1.16","2.03","45.43","79.59","31.41","83.79"
"2025-07-01",14,"1.34","0.96","38.24","67.23","31.56","83.28"
"2025-07-01",15,"1.42","1.51","37.95","67.37","31.21","83.47"
"2025-07-01",16,"1.21","3.60","40.34","71.48","31.25","81.30"
"2025-07-01",17,"1.32","2.77","41.95","74.00","31.89","80.25"
"2025-07-01",18,"1.11","7.63","42.67","74.98","30.32","86.02"
"2025-07-01",19,"1.02","8.50","50.30","88.93","29.23","89.44"
"2025-07-01",20,"1.13","8.57","57.35","102.86","28.93","92.56"
"2025-07-01",21,"1.28","6.39","52.78","93.92","28.79","94.03"
"2025-07-01",22,"1.23","7.53","56.31","100.05","28.65","94.01"
"2025-07-01",23,"1.13","7.18","58.15","103.59","28.39","94.25"
"2025-07-02",0,"1.06","5.22","53.98","95.44","28.27","93.78"
"2025-07-02",1,"0.97","4.78","50.65","89.51","27.54","94.57"
"2025-07-02",2,"0.94","5.28","50.62","89.80","27.69","94.42"
"2025-07-02",3,"0.94","6.02","55.32","99.13","27.57","94.39"
"2025-07-02",4,"1.00","5.67","59.15","106.08","27.41","95.23"
"2025-07-02",5,"1.01","5.57","58.94","105.55","27.40","95.93"
"2025-07-02",6,"1.01","5.87","56.66","100.69","27.37","95.71"
"2025-07-02",7,"1.01","4.62","57.12","101.12","27.93","93.56"
