"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",0,"1.29","2.06","45.08","79.12","30.56","81.17"
"2025-07-01",1,"1.29","1.52","50.94","90.03","30.41","82.70"
"2025-07-01",2,"1.29","2.26","46.35","81.76","30.24","83.28"
"2025-07-01",3,"1.29","1.66","40.63","71.47","30.26","83.03"
"2025-07-01",4,"1.28","2.03","37.72","66.08","30.09","83.39"
"2025-07-01",5,"1.29","2.51","37.11","64.89","29.96","83.56"
"2025-07-01",6,"1.29","2.80","36.27","63.58","30.02","83.65"
"2025-07-01",7,"1.27","1.26","33.80","59.27","31.29","79.32"
"2025-07-01",8,"1.28","0.35","34.51","60.76","32.07","75.66"
"2025-07-01",9,"2.33","0.73","34.58","61.16","33.41","71.14"
"2025-07-01",10,"2.64","0.74","32.80","58.34","33.91","69.06"
"2025-07-01",11,"1.28","0.43","36.98","65.56","34.30","67.40"
"2025-07-01",12,"1.28","2.69","38.85","68.18","33.26","71.97"
"2025-07-01",13,"1.27","1.29","40.35","70.64","34.52","68.41"
"2025-07-01",14,"2.63","2.79","39.16","68.65","32.72","75.20"
"2025-07-01",15,"1.30","2.26","39.48","69.10","32.58","76.63"
"2025-07-01",16,"1.32","4.40","38.56","67.12","32.24","79.23"
"2025-07-01",17,"1.28","2.03","41.60","72.89","32.59","77.63"
"2025-07-01",18,"1.29","3.52","38.88","67.22","31.54","77.47"
"2025-07-01",19,"1.64","2.49","49.04","86.52","31.59","80.00"
"2025-07-01",20,"2.83","0.96","52.94","93.07","31.49","78.91"
"2025-07-01",21,"1.29","1.83","47.50","83.70","31.46","77.58"
"2025-07-01",22,"1.29","1.54","46.74","82.57","31.25","78.37"
"2025-07-01",23,"1.29","1.45","42.64","75.33","31.03","78.69"
"2025-07-02",0,"1.29","1.17","39.62","69.65","30.78","80.34"
"2025-07-02",1,"1.29","2.61","38.52","67.76","30.64","80.94"
"2025-07-02",2,"1.29","1.64","39.44","70.11","30.45","81.94"
"2025-07-02",3,"1.29","1.58","40.70","72.10","30.25","83.38"
"2025-07-02",4,"1.29","3.58","40.22","71.29","30.11","84.72"
"2025-07-02",5,"1.29","3.88","32.81","58.22","29.92","85.11"
"2025-07-02",6,"1.29","3.98","28.88","51.13","29.77","85.27"
"2025-07-02",7,"1.29","2.30","28.89","51.11","30.57","82.20"
"2025-07-02",8,"1.28","1.66","32.12","56.97","31.50","79.60"
"2025-07-02",9,"2.18","0.38","28.18","49.76","33.56","71.54"
"2025-07-02",10,"1.29","0.58","27.43","48.77","33.86","69.28"
"2025-07-02",11,"1.29","0.38","24.31","43.04","35.67","62.67"
"2025-07-02",12,"1.27","0.38","26.34","46.85","35.77","62.19"
"2025-07-02",13,"1.60","0.40","25.87","46.44","35.40","63.95"
"2025-07-02",14,"1.49","0.61","24.67","43.66","36.13","60.86"
"2025-07-02",15,"1.50","0.38","23.61","41.91","36.90","57.87"
"2025-07-02",16,"1.50","0.53","22.54","40.44","35.10","62.64"
"2025-07-02",17,"1.55","0.42","22.50","40.08","35.76","61.17"
"2025-07-02",18,"1.50","5.46","20.74","36.20","31.90","76.87"
"2025-07-02",19,"1.29","5.16","20.39","35.78","31.13","78.48"
"2025-07-02",20,"1.57","4.16","26.21","46.85","31.21","79.32"
"2025-07-02",21,"1.93","3.29","31.17","57.31","31.18","80.14"
"2025-07-02",22,"1.90","2.57","35.95","66.20","31.31","79.63"
"2025-07-02",23,"1.88","2.52","33.31","60.41","31.34","79.62"
"2025-07-03",0,"1.29","1.69","28.27","50.49","31.18","78.63"
"2025-07-03",1,"2.67","2.46","27.84","49.74","30.93","80.25"
"2025-07-03",2,"1.29","2.09","29.71","53.15","30.86","80.69"
"2025-07-03",3,"1.29","0.94","28.61","51.40","30.60","82.44"
"2025-07-03",4,"1.29","1.10","33.13","59.08","30.38","83.51"
"2025-07-03",5,"1.29","1.70","37.70","66.55","30.39","83.64"
"2025-07-03",6,"2.03","1.63","39.00","68.72","30.49","83.42"
"2025-07-03",7,"1.28","1.29","38.52","68.29","31.22","81.14"
"2025-07-03",8,"1.27","0.93","32.49","57.46","32.95","74.70"
"2025-07-03",9,"1.25","0.39","27.79","49.93","35.16","65.79"
"2025-07-03",10,"1.34","0.38","28.46","51.42","35.58","64.50"
"2025-07-03",11,"1.31","0.38","28.19","50.71","35.68","63.58"
"2025-07-03",12,"1.54","0.42","26.20","47.44","35.71","64.36"
"2025-07-03",13,"1.29","0.76","27.74","50.73","35.19","66.80"
"2025-07-03",14,"1.27","0.41","23.80","42.91","35.43","63.73"
"2025-07-03",15,"1.28","0.43","26.29","48.03","35.08","64.37"
"2025-07-03",16,"1.29","5.61","28.84","50.04","31.98","75.17"
"2025-07-03",17,"1.49","5.84","27.65","48.69","31.57","78.38"
"2025-07-03",18,"1.93","4.79","35.06","61.96","31.69","81.87"
"2025-07-03",19,"1.81","4.05","39.72","70.32","31.55","82.98"
"2025-07-03",20,"1.29","2.58","43.34","76.61","31.31","80.93"
"2025-07-03",21,"1.29","2.42","38.22","67.37","31.24","80.70"
"2025-07-03",22,"1.29","2.41","34.88","61.92","31.11","80.88"
"2025-07-03",23,"1.29","1.93","34.83","62.01","31.07","81.18"
"2025-07-04",0,"1.29","2.11","37.94","67.89","30.90","82.04"
"2025-07-04",1,"1.29","2.44","42.99","77.00","30.93","82.46"
"2025-07-04",2,"2.58","2.54","46.27","83.00","30.84","83.50"
"2025-07-04",3,"1.29","1.92","46.66","83.15","30.80","83.32"
"2025-07-04",4,"1.29","2.29","41.51","73.97","30.63","83.08"
"2025-07-04",5,"1.29","2.68","46.86","83.90","30.37","84.19"
"2025-07-04",6,"1.29","3.90","58.73","105.14","30.48","83.90"
"2025-07-04",7,"1.29","2.83","66.22","118.25","31.23","81.24"
"2025-07-04",8,"1.28","1.10","52.39","93.25","32.51","76.93"
"2025-07-04",9,"1.33","0.41","47.48","85.45","34.27","71.86"
"2025-07-04",10,"1.60","0.39","45.84","83.17","34.74","69.89"
"2025-07-04",11,"1.42","0.57","47.08","84.17","34.24","70.24"
"2025-07-04",12,"1.92","3.04","51.12","90.11","33.01","76.31"
"2025-07-04",13,"1.92","4.13","56.52","99.21","32.35","79.43"
"2025-07-04",14,"1.44","6.19","44.81","77.75","30.22","84.13"
"2025-07-04",15,"1.30","6.88","40.29","69.63","29.68","86.35"
"2025-07-04",16,"1.30","6.16","37.44","64.21","29.27","86.98"
"2025-07-04",17,"1.30","5.58","41.13","71.40","29.68","86.84"
"2025-07-04",18,"1.88","6.14","54.25","94.95","29.97","86.95"
"2025-07-04",19,"1.87","5.96","54.83","95.65","29.91","86.72"
"2025-07-04",20,"1.91","5.46","49.15","85.67","29.77","87.05"
"2025-07-04",21,"1.59","3.59","41.60","73.04","29.77","85.40"
"2025-07-04",22,"1.30","3.22","38.98","68.23","29.09","84.48"
"2025-07-04",23,"1.32","1.14","32.72","58.02","29.19","84.67"
"2025-07-05",0,"1.30","2.11","39.05","69.17","29.36","85.59"
"2025-07-05",1,"1.45","6.02","71.30","126.89","29.44","84.40"
"2025-07-05",2,"1.37","4.42","53.95","96.13","29.64","84.79"
"2025-07-05",3,"1.44","3.98","55.25","97.86","29.69","85.09"
"2025-07-05",4,"1.30","3.95","56.73","100.50","29.63","85.32"
"2025-07-05",5,"1.29","2.86","42.60","75.12","29.70","85.45"
"2025-07-05",6,"1.29","2.42","40.83","72.41","29.85","85.27"
"2025-07-05",7,"1.29","2.73","49.17","86.57","30.07","84.48"
"2025-07-05",8,"1.44","2.69","54.67","96.34","31.25","80.30"
"2025-07-05",9,"1.65","2.04","50.68","89.24","32.01","77.93"
"2025-07-05",10,"1.63","1.20","51.32","90.48","32.49","75.89"
"2025-07-05",11,"1.57","1.01","53.20","93.86","33.16","73.33"
"2025-07-05",12,"1.54","0.38","49.84","88.29","34.74","66.52"
"2025-07-05",13,"1.71","0.38","50.03","88.69","35.46","64.19"
"2025-07-05",14,"1.49","0.37","52.17","92.72","35.99","63.02"
"2025-07-05",15,"1.63","0.53","46.82","82.81","35.65","62.94"
"2025-07-05",16,"1.46","0.63","46.09","81.86","35.56","62.73"
"2025-07-05",17,"1.65","0.89","46.90","83.27","34.71","65.80"
"2025-07-05",18,"1.28","1.23","39.81","71.15","33.19","67.00"
"2025-07-05",19,"1.35","4.26","43.19","78.01","32.07","72.22"
"2025-07-05",20,"1.76","2.76","50.95","92.06","31.61","75.91"
"2025-07-05",21,"2.62","2.53","52.77","96.54","31.60","77.34"
"2025-07-05",22,"1.93","2.14","46.52","82.12","31.22","79.91"
"2025-07-05",23,"1.90","0.85","44.95","79.58","31.14","80.68"
"2025-07-06",0,"1.31","1.77","34.44","61.10","30.90","79.91"
"2025-07-06",1,"1.31","2.68","40.84","73.55","30.48","80.59"
"2025-07-06",2,"1.29","2.85","45.03","82.80","30.25","81.95"
"2025-07-06",3,"1.29","2.17","42.44","77.17","30.23","82.30"
"2025-07-06",4,"1.29","2.86","48.43","86.01","30.11","82.19"
"2025-07-06",5,"1.29","3.21","46.13","82.95","30.20","82.25"
"2025-07-06",6,"1.29","3.21","44.23","79.80","30.18","82.31"
"2025-07-06",7,"1.29","2.67","48.29","86.98","30.53","81.36"
"2025-07-06",8,"1.35","2.60","53.51","95.80","31.48","77.42"
"2025-07-06",9,"1.31","1.31","46.44","82.42","32.05","74.74"
"2025-07-06",10,"1.30","0.92","46.09","81.36","33.26","71.01"
"2025-07-06",11,"1.29","0.39","42.54","74.90","33.42","70.03"
"2025-07-06",12,"1.45","0.93","39.02","68.81","33.38","70.67"
"2025-07-06",13,"1.38","6.21","32.76","56.25","30.53","81.99"
"2025-07-06",14,"1.34","4.43","33.14","56.86","31.41","79.17"
"2025-07-06",15,"1.28","2.67","32.29","55.49","31.72","77.73"
"2025-07-06",16,"1.35","2.35","28.93","49.72","31.68","76.55"
"2025-07-06",17,"1.29","3.23","28.09","48.41","31.23","78.10"
"2025-07-06",18,"1.29","2.48","25.41","43.62","31.32","76.77"
"2025-07-06",19,"1.29","3.29","27.19","47.08","30.59","79.69"
"2025-07-06",20,"1.45","3.75","35.62","62.38","30.45","81.06"
"2025-07-06",21,"1.29","4.29","34.13","59.55","30.35","82.65"
