"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",0,"0.94","0.28","26.88","46.30","28.70","85.89"
"2025-07-01",1,"0.92","0.18","24.94","42.95","28.50","87.36"
"2025-07-01",2,"0.90","0.15","25.33","43.45","28.38","87.98"
"2025-07-01",3,"0.87","0.09","21.89","37.27","28.18","87.88"
"2025-07-01",4,"0.85","0.09","22.42","38.37","28.11","88.67"
"2025-07-01",5,"0.85","0.09","22.04","37.77","28.03","88.62"
"2025-07-01",6,"0.86","0.09","22.45","38.66","28.19","88.66"
"2025-07-01",7,"0.99","0.30","21.30","36.59","29.14","85.28"
"2025-07-01",8,"1.17","0.09","21.38","36.69","30.09","81.61"
"2025-07-01",9,"1.36","0.08","20.28","34.52","31.23","77.19"
"2025-07-01",10,"1.62","0.08","21.32","36.05","32.94","70.83"
"2025-07-01",11,"1.50","0.09","22.82","38.63","31.68","75.52"
"2025-07-01",12,"1.50","0.08","23.23","39.35","32.46","74.13"
"2025-07-01",13,"1.71","0.08","24.42","42.13","33.51","70.87"
"2025-07-01",14,"1.74","0.08","25.82","44.10","33.22","71.42"
"2025-07-01",15,"1.54","0.09","26.34","45.56","32.28","76.73"
"2025-07-01",16,"1.41","0.07","25.59","44.09","31.87","77.19"
"2025-07-01",17,"1.30","0.09","24.70","42.20","31.55","76.01"
"2025-07-01",18,"1.24","0.19","26.17","44.91","31.23","77.45"
"2025-07-01",19,"1.21","0.29","25.90","44.45","30.78","77.24"
"2025-07-01",20,"1.06","0.39","24.62","42.22","30.13","78.73"
"2025-07-01",21,"1.03","0.43","25.44","43.77","29.88","79.30"
"2025-07-01",22,"1.00","0.43","25.64","44.16","29.61","80.79"
"2025-07-01",23,"0.97","0.43","24.40","41.85","29.32","83.35"
"2025-07-02",0,"0.93","0.35","25.41","43.71","28.95","85.36"
"2025-07-02",1,"0.92","0.28","23.99","41.22","28.83","85.16"
"2025-07-02",2,"0.95","0.15","22.58","38.80","28.62","86.33"
"2025-07-02",3,"0.88","0.13","20.82","35.81","28.40","87.80"
"2025-07-02",4,"0.86","0.08","19.17","32.98","28.26","87.81"
"2025-07-02",5,"0.85","0.09","18.76","32.28","28.16","88.34"
"2025-07-02",6,"0.86","0.09","19.18","33.10","28.20","88.95"
"2025-07-02",7,"0.96","0.33","19.26","33.40","29.02","86.17"
"2025-07-02",8,"1.22","0.16","18.56","32.09","30.93","78.93"
"2025-07-02",9,"1.52","0.09","18.42","31.56","32.70","71.24"
"2025-07-02",10,"1.54","0.08","17.39","29.08","32.70","70.19"
"2025-07-02",11,"1.61","0.09","18.18","30.70","34.26","66.83"
"2025-07-02",12,"1.73","0.09","18.59","31.70","34.51","65.33"
"2025-07-02",13,"1.69","0.08","18.98","32.67","34.55","64.69"
"2025-07-02",14,"1.77","0.08","18.50","31.46","34.56","65.40"
"2025-07-02",15,"1.83","0.08","18.00","30.36","34.58","66.44"
"2025-07-02",16,"1.79","0.08","17.63","31.26","34.22","65.80"
"2025-07-02",17,"1.28","0.36","17.37","29.30","30.84","78.68"
"2025-07-02",18,"1.08","0.60","16.43","28.23","29.79","82.14"
"2025-07-02",19,"0.98","0.61","17.72","30.23","29.20","84.23"
"2025-07-02",20,"0.98","0.55","16.55","28.14","29.07","84.51"
"2025-07-02",21,"0.97","0.50","16.95","29.02","28.95","86.33"
"2025-07-02",22,"0.95","0.43","18.32","31.45","28.97","86.03"
"2025-07-02",23,"0.96","0.41","18.29","31.43","29.14","83.76"
"2025-07-03",0,"0.94","0.39","17.88","30.29","28.98","84.63"
"2025-07-03",1,"0.91","0.34","18.46","31.26","28.84","85.84"
"2025-07-03",2,"0.91","0.24","21.07","35.93","28.80","86.78"
"2025-07-03",3,"0.92","0.20","26.02","44.70","28.68","87.99"
"2025-07-03",4,"0.92","0.19","24.72","42.32","28.74","87.79"
"2025-07-03",5,"0.90","0.17","23.13","39.62","28.70","87.99"
"2025-07-03",6,"0.91","0.20","22.12","37.97","28.70","88.14"
"2025-07-03",7,"0.97","0.32","20.64","35.49","29.23","86.13"
"2025-07-03",8,"1.33","0.14","21.11","36.08","31.53","77.69"
"2025-07-03",9,"1.65","0.08","21.02","35.59","32.94","73.05"
"2025-07-03",10,"1.72","0.09","18.83","31.90","33.30","71.23"
"2025-07-03",11,"1.62","0.08","17.64","29.58","32.67","72.20"
"2025-07-03",12,"1.55","0.09","17.52","29.15","33.74","68.36"
"2025-07-03",13,"1.65","0.08","17.30","28.76","35.23","63.34"
"2025-07-03",14,"1.82","0.08","17.45","28.97","34.93","64.07"
"2025-07-03",15,"1.50","0.09","22.32","37.74","33.15","68.38"
"2025-07-03",16,"1.26","0.23","29.68","50.73","31.95","73.65"
"2025-07-03",17,"1.16","0.43","27.66","47.40","31.12","77.51"
"2025-07-03",18,"1.15","0.41","28.74","49.25","30.63","80.69"
"2025-07-03",19,"1.04","0.48","24.39","41.95","30.10","80.68"
"2025-07-03",20,"1.02","0.52","23.88","41.24","29.86","83.07"
"2025-07-03",21,"1.01","0.47","23.56","40.72","29.91","83.06"
"2025-07-03",22,"1.00","0.41","21.65","37.44","29.78","82.80"
"2025-07-03",23,"1.02","0.42","22.76","39.26","29.46","83.80"
"2025-07-04",0,"0.95","0.41","24.17","41.65","29.26","85.72"
"2025-07-04",1,"0.95","0.40","25.41","43.91","29.14","86.62"
"2025-07-04",2,"0.92","0.38","22.36","38.16","28.96","84.95"
"2025-07-04",3,"0.88","0.17","21.58","36.88","28.77","85.88"
"2025-07-04",4,"0.93","0.13","22.00","37.64","28.74","86.16"
"2025-07-04",5,"0.87","0.09","21.80","37.24","28.69","86.17"
"2025-07-04",6,"0.89","0.08","23.34","39.96","28.75","85.88"
"2025-07-04",7,"0.97","0.28","24.00","41.07","29.35","83.74"
"2025-07-04",8,"1.18","0.10","26.78","45.77","30.65","79.27"
"2025-07-04",9,"1.29","0.09","27.77","47.55","31.05","78.14"
"2025-07-04",10,"1.37","0.09","27.63","47.27","31.86","74.95"
"2025-07-04",11,"1.37","0.09","31.23","53.96","31.43","77.66"
"2025-07-04",12,"1.27","0.16","33.33","57.05","30.69","83.38"
"2025-07-04",13,"1.33","0.08","32.09","55.38","30.73","82.81"
"2025-07-04",14,"1.15","0.39","31.69","54.08","29.65","86.55"
"2025-07-04",15,"1.22","0.29","29.68","50.72","30.50","82.11"
"2025-07-04",16,"1.07","0.30","27.98","48.05","29.74","83.11"
"2025-07-04",17,"1.00","0.50","28.09","48.35","29.34","86.36"
"2025-07-04",18,"1.01","0.35","26.88","46.23","28.88","88.86"
"2025-07-04",19,"0.93","0.27","23.20","39.88","28.46","90.03"
"2025-07-04",20,"0.92","0.20","23.64","40.67","28.49","89.98"
"2025-07-04",21,"0.94","0.11","24.85","42.81","28.60","89.67"
"2025-07-04",22,"0.94","0.11","22.95","39.31","28.43","87.10"
"2025-07-04",23,"0.92","0.22","23.16","40.08","27.97","87.33"
"2025-07-05",0,"0.92","0.15","24.68","42.55","27.94","87.67"
"2025-07-05",1,"0.90","0.08","22.91","39.19","28.93","87.00"
"2025-07-05",2,"0.87","0.09","21.75","36.96","28.06","86.98"
"2025-07-05",3,"0.85","0.16","21.22","35.85","27.87","86.86"
"2025-07-05",4,"0.85","0.16","21.98","37.55","27.93","87.75"
"2025-07-05",5,"0.93","0.08","23.00","39.53","27.43","87.93"
"2025-07-05",6,"0.88","0.08","24.71","42.55","28.11","88.27"
"2025-07-05",7,"0.93","0.20","25.67","44.14","28.52","86.68"
"2025-07-05",8,"1.09","0.17","27.91","47.85","29.37","83.46"
"2025-07-05",9,"1.17","0.07","26.69","45.84","29.80","82.02"
"2025-07-05",10,"1.43","0.08","27.36","46.85","31.61","76.00"
"2025-07-05",11,"1.72","0.09","26.86","45.75","32.87","69.81"
"2025-07-05",12,"1.66","0.08","26.21","44.58","33.22","67.65"
"2025-07-05",13,"1.80","0.08","26.23","44.46","33.95","64.21"
"2025-07-05",14,"1.49","0.09","27.11","46.30","32.29","71.30"
"2025-07-05",15,"1.29","0.21","29.15","49.93","31.36","76.80"
"2025-07-05",16,"1.36","0.07","26.30","44.78","32.00","72.58"
"2025-07-05",17,"1.31","0.09","24.06","40.73","32.27","69.80"
"2025-07-05",18,"1.18","0.09","24.64","41.97","31.45","71.37"
"2025-07-05",19,"1.09","0.41","27.77","47.73","30.28","79.98"
"2025-07-05",20,"1.02","0.60","26.23","45.20","29.97","80.42"
"2025-07-05",21,"1.05","0.53","25.68","44.53","29.89","80.89"
"2025-07-05",22,"1.03","0.50","24.61","42.47","29.62","82.83"
"2025-07-05",23,"0.97","0.46","22.39","38.16","29.00","85.74"
"2025-07-06",0,"0.92","0.15","21.15","35.95","28.63","86.08"
"2025-07-06",1,"0.89","0.10","20.68","35.21","29.09","84.39"
"2025-07-06",2,"0.87","0.11","20.86","35.60","28.40","84.63"
"2025-07-06",3,"0.89","0.10","21.13","36.20","28.45","84.79"
"2025-07-06",4,"0.92","0.12","21.00","35.87","28.33","85.02"
"2025-07-06",5,"0.87","0.10","20.44","34.87","28.30","84.95"
"2025-07-06",6,"0.89","0.15","22.11","37.83","28.43","83.98"
