"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",0,"10.32","47.36","45.60","76.80","27.80","96.62"
"2025-07-01",1,"10.32","50.01","44.06","74.78","27.67","97.23"
"2025-07-01",2,"10.35","50.57","35.35","60.02","27.14","97.64"
"2025-07-01",3,"10.35","48.86","31.40","53.56","26.92","98.10"
"2025-07-01",4,"10.35","49.84","29.14","49.89","27.05","98.10"
"2025-07-01",5,"10.36","50.58","26.20","44.96","27.18","97.70"
"2025-07-01",6,"10.33","51.26","25.52","42.34","27.41","96.87"
"2025-07-01",7,"10.29","52.13","26.75","45.37","28.59","93.11"
"2025-07-01",8,"10.22","46.64","27.66","46.91","29.88","87.95"
"2025-07-01",9,"10.21","48.00","28.66","48.99","30.98","84.00"
"2025-07-01",10,"10.18","46.19","31.11","53.60","31.17","82.77"
"2025-07-01",11,"10.19","53.39","33.72","58.52","31.63","81.77"
"2025-07-01",12,"10.13","43.86","35.09","60.99","33.92","73.30"
"2025-07-01",13,"10.10","39.35","38.03","66.43","34.45","70.74"
"2025-07-01",14,"10.26","46.47","39.92","69.88","33.82","72.11"
"2025-07-01",15,"10.16","62.14","38.92","68.13","33.05","75.41"
"2025-07-01",16,"10.15","57.08","39.58","69.42","32.77","75.42"
"2025-07-01",17,"10.19","74.43","42.65","73.69","31.74","77.98"
"2025-07-01",18,"10.22","90.08","40.47","70.34","30.68","82.33"
"2025-07-01",19,"10.27","82.89","40.07","69.80","29.68","85.95"
"2025-07-01",20,"10.29","88.56","42.86","72.33","28.99","88.92"
"2025-07-01",21,"10.30","74.63","40.98","70.41","28.59","89.36"
"2025-07-01",22,"10.31","70.17","42.07","72.50","28.30","91.78"
"2025-07-01",23,"10.31","51.38","39.58","68.83","28.14","92.51"
"2025-07-02",0,"10.32","48.22","39.04","65.51","27.92","93.81"
"2025-07-02",1,"10.32","48.33","38.33","64.27","27.74","95.21"
"2025-07-02",2,"10.33","45.62","36.60","61.32","27.52","96.01"
"2025-07-02",3,"10.34","40.26","32.54","55.99","27.43","96.45"
"2025-07-02",4,"10.34","38.05","34.23","58.59","27.45","96.91"
"2025-07-02",5,"10.34","40.87","35.31","59.09","27.43","97.10"
"2025-07-02",6,"10.32","40.22","32.58","54.62","27.71","96.68"
"2025-07-02",7,"10.29","43.48","27.93","47.96","28.91","93.10"
"2025-07-02",8,"10.26","47.05","23.93","42.43","29.69","89.40"
"2025-07-02",9,"10.19","39.48","21.87","39.26","31.56","82.19"
"2025-07-02",10,"10.21","48.49","20.77","36.37","30.91","83.22"
"2025-07-02",11,"10.17","40.01","20.52","35.69","33.28","72.40"
"2025-07-02",12,"10.11","36.90","21.16","37.31","34.20","70.30"
"2025-07-02",13,"10.09","34.67","20.76","36.51","34.60","67.61"
"2025-07-02",14,"10.37","32.52","21.00","36.55","35.20","66.29"
"2025-07-02",15,"10.99","41.16","20.82","36.23","33.26","73.85"
"2025-07-02",16,"12.94","87.58","19.92","33.83","30.25","90.03"
"2025-07-02",17,"10.48","84.51","21.95","36.93","30.02","89.72"
"2025-07-02",18,"11.13","85.25","22.93","37.83","29.11","93.20"
"2025-07-02",19,"10.81","61.59","26.61","44.15","28.89","95.95"
"2025-07-02",20,"10.47","67.16","28.06","47.67","28.47","96.23"
"2025-07-02",21,"10.61","59.75","28.15","48.28","28.14","96.94"
"2025-07-02",22,"11.59","53.67","27.41","46.25","28.11","96.35"
"2025-07-02",23,"10.54","39.07","28.24","47.22","28.05","96.58"
"2025-07-03",0,"10.32","19.50","27.41","45.46","27.93","96.98"
"2025-07-03",1,"10.32","23.14","30.61","50.98","27.79","97.52"
"2025-07-03",2,"10.33","25.82","31.05","51.73","27.69","97.78"
"2025-07-03",3,"10.32","32.31","32.90","54.92","27.65","98.03"
"2025-07-03",4,"10.32","37.38","35.11","58.73","27.70","97.99"
"2025-07-03",5,"10.33","43.38","37.05","62.08","27.61","98.12"
"2025-07-03",6,"10.33","44.85","37.99","63.69","27.68","98.14"
"2025-07-03",7,"10.29","48.46","34.88","59.51","28.57","96.03"
"2025-07-03",8,"10.23","45.14","26.73","45.38","30.36","89.30"
"2025-07-03",9,"10.19","42.66","25.41","43.50","31.78","82.33"
"2025-07-03",10,"10.19","44.26","23.70","40.84","31.73","82.80"
"2025-07-03",11,"10.27","60.14","22.40","38.00","30.04","88.57"
"2025-07-03",12,"10.19","56.68","21.95","36.88","32.98","79.16"
"2025-07-03",13,"10.30","41.27","28.09","47.94","35.30","70.03"
"2025-07-03",14,"10.07","32.33","33.28","57.57","35.03","70.58"
"2025-07-03",15,"10.26","58.20","37.40","64.84","32.12","80.05"
"2025-07-03",16,"10.24","84.39","39.04","66.62","30.86","86.55"
"2025-07-03",17,"10.74","77.73","39.29","68.36","30.25","90.09"
"2025-07-03",18,"10.86","75.72","36.06","63.03","29.89","91.00"
"2025-07-03",19,"10.29","86.51","34.06","57.87","29.26","92.00"
"2025-07-03",20,"10.29","82.66","35.30","59.01","28.90","92.30"
"2025-07-03",21,"10.29","70.47","30.77","51.30","28.90","92.27"
"2025-07-03",22,"10.29","71.82","30.20","53.06","28.77","92.95"
"2025-07-03",23,"10.29","68.58","32.00","56.36","28.77","93.85"
"2025-07-04",0,"10.30","56.42","34.86","60.55","28.59","94.96"
"2025-07-04",1,"10.35","28.69","37.33","64.77","28.51","95.71"
"2025-07-04",2,"10.30","24.09","37.00","63.82","28.36","96.63"
"2025-07-04",3,"10.31","50.08","31.35","53.79","28.19","95.11"
"2025-07-04",4,"10.31","48.55","31.94","55.41","27.98","95.82"
"2025-07-04",5,"10.31","48.57","32.75","56.55","27.93","96.16"
"2025-07-04",6,"10.30","53.06","36.33","63.43","28.07","95.92"
"2025-07-04",7,"10.28","51.33","37.20","62.78","29.01","92.94"
"2025-07-04",8,"10.29","48.71","37.75","64.66","30.09","89.34"
"2025-07-04",9,"10.20","48.95","37.19","64.75","31.31","84.38"
"2025-07-04",10,"10.17","50.65","39.86","70.26","31.25","84.89"
"2025-07-04",11,"11.04","63.65","43.74","77.07","30.66","87.56"
"2025-07-04",12,"13.24","75.59","51.33","88.88","30.47","90.02"
"2025-07-04",13,"13.22","66.78","51.01","87.44","29.92","92.18"
"2025-07-04",14,"10.27","62.04","40.63","69.46","30.53","88.45"
"2025-07-04",15,"10.14","39.35","35.71","61.31","32.65","78.34"
"2025-07-04",16,"10.20","47.85","34.41","60.54","30.97","81.74"
"2025-07-04",17,"10.24","71.79","36.55","63.82","30.37","85.83"
"2025-07-04",18,"10.26","82.58","35.74","61.66","29.64","89.56"
"2025-07-04",19,"10.27","76.97","34.05","59.90","29.27","90.90"
"2025-07-04",20,"10.30","68.97","31.71","54.31","28.49","91.02"
"2025-07-04",21,"10.32","83.32","30.91","53.72","27.87","91.20"
"2025-07-04",22,"10.32","84.88","37.35","64.80","27.75","92.47"
"2025-07-04",23,"10.42","56.91","36.85","63.35","27.76","94.05"
"2025-07-05",0,"10.30","47.50","32.24","55.80","27.87","94.56"
"2025-07-05",1,"10.32","50.55","32.21","54.06","27.78","95.83"
"2025-07-05",2,"10.34","49.90","33.90","56.67","27.34","97.50"
"2025-07-05",3,"10.34","47.20","34.40","57.52","27.39","97.27"
"2025-07-05",4,"10.30","36.40","36.07","60.43","27.54","96.97"
"2025-07-05",5,"10.33","50.02","39.80","66.82","27.45","96.67"
"2025-07-05",6,"10.32","51.08","41.10","69.89","27.60","96.52"
"2025-07-05",7,"10.30","51.99","40.31","68.63","28.27","94.33"
"2025-07-05",8,"10.29","50.90","40.73","69.56","29.17","90.70"
"2025-07-05",9,"10.25","49.61","36.76","62.52","29.76","88.28"
"2025-07-05",10,"10.20","48.18","35.70","60.99","31.36","82.83"
"2025-07-05",11,"10.36","43.88","39.50","68.23","31.45","81.58"
"2025-07-05",12,"10.27","46.26","38.24","65.93","33.07","75.72"
"2025-07-05",13,"10.12","40.95","40.16","69.39","33.39","74.22"
"2025-07-05",14,"10.78","54.91","40.54","69.86","32.02","80.83"
"2025-07-05",15,"10.19","59.51","40.25","68.61","31.56","81.13"
"2025-07-05",16,"10.21","53.94","37.01","63.88","30.89","81.48"
"2025-07-05",17,"10.18","52.50","37.45","64.11","31.55","78.96"
"2025-07-05",18,"10.22","58.71","35.36","60.84","30.75","82.50"
"2025-07-05",19,"10.24","72.30","36.04","61.89","29.63","86.36"
"2025-07-05",20,"10.35","68.02","38.04","64.44","29.23","87.86"
"2025-07-05",21,"11.98","50.32","41.86","71.51","29.05","90.00"
"2025-07-05",22,"11.93","54.44","38.97","67.79","28.87","90.48"
"2025-07-05",23,"10.40","59.70","29.53","49.87","28.51","90.88"
"2025-07-06",0,"10.68","55.76","28.70","49.33","27.96","94.65"
"2025-07-06",1,"10.34","54.38","31.89","54.74","27.70","95.09"
"2025-07-06",2,"10.32","48.38","33.70","57.84","27.61","95.52"
"2025-07-06",3,"10.32","47.93","31.31","53.73","27.63","95.41"
"2025-07-06",4,"10.32","42.63","27.18","46.54","27.62","94.76"
"2025-07-06",5,"10.34","41.65","25.09","43.07","27.62","94.05"
"2025-07-06",6,"10.32","43.90","24.39","42.00","27.71","93.60"
"2025-07-06",7,"10.30","47.13","27.49","46.80","28.12","92.53"
"2025-07-06",8,"10.27","50.22","29.41","49.92","29.23","88.68"
"2025-07-06",9,"10.22","49.44","32.56","55.77","30.42","84.81"
"2025-07-06",10,"10.33","50.92","35.21","61.01","30.46","84.56"
"2025-07-06",11,"10.17","49.59","36.05","61.68","32.00","80.23"
"2025-07-06",12,"10.56","56.96","39.57","67.87","30.60","84.61"
"2025-07-06",13,"10.29","57.35","40.05","68.91","31.01","82.75"
"2025-07-06",14,"10.27","57.45","45.31","77.41","30.62","84.44"
"2025-07-06",15,"10.22","53.96","39.03","66.52","30.71","83.41"
"2025-07-06",16,"10.22","51.98","36.66","63.02","30.48","83.99"
"2025-07-06",17,"10.22","55.34","32.97","56.03","30.48","83.48"
"2025-07-06",18,"10.26","52.29","31.03","52.25","29.51","86.07"
"2025-07-06",19,"10.31","49.32","27.87","48.97","28.78","89.29"
"2025-07-06",20,"10.38","62.75","34.67","57.95","28.39","91.57"
"2025-07-06",21,"10.35","53.49","31.40","53.23","28.28","92.36"
"2025-07-06",22,"10.31","47.79","30.88","54.57","28.13","93.28"
"2025-07-06",23,"10.31","43.73","30.66","54.10","27.91","94.45"
"2025-07-07",0,"10.32","46.28","31.48","54.40","27.78","95.37"
"2025-07-07",1,"10.32","47.68","33.75","58.18","27.73","95.89"
"2025-07-07",2,"10.32","46.62","34.28","58.96","27.67","96.14"
"2025-07-07",3,"10.32","48.03","30.23","51.87","27.71","95.06"
"2025-07-07",4,"10.32","45.05","30.03","50.83","27.66","94.73"
"2025-07-07",5,"10.32","41.89","29.61","49.31","27.52","95.34"
"2025-07-07",6,"10.38","31.25","30.75","51.87","27.57","95.47"
"2025-07-07",7,"10.31","41.01","29.76","52.06","27.96","94.00"
"2025-07-07",8,"10.30","53.08","26.80","45.25","27.98","93.53"
"2025-07-07",9,"10.33","48.94","25.48","43.05","27.53","96.31"
"2025-07-07",10,"10.33","60.26","24.69","41.13","27.66","96.48"
"2025-07-07",11,"10.27","63.64","25.23","42.61","29.29","91.83"
"2025-07-07",12,"10.33","54.00","28.46","48.56","29.88","89.19"
"2025-07-07",13,"10.21","50.05","25.21","42.80","30.73","85.26"
"2025-07-07",14,"10.30","50.87","25.35","42.99","30.93","84.03"
"2025-07-07",15,"10.21","55.05","26.16","44.66","30.90","83.79"
"2025-07-07",16,"10.26","64.63","28.25","48.22","30.11","87.64"
"2025-07-07",17,"10.63","67.16","31.34","53.09","29.15","93.36"
"2025-07-07",18,"10.32","71.43","32.87","55.76","27.89","96.44"
"2025-07-07",19,"10.36","79.44","23.55","40.49","26.91","97.85"
"2025-07-07",20,"10.30","68.08","20.77","35.77","26.61","97.58"
"2025-07-07",21,"10.31","67.62","20.95","35.41","26.50","98.42"
"2025-07-07",22,"10.36","68.70","23.41","40.27","26.82","98.41"
"2025-07-07",23,"10.35","60.13","27.02","44.92","27.05","98.11"
"2025-07-08",0,"10.34","56.54","27.74","46.05","27.11","98.13"
"2025-07-08",1,"10.34","54.48","29.30","48.74","27.18","98.17"
"2025-07-08",2,"10.34","52.78","28.77","47.84","27.11","98.35"
"2025-07-08",3,"10.34","51.47","26.98","44.75","27.17","98.18"
"2025-07-08",4,"10.36","44.59","27.18","45.77","26.73","98.78"
"2025-07-08",5,"10.37","57.20","25.26","43.37","26.55","98.70"
"2025-07-08",6,"10.39","50.10","25.04","42.98","26.66","98.78"
"2025-07-08",7,"10.02","53.81","19.28","32.36","26.03","98.68"
"2025-07-08",8,"9.29","62.63","18.30","29.93","25.74","98.35"
"2025-07-08",9,"10.37","59.43","19.72","33.12","26.34","98.15"
"2025-07-08",10,"10.35","59.25","21.66","36.28","26.93","98.27"
"2025-07-08",11,"10.36","59.12","19.10","31.35","26.76","97.66"
"2025-07-08",12,"10.37","67.71","22.53","37.45","26.69","97.85"
"2025-07-08",13,"10.33","71.23","25.32","42.66","27.50","96.79"
"2025-07-08",14,"10.34","60.11","22.52","38.16","27.46","96.30"
"2025-07-08",15,"10.31","63.44","21.65","36.36","28.07","94.00"
"2025-07-08",16,"10.30","56.83","25.31","42.12","28.42","92.27"
"2025-07-08",17,"10.30","62.70","24.68","41.16","28.39","92.30"
"2025-07-08",18,"10.31","66.36","25.43","42.94","28.07","93.43"
"2025-07-08",19,"10.33","71.28","24.70","42.42","27.57","95.09"
"2025-07-08",20,"10.33","74.87","26.48","45.24","27.45","95.51"
"2025-07-08",21,"10.33","75.46","26.77","45.52","27.30","95.99"
"2025-07-08",22,"10.34","73.37","24.81","41.18","27.16","96.00"
"2025-07-08",23,"10.33","71.54","25.72","43.21","27.15","95.67"
"2025-07-09",0,"10.33","63.02","28.13","48.07","27.39","94.22"
"2025-07-09",1,"10.30","56.62","31.08","53.24","27.41","93.43"
"2025-07-09",2,"10.34","59.66","31.14","52.61","27.27","93.52"
"2025-07-09",3,"10.36","58.12","28.79","49.29","27.27","93.25"
"2025-07-09",4,"10.35","60.64","29.52","49.42","26.93","94.70"
"2025-07-09",5,"10.37","66.09","28.64","48.63","26.46","97.09"
"2025-07-09",6,"10.37","66.70","26.95","46.33","26.48","97.35"
"2025-07-09",7,"10.36","63.25","27.05","45.74","26.60","96.87"
"2025-07-09",8,"10.37","62.85","24.19","41.31","26.52","97.13"
"2025-07-09",9,"10.36","68.63","22.79","38.52","26.89","96.58"
"2025-07-09",10,"10.49","64.11","25.51","42.44","27.41","94.93"
"2025-07-09",11,"10.32","69.81","29.02","49.22","27.88","94.90"
"2025-07-09",12,"10.32","76.67","35.29","60.41","27.95","95.05"
"2025-07-09",13,"11.12","80.46","39.04","66.88","28.41","93.80"
"2025-07-09",14,"11.39","63.89","38.92","65.42","28.88","92.16"
"2025-07-09",15,"10.27","62.77","33.87","57.56","29.30","90.73"
"2025-07-09",16,"10.29","61.06","30.95","52.41","28.73","92.71"
"2025-07-09",17,"10.35","74.06","29.76","50.14","27.66","96.06"
"2025-07-09",18,"10.40","83.16","28.61","47.53","27.53","96.54"
"2025-07-09",19,"11.02","79.83","31.82","53.06","27.51","96.72"
"2025-07-09",20,"12.60","78.01","34.72","58.09","27.28","96.95"
"2025-07-09",21,"10.53","59.27","33.58","57.00","27.07","97.71"
"2025-07-09",22,"10.37","69.63","26.02","44.13","26.68","98.23"
"2025-07-09",23,"10.37","68.74","25.01","42.80","26.59","98.34"
"2025-07-10",0,"10.37","56.84","25.86","44.47","26.50","98.39"
"2025-07-10",1,"10.34","52.29","26.17","44.99","26.62","98.47"
"2025-07-10",2,"10.36","45.75","26.06","44.90","26.70","98.48"
"2025-07-10",3,"10.36","46.91","25.11","43.37","26.75","98.44"
"2025-07-10",4,"10.36","41.50","23.29","40.09","26.61","98.29"
