"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",0,"13.99","3.15","37.30","71.72","28.09","96.39"
"2025-07-01",1,"11.84","1.46","34.94","65.50","27.54","95.97"
"2025-07-01",2,"10.86","1.64","36.95","70.25","27.23","95.15"
"2025-07-01",3,"11.37","1.86","39.82","76.41","27.28","95.89"
"2025-07-01",4,"11.98","2.39","47.67","92.18","27.28","96.76"
"2025-07-01",5,"11.84","1.82","49.84","96.41","27.39","96.45"
"2025-07-01",6,"13.15","1.64","51.29","99.56","27.45","96.59"
"2025-07-01",7,"12.66","1.64","49.19","94.22","27.64","96.53"
"2025-07-01",8,"12.69","1.17","39.69","74.59","28.43","93.95"
"2025-07-01",9,"11.67","4.24","37.41","75.50","38.47","88.78"
"2025-07-01",10,"11.99","2.95","36.73","69.30","29.58","90.98"
"2025-07-01",11,"12.13","5.30","34.98","65.64","28.30","93.57"
"2025-07-01",13,"13.07","4.59","43.61","84.42","31.72","83.89"
"2025-07-01",14,"15.72","8.10","36.80","70.23","32.37","82.18"
"2025-07-01",15,"15.54","6.36","35.61","68.36","32.45","78.64"
"2025-07-01",16,"8.55","28.14","34.20","64.74","34.10","74.24"
"2025-07-01",17,"16.07","5.02","33.19","62.66","31.31","82.39"
"2025-07-01",18,"16.10","4.75","43.63","84.70","30.93","84.45"
"2025-07-01",19,"17.15","10.17","51.06","100.17","30.12","88.98"
"2025-07-01",20,"16.63","9.86","47.92","93.73","29.70","91.86"
"2025-07-01",21,"14.99","7.77","50.74","99.44","29.32","92.36"
"2025-07-01",22,"14.22","6.86","53.88","106.14","28.95","92.58"
"2025-07-01",23,"11.64","2.63","56.53","111.15","28.93","89.69"
"2025-07-02",0,"11.46","1.54","50.14","97.48","28.47","90.49"
"2025-07-02",1,"11.80","3.33","51.36","100.21","28.24","90.95"
"2025-07-02",2,"11.49","4.30","58.45","115.13","28.27","91.44"
"2025-07-02",3,"13.19","2.69","49.03","96.03","28.00","93.24"
"2025-07-02",4,"13.84","3.26","48.77","95.27","27.93","94.97"
"2025-07-02",5,"12.97","2.35","45.90","89.24","27.89","94.66"
"2025-07-02",6,"13.15","1.71","47.59","92.19","27.84","94.95"
"2025-07-02",7,"13.77","1.47","47.24","91.44","28.31","93.19"
"2025-07-02",8,"13.33","2.73","42.29","81.44","29.57","88.16"
"2025-07-02",9,"13.47","4.58","40.61","78.06","30.75","84.34"
"2025-07-02",10,"12.81","7.32","38.81","74.76","31.99","79.96"
"2025-07-02",11,"14.98","7.45","30.51","57.68","32.70","78.81"
"2025-07-02",12,"12.33","11.15","34.56","66.40","34.45","71.79"
"2025-07-02",13,"13.94","10.13","28.37","53.67","34.22","71.94"
"2025-07-02",14,"15.14","16.14","22.86","41.99","35.46","66.78"
"2025-07-02",15,"15.73","18.05","23.73","44.24","35.85","66.23"
"2025-07-02",16,"11.82","34.39","23.13","43.48","36.33","64.84"
"2025-07-02",17,"10.71","36.73","23.17","43.84","36.60","64.17"
"2025-07-02",18,"19.52","13.04","33.25","64.63","33.87","71.70"
"2025-07-02",19,"19.79","24.52","48.23","94.43","29.29","89.75"
"2025-07-02",20,"21.41","18.11","45.93","89.41","28.45","93.25"
"2025-07-02",21,"18.36","12.62","28.96","53.32","28.22","95.20"
"2025-07-02",22,"16.81","9.52","31.85","60.30","28.20","95.83"
"2025-07-02",23,"14.04","7.55","37.13","70.26","28.28","95.90"
"2025-07-03",1,"12.25","4.70","39.82","76.23","27.91","97.02"
"2025-07-03",2,"13.85","4.09","25.83","47.55","27.93","97.24"
"2025-07-03",3,"13.61","2.61","31.56","59.42","27.97","97.30"
"2025-07-03",4,"13.91","1.87","25.05","47.16","27.94","96.96"
"2025-07-03",5,"13.79","1.75","23.37","42.62","27.77","97.06"
"2025-07-03",6,"13.55","2.14","24.73","45.64","27.76","97.11"
"2025-07-03",7,"13.71","1.27","37.93","72.89","28.00","95.56"
"2025-07-03",8,"12.53","2.54","51.35","99.61","27.80","95.94"
"2025-07-03",9,"13.18","5.26","84.88","167.29","28.08","96.30"
"2025-07-03",10,"11.20","2.20","67.42","132.16","30.16","90.44"
"2025-07-03",11,"12.46","5.28","56.52","110.52","32.33","82.23"
"2025-07-03",12,"11.00","10.08","51.90","100.76","33.47","75.17"
"2025-07-03",13,"11.56","6.34","49.37","97.11","34.16","71.52"
"2025-07-03",14,"9.70","6.70","55.81","110.70","33.96","71.95"
"2025-07-03",15,"14.42","4.47","37.66","73.49","33.69","73.15"
"2025-07-03",16,"13.62","4.53","33.81","66.34","31.33","78.88"
"2025-07-03",17,"15.57","10.25","42.61","85.61","29.32","87.25"
"2025-07-03",18,"15.11","9.73","53.52","105.22","29.35","86.97"
"2025-07-03",19,"13.50","9.12","63.79","126.01","29.41","87.53"
"2025-07-03",20,"14.62","7.48","37.13","73.50","28.84","90.16"
"2025-07-03",21,"15.46","7.05","31.93","62.22","28.49","92.44"
"2025-07-03",22,"15.09","5.89","31.70","61.84","28.53","92.68"
"2025-07-03",23,"14.71","4.24","33.02","63.77","28.43","93.61"
"2025-07-04",0,"14.21","4.51","39.85","77.35","28.32","94.25"
"2025-07-04",1,"14.05","3.57","41.25","80.15","28.25","94.61"
"2025-07-04",2,"14.17","2.83","41.20","80.29","28.14","95.11"
"2025-07-04",3,"13.87","2.72","43.90","85.58","28.10","95.26"
"2025-07-04",4,"13.30","2.75","46.66","91.08","28.26","95.05"
"2025-07-04",5,"13.74","2.21","50.95","98.96","28.20","93.98"
"2025-07-04",6,"11.63","1.81","29.16","54.20","27.52","92.33"
"2025-07-04",7,"12.37","1.87","39.98","80.88","28.58","88.70"
"2025-07-04",8,"12.64","4.90","45.04","91.00","30.74","82.22"
"2025-07-04",9,"13.06","7.92","41.45","82.17","32.64","77.26"
"2025-07-04",10,"12.17","4.26","40.02","75.57","33.29","75.29"
"2025-07-04",11,"10.27","5.20","46.50","89.58","35.14","69.94"
"2025-07-04",12,"10.14","12.66","45.15","86.89","35.65","67.54"
"2025-07-04",13,"15.43","7.80","50.80","99.51","31.73","81.16"
"2025-07-04",14,"17.77","11.39","65.83","129.92","31.48","83.27"
"2025-07-04",15,"17.13","12.60","54.61","106.39","30.15","89.13"
"2025-07-04",16,"14.95","12.00","21.80","38.37","28.58","93.33"
"2025-07-04",18,"16.43","3.93","55.73","109.00","28.61","93.92"
"2025-07-04",19,"16.13","1.52","44.85","86.05","28.23","93.06"
"2025-07-04",20,"13.96","2.58","39.65","75.55","27.97","93.58"
