"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",0,"6.36","1.39","26.84","45.81","27.58","97.20"
"2025-07-01",1,"6.40","0.96","29.79","50.89","27.53","97.64"
"2025-07-01",2,"6.21","1.06","30.78","52.69","27.40","98.08"
"2025-07-01",3,"5.63","1.03","33.49","57.37","27.32","97.69"
"2025-07-01",4,"5.30","1.20","36.17","62.02","27.24","97.25"
"2025-07-01",5,"4.70","1.04","35.41","60.67","26.87","97.44"
"2025-07-01",6,"4.77","0.97","34.13","58.45","26.98","96.82"
"2025-07-01",7,"5.49","1.20","33.41","57.29","27.67","94.46"
"2025-07-01",8,"5.19","3.02","31.19","53.34","28.19","91.97"
"2025-07-01",9,"4.47","4.38","29.77","50.39","27.68","94.75"
"2025-07-01",10,"6.08","1.81","26.89","45.43","29.34","89.25"
"2025-07-01",11,"3.44","10.67","27.70","46.73","30.81","82.71"
"2025-07-01",12,"2.06","13.82","28.96","48.91","32.70","76.22"
"2025-07-01",13,"1.73","15.79","30.78","52.00","33.78","72.72"
"2025-07-01",14,"2.73","22.06","31.05","52.50","34.23","71.17"
"2025-07-01",15,"3.45","12.16","31.75","53.83","34.70","70.94"
"2025-07-01",16,"4.12","23.74","32.12","54.40","33.34","75.42"
"2025-07-01",17,"7.22","4.86","33.18","56.45","31.69","81.03"
"2025-07-01",18,"6.13","3.36","32.30","55.11","31.13","83.68"
"2025-07-01",19,"7.67","6.95","34.61","59.00","29.18","93.70"
"2025-07-01",20,"7.97","6.11","36.60","62.60","29.13","93.90"
"2025-07-01",21,"7.58","4.46","35.87","61.34","28.87","91.60"
"2025-07-01",22,"6.29","2.88","34.56","59.13","28.46","91.30"
"2025-07-01",23,"5.54","1.70","34.71","59.41","28.05","92.42"
"2025-07-02",0,"5.12","1.32","34.95","60.07","27.71","93.64"
"2025-07-02",1,"5.38","1.42","34.82","59.71","27.61","94.08"
"2025-07-02",2,"5.20","1.08","34.13","58.59","27.58","94.36"
"2025-07-02",3,"5.48","0.97","34.43","59.18","27.64","94.95"
"2025-07-02",4,"5.44","0.94","35.11","60.48","27.42","95.90"
"2025-07-02",5,"5.53","1.05","35.62","61.35","27.27","96.34"
"2025-07-02",6,"5.73","0.99","34.87","60.04","27.28","95.97"
"2025-07-02",7,"5.66","1.04","32.55","55.92","27.77","93.81"
"2025-07-02",8,"5.44","2.60","30.31","51.88","29.10","88.66"
"2025-07-02",9,"3.82","9.80","30.31","51.77","30.73","81.99"
"2025-07-02",10,"3.49","10.94","25.35","42.88","32.12","77.15"
"2025-07-02",11,"1.84","16.68","24.19","40.88","33.07","73.33"
"2025-07-02",12,"1.62","16.88","22.65","38.05","33.92","69.70"
"2025-07-02",13,"3.00","13.47","26.11","44.28","35.20","68.39"
"2025-07-02",14,"3.50","22.45","22.26","37.58","36.11","64.20"
"2025-07-02",15,"2.71","23.61","22.88","38.81","34.60","68.09"
"2025-07-02",16,"7.38","6.64","23.77","40.31","30.18","85.98"
"2025-07-02",17,"9.14","6.01","22.02","37.16","30.94","84.46"
"2025-07-02",18,"6.28","4.38","20.09","33.52","28.61","90.15"
"2025-07-02",19,"6.94","6.71","21.54","36.17","28.55","91.57"
"2025-07-02",20,"7.25","4.54","22.30","37.97","28.53","93.38"
"2025-07-02",21,"7.81","3.88","24.18","41.42","28.55","94.66"
"2025-07-02",22,"7.79","2.52","25.17","43.20","28.52","94.83"
"2025-07-02",23,"8.01","1.52","24.25","41.92","28.16","95.63"
"2025-07-03",0,"7.78","1.43","28.61","49.54","28.09","96.33"
"2025-07-03",1,"7.71","1.34","27.02","46.55","28.07","97.03"
"2025-07-03",2,"7.47","0.95","24.65","42.09","27.99","96.41"
"2025-07-03",3,"7.50","1.03","25.23","43.20","27.96","97.16"
"2025-07-03",4,"7.37","1.16","25.21","43.25","27.93","97.35"
"2025-07-03",5,"7.25","1.07","25.84","44.26","27.80","97.35"
"2025-07-03",6,"7.04","1.04","27.96","47.97","27.76","97.14"
"2025-07-03",7,"6.95","0.98","36.35","62.53","28.06","95.37"
"2025-07-03",8,"6.87","1.55","36.60","62.85","28.78","91.81"
"2025-07-03",9,"7.11","5.73","35.23","60.38","30.93","83.25"
"2025-07-03",10,"4.22","18.21","30.98","52.73","33.40","74.36"
"2025-07-03",11,"4.83","16.98","27.18","45.90","33.92","71.86"
"2025-07-03",12,"3.25","19.40","25.63","43.12","35.08","68.14"
"2025-07-03",13,"2.34","17.41","28.66","48.44","35.31","66.58"
"2025-07-03",14,"2.87","24.75","28.72","48.47","36.19","63.38"
"2025-07-03",15,"5.02","14.30","27.21","46.07","30.44","83.58"
"2025-07-03",16,"8.49","9.38","29.27","49.84","30.28","87.75"
