"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",0,"18.27","62.31","19.67","33.68","27.59","90.37"
"2025-07-01",1,"17.92","45.52","19.93","34.48","27.61","90.14"
"2025-07-01",2,"18.03","37.06","20.52","35.58","27.73","89.99"
"2025-07-01",3,"18.08","39.92","21.44","37.18","27.71","90.17"
"2025-07-01",4,"18.08","41.28","22.15","38.40","27.72","90.45"
"2025-07-01",5,"18.08","40.41","22.14","38.37","27.72","90.51"
"2025-07-01",6,"21.03","53.77","23.85","41.40","28.09","89.94"
"2025-07-01",7,"20.53","34.09","25.78","44.83","29.47","86.66"
"2025-07-01",8,"22.00","26.63","27.02","47.00","31.35","80.53"
"2025-07-01",9,"21.14","20.04","27.57","48.27","32.94","74.79"
"2025-07-01",10,"21.66","22.32","26.67","46.37","34.05","71.01"
"2025-07-01",11,"23.54","26.59","27.89","48.88","34.84","68.94"
"2025-07-01",12,"26.21","24.59","27.11","47.52","36.97","63.15"
"2025-07-01",13,"28.02","35.02","24.84","43.60","35.92","65.60"
"2025-07-01",14,"28.06","30.34","24.45","43.15","36.63","63.26"
"2025-07-01",15,"29.07","24.97","23.07","40.78","36.75","60.83"
"2025-07-01",16,"29.01","24.35","23.72","42.45","37.09","59.55"
"2025-07-01",17,"28.56","47.96","25.94","45.75","36.29","62.52"
"2025-07-01",18,,,"22.47","39.55","31.42","79.93"
"2025-07-01",19,"24.00","81.77","20.43","35.45","30.56","81.18"
"2025-07-01",20,"20.42","64.29","21.52","37.24","30.07","81.39"
"2025-07-01",21,"20.77","60.13","21.58","37.41","29.84","83.79"
"2025-07-01",22,"20.52","46.14","21.13","36.65","29.73","85.28"
"2025-07-01",23,"19.52","47.02","20.65","35.64","29.42","86.72"
"2025-07-02",0,"15.21","36.66","18.11","31.05","28.93","84.95"
"2025-07-02",1,"16.75","32.31","18.71","32.25","28.49","87.72"
"2025-07-02",2,"18.05","34.10","19.17","32.83","28.16","89.70"
"2025-07-02",3,"18.07","28.70","19.14","32.59","28.02","90.34"
"2025-07-02",4,"18.04","19.27","18.56","31.57","27.86","90.42"
"2025-07-02",5,"18.18","13.87","19.20","32.76","27.65","90.79"
"2025-07-02",6,"18.07","6.05","20.91","35.78","27.89","90.77"
"2025-07-02",7,"20.27","6.13","21.41","36.71","29.39","87.91"
"2025-07-02",8,"20.89","6.40","23.41","40.12","30.39","85.43"
"2025-07-02",9,"19.95","4.74","23.10","39.63","32.01","79.82"
"2025-07-02",10,"20.78","4.29","23.00","39.72","33.61","73.95"
"2025-07-02",11,"22.11","7.67","24.71","43.03","33.57","73.43"
"2025-07-02",12,"23.95","5.18","25.73","44.92","36.34","65.39"
"2025-07-02",13,"27.07","6.18","29.47","51.47","37.27","60.01"
"2025-07-02",14,"28.50","6.40","23.22","40.72","36.88","57.73"
"2025-07-02",15,"28.70","4.50","20.34","35.85","36.82","58.41"
"2025-07-02",16,"32.34","7.00","21.89","38.61","36.72","59.98"
"2025-07-02",17,"32.03","4.48","20.24","35.76","35.23","66.51"
"2025-07-02",18,"33.60","6.07","18.88","32.45","30.07","85.26"
"2025-07-02",19,"30.60","5.00","19.25","33.39","30.18","85.92"
"2025-07-02",20,"26.67","6.31","19.38","33.49","30.01","86.95"
"2025-07-02",21,"23.24","9.67","18.82","32.62","30.05","85.36"
"2025-07-02",22,"21.30","4.54","18.18","31.55","29.86","85.41"
"2025-07-02",23,"20.07","6.23","18.12","31.43","29.49","85.85"
"2025-07-03",0,"17.98","5.70","17.84","30.65","29.24","85.35"
"2025-07-03",1,"18.04","5.87","17.71","30.52","28.92","86.20"
"2025-07-03",2,"18.02","4.59","17.64","30.21","29.03","87.60"
"2025-07-03",3,"18.08","4.16","17.95","30.85","28.32","88.95"
"2025-07-03",4,"18.04","9.70","18.84","32.53","28.31","88.80"
"2025-07-03",5,"18.06","6.41","18.71","32.41","28.04","89.27"
"2025-07-03",6,"18.06","5.15","18.75","32.38","28.25","88.68"
"2025-07-03",7,"20.05","9.38","18.54","32.02","28.57","87.49"
"2025-07-03",8,"18.18","6.08","18.91","32.63","30.01","82.76"
"2025-07-03",9,"22.78","4.86","20.85","35.97","32.12","76.23"
"2025-07-03",10,"21.94","6.79","20.63","35.73","32.15","75.91"
"2025-07-03",11,"23.24","8.58","20.83","36.55","33.82","71.48"
"2025-07-03",12,"26.31","5.38","20.75","36.01","33.07","76.29"
"2025-07-03",13,"26.39","8.59","21.78","37.46","33.20","77.11"
"2025-07-03",14,"26.61","6.15","23.03","39.65","35.72","69.14"
"2025-07-03",15,"25.03","5.25","22.77","39.62","36.60","64.39"
"2025-07-03",16,"26.25","5.36","22.65","39.62","36.77","61.05"
"2025-07-03",17,"28.17","4.80","20.95","36.94","35.60","65.08"
"2025-07-03",18,"28.48","20.56","21.13","36.86","32.51","76.52"
