"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",0,"3.21","5.18","18.25","31.11","27.34","85.40"
"2025-07-01",1,"3.19","5.11","21.15","36.30","27.64","85.75"
"2025-07-01",2,"3.24","4.91","22.46","38.78","27.80","85.84"
"2025-07-01",3,"3.23","4.77","24.05","41.54","27.75","85.44"
"2025-07-01",4,"3.23","4.76","27.20","47.13","27.81","85.53"
"2025-07-01",5,"3.24","4.76","25.27","44.04","27.86","85.00"
"2025-07-01",6,"3.24","4.87","24.17","42.27","28.06","84.16"
"2025-07-01",7,"3.47","4.71","23.83","41.63","28.79","81.99"
"2025-07-01",8,"3.76","4.37","24.07","41.89","29.84","78.60"
"2025-07-01",9,"4.04","3.85","26.03","45.15","30.79","75.72"
"2025-07-01",10,"4.63","3.34","24.68","42.27","32.80","70.00"
"2025-07-01",11,"4.83","2.57","23.25","39.92","33.99","66.06"
"2025-07-01",12,"4.82","2.75","22.89","39.60","33.46","67.32"
"2025-07-01",13,"4.75","3.52","21.40","36.47","33.70","66.65"
"2025-07-01",14,"5.09","2.95","23.18","39.32","34.68","64.28"
"2025-07-01",15,"5.76","1.76","22.69","39.14","35.98","59.97"
"2025-07-01",16,"6.54","0.69","21.93","38.25","35.57","60.88"
"2025-07-01",17,"5.08","5.61","20.96","35.94","29.97","79.40"
"2025-07-01",18,"4.37","7.14","23.01","41.45","29.45","80.82"
"2025-07-01",19,"4.11","6.41","24.21","44.01","29.41","81.86"
"2025-07-01",20,"3.94","5.93","25.37","44.68","29.38","82.63"
"2025-07-01",21,"3.62","5.26","18.37","31.12","28.09","84.11"
"2025-07-01",22,"3.25","5.01","13.87","22.22","27.02","87.07"
"2025-07-01",23,"3.35","4.86","17.33","28.79","27.42","86.84"
"2025-07-02",0,"3.48","4.96","20.53","34.95","27.92","86.61"
"2025-07-02",1,"3.43","4.90","20.60","35.07","28.10","86.15"
"2025-07-02",2,"3.42","4.84","21.70","37.30","28.14","86.38"
"2025-07-02",3,"3.40","4.74","21.19","36.32","28.12","86.08"
"2025-07-02",4,"3.24","4.63","21.53","36.77","27.93","86.27"
"2025-07-02",5,"3.24","4.71","20.69","35.27","27.90","86.71"
"2025-07-02",6,"3.73","4.72","20.95","35.85","28.05","86.15"
"2025-07-02",7,"3.84","4.72","22.25","38.39","28.88","83.12"
"2025-07-02",8,"3.67","4.32","25.20","43.55","29.84","79.51"
"2025-07-02",9,"3.98","3.76","26.59","45.86","31.11","75.44"
"2025-07-02",10,"4.32","3.40","26.04","44.97","31.73","73.25"
"2025-07-02",11,"4.72","3.04","22.89","39.24","33.79","66.67"
"2025-07-02",12,"5.09","2.29","22.10","37.94","34.47","64.89"
"2025-07-02",13,"5.07","3.15","19.98","33.89","34.87","62.58"
"2025-07-02",14,"5.37","2.48","19.12","32.39","35.14","62.20"
"2025-07-02",15,"5.67","1.93","18.54","31.41","34.87","63.40"
"2025-07-02",16,"4.98","5.07","19.33","33.15","31.52","75.64"
"2025-07-02",17,"4.90","5.25","18.66","31.96","32.32","71.35"
"2025-07-02",18,"4.74","4.49","18.50","31.62","32.21","71.33"
"2025-07-02",19,"4.50","4.79","19.02","32.75","31.31","74.75"
"2025-07-02",20,"4.56","4.88","19.05","32.53","30.77","74.86"
"2025-07-02",21,"3.84","4.85","18.41","31.27","29.98","75.52"
"2025-07-02",22,"3.58","4.78","18.09","30.84","29.33","77.20"
"2025-07-02",23,"3.50","4.94","18.83","32.13","28.98","79.06"
"2025-07-03",0,"3.41","4.59","17.98","30.41","28.75","80.69"
"2025-07-03",1,"3.87","4.82","18.62","31.71","28.46","81.81"
"2025-07-03",2,"3.29","4.91","18.97","32.42","28.41","81.85"
