"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",0,"10.63","22.81","44.48","82.90","28.10","91.49"
"2025-07-01",1,"9.24","15.43","38.22","70.59","28.07","91.22"
"2025-07-01",2,"14.39","16.14","36.46","68.11","27.96","91.61"
"2025-07-01",3,"9.42","14.12","33.13","61.18","27.89","91.65"
"2025-07-01",4,"9.76","12.26","32.85","61.67","27.88","92.07"
"2025-07-01",5,"9.45","14.24","30.12","55.56","27.82","91.82"
"2025-07-01",6,"9.04","13.91","28.70","52.92","27.89","91.58"
"2025-07-01",7,"9.46","12.49","27.11","49.66","28.80","88.69"
"2025-07-01",8,"10.11","8.48","26.78","49.35","29.71","85.54"
"2025-07-01",9,"10.79","7.02","25.36","46.43","31.19","80.47"
"2025-07-01",10,"11.20","3.55","28.68","52.17","32.71","74.55"
"2025-07-01",11,"10.98","4.42","33.92","61.28","33.58","71.53"
"2025-07-01",12,"10.78","22.87","34.05","62.24","31.55","79.05"
"2025-07-01",13,"11.39","13.35","35.59","64.21","31.23","80.09"
"2025-07-01",14,"10.57","33.99","35.04","62.52","29.85","86.06"
"2025-07-01",15,"10.94","19.34","34.83","62.97","31.10","82.33"
"2025-07-01",16,"11.61","11.72","34.81","63.34","31.45","80.88"
"2025-07-01",17,"13.59","29.69","34.78","65.49","30.61","83.86"
"2025-07-01",18,"13.38","26.77","37.70","71.12","30.57","82.97"
"2025-07-01",19,"17.84","21.59","42.39","77.92","30.13","83.89"
"2025-07-01",20,"12.96","32.09","44.81","82.55","29.48","86.38"
"2025-07-01",21,"11.17","30.52","40.59","76.03","29.30","85.32"
"2025-07-01",22,"11.03","13.60","42.60","79.66","28.98","86.53"
"2025-07-01",23,"10.61","22.02","41.76","78.27","28.92","87.72"
"2025-07-02",0,"9.54","5.79","34.91","65.63","28.77","87.45"
"2025-07-02",1,"9.79","3.27","35.44","66.99","28.35","89.34"
"2025-07-02",2,"10.15","6.33","36.16","68.14","28.11","90.10"
"2025-07-02",3,"10.10","5.92","35.44","66.26","27.92","91.39"
"2025-07-02",4,"9.69","9.08","28.22","53.31","27.81","91.64"
"2025-07-02",5,"9.59","17.52","25.71","49.47","27.69","92.08"
"2025-07-02",6,"9.96","18.60","24.36","47.32","27.66","92.19"
"2025-07-02",7,"10.62","17.27","24.95","46.88","28.37","90.00"
"2025-07-02",8,"10.36","12.34","26.07","48.67","30.37","86.60"
"2025-07-02",9,"11.14","4.98","23.75","43.63","32.07","76.82"
"2025-07-02",10,"11.05","3.58","23.13","43.34","32.26","75.33"
"2025-07-02",11,"11.57","3.41","23.60","45.23","34.19","68.84"
"2025-07-02",12,"12.32","3.43","23.55","44.11","34.90","66.97"
"2025-07-02",13,"12.02","6.08","24.14","45.78","33.77","69.54"
"2025-07-02",14,"13.06","3.45","22.80","43.17","35.26","64.53"
"2025-07-02",15,"13.75","8.95","22.60","42.27","34.31","67.92"
"2025-07-02",16,"12.09","15.78","20.91","39.37","33.17","69.64"
"2025-07-02",17,"12.60","27.48","22.45","42.10","31.96","77.25"
"2025-07-02",18,"10.72","50.15","19.25","37.39","28.96","87.28"
"2025-07-02",19,"10.49","42.70","20.89","40.71","28.71","88.17"
"2025-07-02",20,"11.10","29.26","23.25","45.16","28.70","89.22"
"2025-07-02",21,"10.52","34.78","26.34","50.93","28.50","89.05"
"2025-07-02",22,"11.91","16.98","28.55","55.42","29.27","90.19"
"2025-07-02",23,"12.46","3.87","27.27","52.71","28.57","90.94"
"2025-07-03",0,"11.61","11.84","26.27","51.26","28.60","89.97"
"2025-07-03",1,"10.96","5.76","25.31","49.92","28.39","90.34"
"2025-07-03",2,"10.53","3.42","25.43","49.05","28.14","91.05"
"2025-07-03",3,"10.57","4.59","25.58","48.78","28.09","91.75"
"2025-07-03",4,"10.08","12.33","29.14","54.77","28.02","91.28"
"2025-07-03",5,"9.95","5.41","31.92","59.71","27.62","91.83"
"2025-07-03",6,"10.03","7.88","32.05","59.24","27.70","92.09"
"2025-07-03",7,"10.35","14.94","30.17","56.49","28.90","89.69"
"2025-07-03",8,"10.81","6.53","24.84","45.54","30.77","82.48"
"2025-07-03",9,"11.60","3.27","23.40","42.94","32.43","75.18"
"2025-07-03",10,"11.69","4.89","23.74","44.45","33.42","73.38"
"2025-07-03",11,"11.16","28.38","22.87","41.96","32.46","78.01"
"2025-07-03",12,"12.56","3.36","22.45","42.60","33.95","71.09"
