"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",0,"3.48","6.10","37.80","67.26","28.53","86.84"
"2025-07-01",1,"3.53","6.23","33.48","60.62","28.57","87.10"
"2025-07-01",2,"2.12","5.91","30.36","56.68","28.48","87.44"
"2025-07-01",3,"2.48","6.00","27.21","51.66","28.22","87.56"
"2025-07-01",4,"2.05","6.15","26.83","50.59","28.13","88.20"
"2025-07-01",5,"2.06","4.57","24.93","48.03","28.10","87.94"
"2025-07-01",6,"2.48","4.89","25.84","48.16","28.32","87.79"
"2025-07-01",7,"2.63","4.02","27.89","51.42","29.25","85.64"
"2025-07-01",8,"2.04","1.53","25.66","48.03","29.82","83.28"
"2025-07-01",9,"2.03","0.80","25.27","48.19","30.88","79.52"
"2025-07-01",10,"2.02","1.93","26.41","50.15","32.34","75.02"
"2025-07-01",11,"2.19","3.13","29.93","56.13","30.62","80.09"
"2025-07-01",12,"3.21","4.91","30.35","55.87","32.06","77.75"
"2025-07-01",13,"2.66","0.83","32.97","60.55","33.25","72.54"
"2025-07-01",14,"2.36","1.05","33.26","61.46","32.58","73.97"
"2025-07-01",15,"3.53","3.59","32.81","60.44","32.05","78.12"
"2025-07-01",16,"2.83","4.45","31.47","57.56","31.57","77.64"
"2025-07-01",17,"3.07","4.58","35.33","64.48","31.25","78.58"
"2025-07-01",18,"3.63","5.64","37.17","66.25","30.89","78.94"
"2025-07-01",19,"3.34","5.03","38.21","67.58","30.44","79.34"
"2025-07-01",20,"3.05","6.67","35.95","63.52","29.81","81.08"
"2025-07-01",21,"2.89","7.33","36.48","64.71","29.55","81.92"
"2025-07-01",22,"3.00","5.81","34.51","61.60","29.37","82.38"
"2025-07-01",23,"3.07","6.01","39.31","69.60","29.07","84.69"
"2025-07-02",0,"3.18","6.00","32.37","57.75","28.85","84.98"
"2025-07-02",1,"3.13","5.37","33.23","59.54","28.70","86.12"
"2025-07-02",2,"3.29","4.74","29.84","54.15","28.58","86.91"
"2025-07-02",3,"3.83","5.50","25.98","47.97","28.57","87.83"
"2025-07-02",4,"3.07","5.69","22.52","42.01","28.45","87.83"
"2025-07-02",5,"3.40","5.97","22.29","41.21","28.36","87.91"
"2025-07-02",6,"3.06","6.07","22.85","41.67","28.53","87.65"
"2025-07-02",7,"3.06","5.79","23.31","42.22","29.20","85.90"
"2025-07-02",8,"2.83","4.43","23.05","41.37","30.64","81.43"
"2025-07-02",9,"2.04","0.84","20.66","39.65","31.95","75.16"
"2025-07-02",10,"2.44","0.96","21.75","41.28","32.26","74.06"
"2025-07-02",11,"2.08","0.85","20.75","39.44","33.36","71.72"
"2025-07-02",12,"2.54","0.83","20.91","40.13","33.46","70.52"
"2025-07-02",13,"2.50","0.82","21.39","40.99","34.20","68.58"
"2025-07-02",14,"2.50","0.83","21.31","40.51","34.43","68.36"
"2025-07-02",15,"3.54","0.84","20.40","37.34","34.44","68.18"
"2025-07-02",16,"3.15","1.17","20.37","38.55","33.42","71.48"
"2025-07-02",17,"4.61","8.95","18.59","36.23","30.60","80.73"
"2025-07-02",18,"3.97","6.90","19.76","38.85","29.43","82.99"
"2025-07-02",19,"3.58","7.30","19.85","39.07","29.00","84.02"
"2025-07-02",20,"4.18","7.13","22.72","41.95","28.84","86.17"
"2025-07-02",21,"4.04","7.17","22.21","40.70","28.77","87.26"
"2025-07-02",22,"4.35","7.58","23.30","42.37","28.78","87.02"
"2025-07-02",23,"4.09","5.53","22.91","42.49","28.89","86.09"
"2025-07-03",0,"3.71","5.14","21.90","42.51","28.78","86.27"
"2025-07-03",1,"3.82","4.94","22.51","43.64","28.68","87.08"
"2025-07-03",2,"3.58","4.98","25.93","49.42","28.71","87.47"
"2025-07-03",3,"3.75","4.33","27.49","52.32","28.71","87.52"
"2025-07-03",4,"3.07","5.05","28.05","52.82","28.67","88.19"
"2025-07-03",5,"3.27","4.96","27.66","52.27","28.56","88.61"
"2025-07-03",6,"2.58","5.06","25.32","47.55","28.57","88.50"
"2025-07-03",7,"3.13","5.60","23.16","43.51","29.11","86.81"
"2025-07-03",8,"2.66","3.38","21.91","42.15","30.67","81.43"
"2025-07-03",9,"2.39","1.28","21.95","41.88","31.59","78.34"
"2025-07-03",10,"2.83","0.79","20.49","39.81","32.77","74.02"
"2025-07-03",11,"2.52","0.99","19.97","38.87","32.25","75.57"
"2025-07-03",12,"2.96","1.08","20.82","39.80","34.52","68.85"
"2025-07-03",13,"3.53","0.83","20.57","38.86","36.11","63.68"
"2025-07-03",14,"4.43","0.82","22.04","41.07","35.77","64.05"
"2025-07-03",15,"4.67","1.67","31.93","59.23","33.22","71.40"
"2025-07-03",16,"5.05","6.12","48.13","86.01","31.78","76.90"
"2025-07-03",17,"4.84","7.65","35.67","63.88","31.18","78.56"
"2025-07-03",18,"5.09","7.42","37.20","67.18","30.59","81.86"
