"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",10,,,"29.88","52.66","31.83","82.20"
"2025-07-01",16,"10.24","5.69","29.66","51.74","31.47","83.96"
"2025-07-01",17,"10.16","4.92","29.50","52.29","30.74","86.94"
"2025-07-01",18,"8.07","5.96","31.83","56.24","30.55","84.89"
"2025-07-01",19,"10.27","4.63","31.89","56.79","30.23","86.37"
"2025-07-02",2,"10.35","9.13","32.24","58.69","27.84","91.85"
"2025-07-02",3,"10.35","6.67","27.73","49.89","27.72","92.05"
"2025-07-02",4,"10.36","6.61","24.81","44.23","27.56","92.17"
"2025-07-02",5,"10.36","7.13","24.16","43.70","27.53","92.25"
"2025-07-02",6,"10.36","7.17","22.84","41.22","27.45","92.30"
"2025-07-02",7,"10.32","5.86","23.89","43.04","28.59","91.20"
"2025-07-02",8,"10.24","4.24","25.15","45.10","30.72","86.39"
"2025-07-02",9,"8.62","2.36","21.53","37.73","31.98","80.11"
"2025-07-02",10,"10.16","1.48","19.91","34.93","34.35","71.70"
"2025-07-02",11,"8.61","0.94","20.16","35.24","36.04","66.16"
"2025-07-02",12,"7.73","2.56","19.86","34.71","35.72","66.42"
"2025-07-02",13,"8.30","5.32","21.68","38.18","34.40","71.39"
"2025-07-02",14,"8.35","3.17","20.16","35.13","35.91","65.22"
"2025-07-02",15,"7.54","4.26","19.66","34.21","35.41","67.78"
"2025-07-02",16,"9.13","4.24","17.90","30.98","34.94","66.77"
"2025-07-02",17,"10.23","14.28","18.79","32.73","31.54","81.59"
"2025-07-02",18,"9.88","23.69","17.37","29.53","28.61","90.81"
"2025-07-02",22,"9.70","7.42","21.14","38.13","28.53","91.47"
"2025-07-02",23,"9.89","5.66","24.24","44.65","28.36","91.79"
"2025-07-03",0,"8.73","5.79","22.35","41.15","28.18","91.94"
"2025-07-03",1,"7.75","5.36","20.82","37.65","28.06","91.95"
"2025-07-03",2,"10.34","3.89","22.96","41.77","27.98","92.02"
"2025-07-03",3,"9.45","5.72","23.86","42.81","27.92","92.15"
"2025-07-04",6,"10.32","5.09","29.75","53.52","28.49","91.65"
"2025-07-04",7,"10.31","5.16","30.88","54.99","28.74","91.29"
"2025-07-04",8,"11.00","4.02","32.29","56.88","31.10","85.05"
"2025-07-04",9,"10.33","3.65","36.34","64.26","31.94","82.33"
"2025-07-04",10,"10.23","4.19","33.51","59.37","31.62","81.90"
"2025-07-04",11,"10.26","5.61","33.37","58.92","31.11","83.41"
"2025-07-04",12,"10.32","8.96","34.38","60.27","29.50","89.45"
"2025-07-04",13,"10.33","12.91","31.36","54.54","28.71","91.40"
"2025-07-04",14,"10.31","7.16","29.45","50.68","29.09","89.74"
"2025-07-04",15,"10.35","10.12","29.93","51.57","28.55","90.77"
"2025-07-04",16,"15.80","10.21","27.57","47.25","26.97","92.99"
"2025-07-04",17,"15.72","13.53","31.82","55.16","27.23","92.83"
"2025-07-04",18,"10.37","11.37","37.61","65.50","27.26","92.86"
"2025-07-04",19,"10.38","6.68","31.77","55.07","27.06","93.06"
"2025-07-04",20,"10.49","6.12","35.26","62.16","27.34","93.14"
"2025-07-04",21,"11.48","6.12","34.91","61.77","27.50","93.10"
"2025-07-04",22,"10.91","6.43","30.71","54.43","27.33","92.72"
"2025-07-04",23,"10.52","5.89","28.89","51.09","26.80","92.86"
"2025-07-05",0,"10.04","7.25","30.30","53.98","26.86","93.04"
"2025-07-05",1,"10.39","8.76","31.60","56.74","27.10","92.67"
"2025-07-05",2,"10.36","6.01","27.44","48.91","27.37","92.40"
"2025-07-05",3,"10.37","6.42","27.03","47.80","27.32","92.41"
"2025-07-05",4,"10.37","5.97","26.05","45.83","27.20","92.61"
"2025-07-05",5,"10.36","6.00","26.18","46.23","27.32","92.65"
"2025-07-05",6,"10.36","6.08","28.67","50.72","27.40","92.62"
"2025-07-05",7,"8.91","6.01","32.99","58.65","27.73","92.33"
"2025-07-05",8,"10.31","4.99","35.42","62.74","29.14","90.40"
"2025-07-05",11,"8.87","4.07","41.05","72.94","31.54","81.90"
"2025-07-05",12,"15.53","4.76","38.07","67.66","32.35","77.58"
"2025-07-05",13,"8.46","2.20","36.10","63.85","33.79","72.45"
"2025-07-05",14,"7.71","4.47","36.72","65.11","32.94","74.02"
"2025-07-05",15,"10.24","10.28","37.14","65.69","31.11","81.94"
"2025-07-05",16,"10.23","10.01","38.93","68.70","31.84","81.67"
"2025-07-05",17,"8.66","4.77","34.49","60.55","32.53","75.67"
"2025-07-05",18,"10.24","5.67","30.61","53.99","30.99","76.73"
"2025-07-05",19,"10.30","6.71","31.85","56.53","30.08","81.31"
"2025-07-05",22,"6.34","11.32","32.31","59.09","28.89","90.62"
"2025-07-06",1,"10.33","6.63","24.49","43.24","28.26","91.22"
"2025-07-06",2,"10.33","6.30","27.52","49.06","28.25","91.51"
"2025-07-06",3,"10.34","6.10","29.25","52.40","28.04","91.81"
"2025-07-06",4,"10.35","6.28","26.59","47.20","27.80","91.67"
"2025-07-06",5,"10.35","6.04","27.40","48.30","27.81","91.67"
"2025-07-06",6,"10.34","5.59","26.77","47.41","27.93","91.51"
"2025-07-06",7,"8.77","5.61","25.33","44.94","28.39","90.47"
"2025-07-06",8,"10.29","5.41","29.37","52.35","29.07","89.13"
"2025-07-06",9,"10.28","6.88","30.39","53.99","30.14","86.15"
"2025-07-06",10,"10.25","3.43","28.47","49.96","30.80","82.75"
"2025-07-06",21,"10.35","7.65","31.06","54.50","27.80","92.15"
"2025-07-06",22,"10.37","7.82","29.91","52.85","27.84","92.08"
"2025-07-06",23,"7.68","7.90","21.62","37.00","27.04","92.51"
"2025-07-07",0,"8.51","5.11","23.32","40.41","27.19","92.77"
"2025-07-07",1,"8.71","5.51","25.70","44.67","27.18","92.74"
