"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",0,"33.18","19.19","33.22","58.10","27.88","96.43"
"2025-07-01",1,"28.78","18.09","32.44","56.68","27.72","96.88"
"2025-07-01",2,"22.06","17.46","28.95","51.01","27.59","96.77"
"2025-07-01",3,"36.09","13.46","27.56","48.03","27.46","97.65"
"2025-07-01",4,"7.24","12.87","26.88","47.19","27.44","97.66"
"2025-07-01",5,"18.42","11.68","25.57","44.58","27.39","97.84"
"2025-07-01",6,"32.07","13.74","25.04","43.45","27.50","97.69"
"2025-07-01",7,"21.50","10.00","26.33","45.72","28.51","94.72"
"2025-07-01",8,"22.61","7.41","22.85","39.03","28.96","92.99"
"2025-07-01",9,"27.83","7.37","21.86","36.82","29.93","89.56"
"2025-07-01",10,"14.52","16.20","20.65","34.92","32.06","80.49"
"2025-07-01",11,"22.00","17.26","21.66","37.22","32.05","80.45"
"2025-07-01",12,"14.76","18.37","23.07","39.58","33.29","75.48"
"2025-07-01",13,"6.16","17.90","24.48","41.69","28.97","90.41"
"2025-07-01",14,"15.88","29.77","23.76","39.98","29.15","92.20"
"2025-07-01",15,"83.20","15.60","23.72","40.30","31.18","84.74"
"2025-07-01",16,"59.74","33.77","24.56","41.91","32.16","80.91"
"2025-07-01",17,"21.97","14.26","23.21","39.86","30.96","84.91"
"2025-07-01",18,"11.19","15.91","22.96","39.56","30.18","87.84"
"2025-07-01",19,"13.39","25.91","27.27","47.90","29.63","90.89"
"2025-07-01",20,"9.29","24.27","32.02","56.00","29.16","93.28"
"2025-07-01",21,"23.80","21.32","32.87","57.41","29.01","92.88"
"2025-07-01",22,"7.03","21.71","32.38","57.08","28.85","93.00"
"2025-07-01",23,"15.14","16.95","30.85","54.82","28.59","92.94"
"2025-07-02",0,"17.17","21.47","29.23","51.45","28.30","93.65"
"2025-07-02",1,"11.74","18.11","28.65","50.60","28.05","94.57"
"2025-07-02",2,"6.88","15.38","27.07","47.10","27.89","96.98"
"2025-07-02",3,"19.62","11.35","22.12","38.09","27.72","97.08"
"2025-07-02",4,"10.03","13.51","20.39","35.44","27.41","97.17"
"2025-07-02",5,"13.50","9.95","20.40","35.38","27.23","97.37"
"2025-07-02",6,"12.89","10.84","20.61","35.84","27.28","97.80"
"2025-07-02",7,"23.96","8.23","19.91","34.16","27.90","96.14"
"2025-07-02",8,"16.81","8.72","18.94","31.70","28.26","93.95"
"2025-07-02",9,"34.90","13.65","19.56","33.50","30.72","86.17"
"2025-07-02",10,"29.53","14.74","19.32","32.67","30.09","87.43"
"2025-07-02",11,"21.06","17.48","19.19","32.11","33.15","77.97"
"2025-07-02",12,"23.09","25.59","18.97","31.96","34.02","72.89"
"2025-07-02",13,"50.44","24.38","18.70","31.67","34.76","70.62"
"2025-07-02",14,"14.48","21.42","18.36","31.20","35.09","68.22"
"2025-07-02",15,"56.12","32.02","19.55","33.29","34.75","69.77"
"2025-07-02",16,"32.26","15.16","19.64","34.01","33.33","74.73"
"2025-07-02",17,"32.86","16.16","18.75","32.66","32.82","75.78"
"2025-07-02",18,"21.94","35.86","16.71","27.92","28.35","94.39"
"2025-07-02",19,"28.93","38.49","19.16","32.09","27.87","96.42"
"2025-07-02",20,"21.46","26.54","19.54","33.45","27.93","96.45"
"2025-07-02",21,"14.91","19.58","18.66","32.09","27.86","96.96"
"2025-07-02",22,"24.98","18.07","19.29","33.24","27.93","97.04"
"2025-07-02",23,"20.56","16.70","21.12","36.47","28.09","97.31"
"2025-07-03",0,"13.98","9.74","21.63","37.10","28.05","97.60"
"2025-07-03",1,"19.93","11.34","22.50","39.01","27.88","97.27"
"2025-07-03",2,"14.15","10.60","20.53","35.50","27.68","97.82"
"2025-07-03",3,"21.07","11.38","22.33","38.51","27.50","98.28"
"2025-07-03",4,"14.14","12.11","21.73","37.63","27.45","98.36"
"2025-07-03",5,"12.48","10.48","22.67","39.06","27.48","98.50"
