"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",0,"2.08","4.74","48.13","88.06","28.02","89.25"
"2025-07-01",1,"1.69","4.68","42.02","77.52","28.00","89.07"
"2025-07-01",2,"1.67","4.76","35.77","66.64","28.00","89.02"
"2025-07-01",3,"1.89","4.71","36.75","68.21","27.93","89.32"
"2025-07-01",4,"1.67","4.87","36.41","67.42","27.93","89.11"
"2025-07-01",5,"1.70","4.73","35.56","66.02","27.90","89.09"
"2025-07-01",6,"1.71","4.76","33.08","61.62","28.03","88.91"
"2025-07-01",7,"2.27","4.75","32.59","60.26","28.68","86.47"
"2025-07-01",8,"2.28","4.74","31.99","58.90","29.34","83.96"
"2025-07-01",9,"2.22","4.67","30.72","56.15","29.98","82.10"
"2025-07-01",10,"2.60","4.68","31.09","56.63","31.73","74.31"
"2025-07-01",11,"2.88","4.79","33.03","59.97","32.46","71.87"
"2025-07-01",12,"2.60","4.81","37.00","67.39","30.34","78.12"
"2025-07-01",13,"1.92","4.63","37.40","68.41","28.71","87.74"
"2025-07-01",14,"1.96","4.67","37.89","68.69","28.94","87.91"
"2025-07-01",15,"2.48","4.63","35.65","63.28","30.70","81.31"
"2025-07-01",16,"2.28","4.78","34.22","60.85","30.12","82.38"
"2025-07-01",17,"2.44","4.61","35.63","64.58","30.05","83.33"
"2025-07-01",18,"2.21","4.72","40.87","74.69","30.23","81.08"
"2025-07-01",19,"2.15","4.70","46.92","85.56","29.84","81.77"
"2025-07-01",20,"2.29","4.75","49.62","90.20","29.55","82.41"
"2025-07-01",21,"2.09","4.71","49.66","90.54","29.27","83.92"
"2025-07-01",22,"2.17","4.63","43.70","80.28","29.02","83.81"
"2025-07-01",23,"1.84","4.70","42.33","77.94","28.91","84.32"
"2025-07-02",0,"2.43","4.76","42.71","78.49","28.63","86.45"
"2025-07-02",1,"1.94","4.81","43.51","79.89","28.26","88.15"
"2025-07-02",2,"1.76","4.87","34.65","64.67","27.90","89.69"
"2025-07-02",3,"1.72","4.96","27.56","52.25","27.87","89.48"
"2025-07-02",4,"1.79","4.67","27.83","53.10","27.68","90.13"
"2025-07-02",5,"1.81","4.76","26.69","51.26","27.59","90.01"
"2025-07-02",6,"1.80","4.55","26.94","51.67","27.59","90.14"
"2025-07-02",7,"2.26","4.86","29.17","55.42","28.50","87.62"
"2025-07-02",8,"2.33","4.70","28.88","54.44","30.36","81.23"
"2025-07-02",9,"2.55","4.99","24.65","46.61","31.68","74.92"
"2025-07-02",10,"2.46","4.58","23.55","44.30","31.79","73.91"
"2025-07-02",11,"2.69","4.70","22.92","42.66","32.63","70.24"
"2025-07-02",12,"2.83","4.63","24.20","45.06","33.16","68.64"
"2025-07-02",13,"3.00","4.61","25.23","47.27","33.49","69.00"
"2025-07-02",14,"3.83","4.53","23.40","43.48","34.24","65.57"
"2025-07-02",15,"2.69","4.66","21.91","41.41","31.03","78.88"
"2025-07-02",16,"3.04","4.63","23.67","44.25","32.03","76.10"
"2025-07-02",17,"2.08","5.20","18.45","35.20","28.97","85.76"
"2025-07-02",18,"1.79","5.46","18.07","33.70","28.10","89.65"
"2025-07-02",19,"2.10","4.86","30.08","55.45","28.10","89.90"
"2025-07-02",20,"2.21","4.55","45.33","82.92","28.08","90.79"
"2025-07-02",21,"2.48","4.86","35.70","66.48","28.16","90.53"
"2025-07-02",22,"2.37","4.65","36.98","68.83","28.27","89.94"
"2025-07-02",23,"2.24","4.80","33.04","62.12","28.17","90.45"
"2025-07-03",0,"2.13","4.91","29.58","56.11","28.16","90.23"
"2025-07-03",1,"2.04","4.73","30.89","58.41","27.94","90.58"
"2025-07-03",2,"1.98","4.84","34.39","64.40","27.98","90.31"
"2025-07-03",3,"2.51","4.80","30.82","58.16","28.11","90.54"
"2025-07-03",4,"1.95","4.79","30.67","57.83","27.93","91.43"
"2025-07-03",5,"1.81","4.74","30.69","57.43","27.98","91.19"
"2025-07-03",6,"1.83","4.72","31.36","58.70","28.00","91.20"
"2025-07-03",7,"2.11","4.75","33.13","61.08","28.98","88.00"
"2025-07-03",8,"2.40","4.76","26.32","48.76","30.48","80.43"
"2025-07-03",9,"2.71","4.66","24.96","46.30","31.75","76.14"
"2025-07-03",10,"2.71","4.77","22.76","41.94","32.38","73.51"
"2025-07-03",11,"2.79","4.67","20.56","37.45","32.91","69.96"
"2025-07-03",12,"3.04","4.76","21.56","39.84","33.45","69.81"
"2025-07-03",13,"3.25","4.72","23.14","42.81","33.70","68.86"
"2025-07-03",14,"3.28","4.72","22.57","42.61","32.48","71.24"
"2025-07-03",15,"2.57","4.79","26.09","48.77","29.65","84.17"
"2025-07-03",16,"2.25","4.98","25.73","47.40","29.30","88.31"
"2025-07-03",17,"2.02","4.62","34.04","61.64","28.78","90.17"
"2025-07-03",18,"2.21","5.04","41.37","74.92","29.05","89.01"
"2025-07-03",19,"2.61","4.92","47.17","85.87","29.10","88.69"
"2025-07-03",20,"2.87","4.89","47.90","87.11","29.02","87.57"
"2025-07-03",21,"3.96","4.82","43.24","79.26","29.08","87.34"
"2025-07-03",22,"2.77","4.79","35.80","66.59","28.91","87.25"
"2025-07-03",23,"3.04","4.85","39.64","72.84","28.71","87.84"
"2025-07-04",0,"2.66","4.99","38.04","70.25","28.73","88.17"
"2025-07-04",1,"2.89","4.78","40.83","74.81","28.81","88.36"
"2025-07-04",2,"2.65","4.76","42.59","77.86","28.80","88.33"
"2025-07-04",3,"2.48","4.84","33.79","63.17","28.34","87.00"
"2025-07-04",4,"3.09","4.89","38.38","70.48","28.28","88.55"
"2025-07-04",5,"2.97","4.82","38.20","70.23","28.18","89.30"
"2025-07-04",6,"3.30","4.65","45.04","81.72","28.40","88.81"
"2025-07-04",7,"3.03","4.77","43.09","78.69","29.13","86.58"
"2025-07-04",8,"2.76","4.71","42.55","77.72","30.53","80.97"
"2025-07-04",9,"3.04","4.81","43.44","79.02","31.31","77.41"
"2025-07-04",10,"3.09","5.29","53.52","96.36","30.44","81.19"
"2025-07-04",11,"2.04","13.10","50.28","90.91","28.03","90.63"
"2025-07-04",12,"2.31","4.75","52.02","93.25","28.48","90.00"
"2025-07-04",13,"2.87","4.96","59.42","106.77","28.57","90.25"
"2025-07-04",14,"2.33","10.33","50.72","91.73","27.64","90.50"
"2025-07-04",15,"1.99","22.34","45.14","79.97","27.27","92.72"
"2025-07-04",16,"2.07","21.03","38.87","69.08","27.31","92.29"
"2025-07-04",17,"2.01","27.98","43.31","76.84","27.08","92.24"
"2025-07-04",18,"2.10","21.66","38.13","68.66","27.25","92.38"
"2025-07-04",19,"2.09","13.38","51.59","93.92","27.44","92.97"
"2025-07-04",20,"2.60","4.22","57.37","103.65","27.63","92.67"
"2025-07-04",21,"2.60","4.43","56.81","102.84","27.74","92.45"
"2025-07-04",22,"2.58","3.97","47.89","87.67","27.62","92.48"
"2025-07-04",23,"2.90","4.61","54.79","99.25","27.75","90.65"
"2025-07-05",0,"2.44","8.24","57.36","103.31","27.45","90.13"
"2025-07-05",1,"2.85","19.27","50.34","91.16","27.41","90.75"
"2025-07-05",2,"3.17","8.22","47.54","86.37","27.61","89.79"
"2025-07-05",3,"2.86","4.57","38.04","70.75","27.59","90.01"
"2025-07-05",4,"2.53","4.42","33.88","63.59","27.48","89.97"
"2025-07-05",5,"2.29","5.25","33.62","63.23","27.52","90.67"
"2025-07-05",6,"3.99","4.39","39.88","73.64","27.71","90.35"
"2025-07-05",7,"2.42","4.67","44.01","80.44","28.00","89.94"
"2025-07-05",8,"2.55","4.73","46.27","84.63","28.88","86.98"
"2025-07-05",9,"2.69","4.74","47.16","85.43","29.27","84.97"
"2025-07-05",10,"2.94","4.71","47.23","85.66","30.36","80.18"
"2025-07-05",11,"3.00","4.73","50.47","90.91","31.45","75.87"
"2025-07-05",12,"3.44","4.72","51.19","92.05","32.60","70.16"
"2025-07-05",13,"3.37","4.67","49.29","89.00","33.06","67.55"
"2025-07-05",14,"3.22","4.71","48.57","87.66","32.64","70.46"
"2025-07-05",15,"2.77","4.56","47.88","86.88","31.13","77.17"
"2025-07-05",16,"2.83","4.71","47.63","86.45","31.48","75.52"
"2025-07-05",17,"2.93","4.82","44.83","81.53","31.71","72.71"
"2025-07-05",18,"2.71","4.73","46.13","83.81","30.95","73.66"
"2025-07-05",19,"2.81","7.36","51.02","92.01","30.00","78.25"
"2025-07-05",20,"2.69","22.77","63.91","115.05","29.19","84.83"
"2025-07-05",21,"2.38","4.77","59.14","106.09","29.82","85.33"
"2025-07-05",22,"2.25","4.32","53.23","96.59","28.91","86.83"
"2025-07-05",23,"2.13","4.46","40.37","74.58","28.81","86.24"
"2025-07-06",0,"2.30","4.55","31.03","58.26","28.49","86.70"
"2025-07-06",1,"2.12","4.71","32.76","61.43","28.31","87.04"
"2025-07-06",2,"2.48","4.68","35.71","66.34","28.30","86.73"
"2025-07-06",3,"2.42","4.68","35.15","65.63","28.08","87.63"
"2025-07-06",4,"2.19","4.79","35.52","66.30","27.84","88.69"
"2025-07-06",5,"1.92","4.73","34.18","64.15","27.84","89.22"
"2025-07-06",6,"2.15","4.79","35.34","65.58","28.05","88.53"
"2025-07-06",7,"2.13","4.71","36.55","67.97","28.32","88.04"
"2025-07-06",8,"2.21","4.67","37.74","70.01","28.79","86.00"
"2025-07-06",9,"2.33","4.67","36.89","68.38","29.74","81.68"
"2025-07-06",10,"2.63","4.75","36.97","68.15","30.83","77.00"
"2025-07-06",11,"2.49","4.59","34.63","63.92","30.55","77.64"
"2025-07-06",12,"2.00","24.06","33.09","60.90","28.16","88.26"
"2025-07-06",13,"2.08","17.88","32.47","58.01","28.74","86.81"
"2025-07-06",14,"2.06","4.77","28.52","50.70","28.97","84.68"
"2025-07-06",15,"2.19","4.76","27.07","48.05","29.30","83.86"
"2025-07-06",16,"2.02","4.88","28.82","51.39","28.91","85.38"
"2025-07-06",17,"1.70","13.88","22.93","40.91","27.94","87.60"
"2025-07-06",18,"2.01","5.02","31.00","55.76","28.50","87.61"
"2025-07-06",19,"2.19","4.62","47.49","85.44","28.20","88.51"
"2025-07-06",20,"2.63","4.71","68.47","122.89","27.93","89.64"
"2025-07-06",21,"2.42","4.71","48.19","88.02","27.95","89.76"
"2025-07-06",22,"2.21","4.50","39.30","71.63","27.75","90.50"
"2025-07-06",23,"1.85","7.27","27.90","51.37","27.39","91.48"
"2025-07-07",0,"1.76","3.88","34.21","62.69","27.47","91.69"
"2025-07-07",1,"1.70","3.98","34.27","62.49","27.60","91.12"
"2025-07-07",2,"1.83","4.83","33.95","63.33","27.69","90.89"
"2025-07-07",3,"2.14","4.77","29.68","55.40","27.73","90.83"
"2025-07-07",4,"1.71","4.82","27.55","51.77","27.54","90.05"
"2025-07-07",5,"1.72","4.92","26.00","49.23","27.52","90.26"
"2025-07-07",6,"1.57","4.66","22.98","42.55","27.25","90.67"
"2025-07-07",7,"1.94","4.83","24.68","44.19","27.64","89.28"
"2025-07-07",8,"1.85","4.68","25.89","47.10","27.72","89.64"
"2025-07-07",9,"1.65","6.18","23.71","42.72","27.39","91.18"
"2025-07-07",10,"1.82","4.70","24.34","44.79","27.67","90.45"
"2025-07-07",11,"1.81","4.73","24.99","44.79","27.66","90.91"
"2025-07-07",12,"1.90","4.62","22.64","40.30","27.84","90.11"
"2025-07-07",13,"2.27","4.70","27.21","48.02","28.10","89.34"
"2025-07-07",14,"2.02","5.65","31.89","57.16","28.13","89.03"
"2025-07-07",15,"1.98","4.68","30.46","53.37","28.30","89.01"
"2025-07-07",16,"2.08","4.65","31.48","54.86","28.42","89.12"
"2025-07-07",17,"2.35","5.00","31.27","55.67","28.57","88.91"
"2025-07-07",18,"2.40","5.42","35.68","64.41","28.24","89.92"
"2025-07-07",19,"2.43","4.76","32.94","60.67","27.76","89.41"
"2025-07-07",20,"2.84","5.41","53.90","97.94","27.39","89.52"
"2025-07-07",21,"2.67","5.81","72.53","129.19","27.48","89.03"
"2025-07-07",22,"2.98","4.86","56.39","101.63","27.42","89.91"
"2025-07-07",23,"2.99","5.84","54.47","98.59","27.46","89.75"
"2025-07-08",0,"2.67","4.61","48.20","88.11","27.55","89.55"
"2025-07-08",1,"3.31","6.59","44.26","81.24","27.54","89.36"
"2025-07-08",2,"2.33","6.44","41.68","76.69","27.49","90.11"
"2025-07-08",3,"2.16","4.93","36.38","67.94","27.17","91.52"
"2025-07-08",4,"2.14","5.55","39.36","73.03","27.19","91.71"
"2025-07-08",5,"2.01","4.68","36.93","68.51","27.02","91.62"
"2025-07-08",6,"1.59","5.19","23.69","43.86","26.50","92.14"
"2025-07-08",7,"1.40","11.98","20.22","37.20","25.94","91.95"
"2025-07-08",8,"1.35","23.33","21.62","38.31","25.59","92.73"
"2025-07-08",9,"1.62","36.00","22.39","42.30","25.79","93.05"
"2025-07-08",10,"1.79","30.18","23.25","42.59","26.25","92.15"
"2025-07-08",11,"1.97","29.23","25.29","46.98","26.67","91.68"
"2025-07-08",12,"2.13","28.95","28.51","51.70","26.88","90.73"
"2025-07-08",13,"2.31","24.60","28.31","51.40","27.23","90.15"
"2025-07-08",14,"2.13","23.16","28.13","51.15","27.32","89.95"
"2025-07-08",15,"2.05","24.01","28.43","52.49","27.30","89.92"
"2025-07-08",16,"1.97","25.57","24.33","44.06","27.13","90.61"
"2025-07-08",17,"1.95","29.43","26.97","51.06","27.16","90.23"
"2025-07-08",18,"1.95","19.87","39.22","72.49","27.17","90.77"
"2025-07-08",19,"2.18","16.40","41.01","75.66","27.19","91.44"
"2025-07-08",20,"1.91","12.79","34.70","64.31","27.16","91.22"
"2025-07-08",21,"1.96","4.87","29.12","55.31","27.23","90.89"
"2025-07-08",22,"2.24","5.54","27.71","52.91","27.29","90.34"
"2025-07-08",23,"1.95","9.00","30.65","57.85","27.18","90.90"
"2025-07-09",0,"1.88","12.94","29.48","55.86","27.18","90.45"
"2025-07-09",1,"1.76","4.73","31.52","58.80","26.98","90.54"
"2025-07-09",2,"1.71","4.55","34.02","63.49","26.93","91.25"
"2025-07-09",3,"1.69","4.46","37.15","69.17","26.85","91.17"
"2025-07-09",6,"1.93","12.01","35.83","67.02","26.87","89.86"
"2025-07-09",7,"1.60","38.27","32.12","60.02","26.37","91.52"
"2025-07-09",8,"1.78","26.61","34.66","64.71","26.65","90.65"
"2025-07-09",9,"2.18","17.41","34.27","63.73","27.32","87.31"
"2025-07-09",10,"2.33","6.29","32.62","60.84","27.95","84.40"
"2025-07-09",11,"2.35","22.72","37.48","69.37","27.89","86.70"
"2025-07-09",12,"2.42","5.88","37.68","69.60","28.80","84.38"
"2025-07-09",13,"2.69","4.79","38.93","71.71","29.33","83.05"
"2025-07-09",14,"2.31","4.96","39.30","72.54","28.98","85.57"
"2025-07-09",15,"2.24","7.62","34.41","63.72","28.70","86.56"
"2025-07-09",16,"2.28","10.43","34.12","62.31","28.70","87.94"
"2025-07-09",17,"2.09","16.64","31.02","57.66","27.93","88.58"
"2025-07-09",18,"1.66","25.79","28.86","54.41","27.02","89.78"
"2025-07-09",19,"1.77","15.37","32.95","61.54","26.96","90.97"
"2025-07-09",20,"2.12","25.23","40.69","75.19","26.91","90.13"
"2025-07-09",21,"1.75","21.31","36.32","67.48","27.03","90.42"
"2025-07-09",22,"1.98","16.06","32.55","60.94","27.20","90.03"
"2025-07-09",23,"1.66","12.69","33.73","63.12","27.03","90.25"
"2025-07-10",0,"1.44","33.10","29.16","55.09","26.06","92.31"
"2025-07-10",1,"1.77","6.67","31.19","58.28","26.29","92.05"
"2025-07-10",2,"1.43","16.61","29.53","55.70","26.48","91.86"
"2025-07-10",3,"1.70","23.51","28.78","54.47","26.61","91.61"
