"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",0,"9.90","33.00","27.90","48.39","28.27","92.39"
"2025-07-01",1,"10.09","37.97","29.23","50.74","28.26","92.54"
"2025-07-01",2,"10.16","36.17","29.70","51.62","28.16","92.79"
"2025-07-01",3,"9.91","37.10","30.04","52.05","28.03","93.04"
"2025-07-01",4,"9.86","39.64","30.03","52.06","27.98","93.11"
"2025-07-01",5,"9.88","37.72","29.98","51.98","28.23","92.93"
"2025-07-01",6,"11.99","37.99","27.98","48.55","28.43","92.63"
"2025-07-01",7,"11.86","36.60","27.68","47.93","29.16","91.14"
"2025-07-01",8,"10.08","35.56","26.14","45.26","29.57","89.71"
"2025-07-01",9,"9.96","33.64","26.51","46.07","30.20","87.99"
"2025-07-01",10,"8.05","37.75","25.71","44.46","32.13","83.41"
"2025-07-01",11,"9.92","20.41","22.93","39.77","33.57","76.50"
"2025-07-01",12,"9.85","42.39","21.34","37.20","32.42","80.04"
"2025-07-01",13,"9.86","39.49","20.62","35.99","33.92","74.75"
"2025-07-01",14,"9.96","16.57","20.47","35.69","35.09","68.77"
"2025-07-01",15,"9.82","23.47","21.61","37.64","34.64","69.45"
"2025-07-01",16,"9.84","23.96","24.61","43.17","35.28","69.09"
"2025-07-01",17,"12.00","64.54","25.62","46.12","32.65","79.81"
"2025-07-01",18,"10.06","81.25","24.95","43.32","31.17","82.66"
"2025-07-01",19,"10.05","66.60","24.70","42.82","30.45","85.58"
"2025-07-01",20,"9.93","74.75","25.06","43.39","29.71","89.04"
"2025-07-01",21,"10.01","58.86","24.10","41.71","29.46","90.15"
"2025-07-01",22,"10.13","48.10","24.66","43.02","29.16","90.48"
"2025-07-01",23,"10.13","52.49","23.34","40.73","28.68","91.83"
"2025-07-02",0,"10.17","38.33","22.06","38.30","28.77","91.73"
"2025-07-02",1,"9.85","30.98","21.61","37.51","28.75","92.05"
"2025-07-02",2,"11.72","33.96","21.32","37.08","28.59","92.36"
"2025-07-02",3,"10.16","38.51","20.78","36.20","28.42","92.58"
"2025-07-02",4,"9.99","34.78","20.16","35.13","28.27","92.73"
"2025-07-02",5,"10.23","39.77","19.67","34.34","28.22","92.78"
"2025-07-02",6,"9.70","33.71","20.74","36.23","28.20","92.70"
"2025-07-02",7,"10.06","37.96","22.42","39.19","28.75","91.75"
"2025-07-02",8,"11.90","35.16","22.16","38.69","29.64","89.37"
"2025-07-02",9,"9.91","23.62","23.11","40.05","31.56","82.53"
"2025-07-02",10,"9.89","27.07","20.92","36.19","31.98","79.97"
"2025-07-02",11,"9.82","18.05","21.14","36.50","34.54","71.94"
"2025-07-02",12,"9.78","17.91","21.23","36.81","34.99","69.77"
"2025-07-02",13,"7.37","30.86","20.98","36.49","34.38","71.96"
"2025-07-02",14,"9.62","25.50","22.42","39.70","35.70","69.08"
"2025-07-02",15,"9.41","14.31","21.57","37.42","35.93","67.55"
"2025-07-02",16,"9.84","13.53","20.64","35.69","34.92","71.18"
"2025-07-02",17,"13.04","49.07","20.45","35.84","31.88","83.23"
"2025-07-02",18,"9.95","60.46","19.08","33.67","30.40","85.78"
"2025-07-02",19,"9.77","61.24","19.16","33.57","29.56","89.47"
"2025-07-02",20,"9.63","69.22","18.66","32.91","28.90","91.76"
"2025-07-02",21,"9.26","44.82","17.50","30.72","28.80","91.75"
"2025-07-02",22,"9.36","34.24","17.65","30.80","28.70","91.78"
"2025-07-02",23,"10.14","56.38","17.17","30.14","27.98","93.06"
"2025-07-03",0,"10.21","60.11","16.14","29.06","27.67","93.21"
"2025-07-03",1,"9.90","55.70","16.34","29.22","27.78","93.15"
"2025-07-03",2,"10.32","48.40","16.62","29.45","27.79","92.87"
