"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",0,"0.12","0.40","58.88","101.68","28.42","93.11"
"2025-07-01",1,"0.11","0.42","54.80","94.50","28.30","93.02"
"2025-07-01",2,"0.11","0.43","53.02","91.39","28.21","92.98"
"2025-07-01",3,"0.10","0.42","51.51","88.69","28.16","93.17"
"2025-07-01",4,"0.09","0.41","50.83","87.50","28.09","93.55"
"2025-07-01",5,"0.10","0.46","50.48","86.95","27.95","93.57"
"2025-07-01",6,"0.09","0.45","49.40","85.02","28.10","93.25"
"2025-07-01",7,"0.15","0.42","48.55","83.56","29.64","89.16"
"2025-07-01",8,"0.28","0.77","47.73","81.89","31.06","84.03"
"2025-07-01",9,"0.31","0.68","47.03","80.53","32.19","79.98"
"2025-07-01",10,"0.50","1.29","48.81","83.49","33.94","74.12"
"2025-07-01",11,"0.46","1.23","50.06","85.77","34.78","70.84"
"2025-07-01",12,"0.17","0.47","52.22","90.14","32.09","80.17"
"2025-07-01",13,"0.23","0.33","52.20","89.52","32.50","79.52"
"2025-07-01",14,"0.13","0.24","51.74","88.60","31.00","84.78"
"2025-07-01",15,"0.15","0.19","51.90","88.98","31.55","84.28"
"2025-07-01",16,"0.23","0.32","51.73","88.62","32.37","81.82"
"2025-07-01",17,"0.16","0.22","51.15","87.79","31.42","84.19"
"2025-07-01",18,"0.15","0.17","55.03","94.81","30.80","84.17"
"2025-07-01",19,"0.14","0.15","57.45","99.25","30.59","85.77"
"2025-07-01",20,"0.12","0.16","58.85","101.83","30.00","87.38"
"2025-07-01",21,"0.13","0.13","55.55","95.67","29.83","86.13"
"2025-07-01",22,"0.14","0.19","53.58","92.34","29.57","86.81"
"2025-07-01",23,"0.12","0.20","56.40","97.42","29.36","88.36"
"2025-07-02",0,"0.12","0.22","51.26","88.27","29.18","88.19"
"2025-07-02",1,"0.10","0.20","51.61","89.12","28.86","90.00"
"2025-07-02",2,"0.10","0.14","52.65","91.06","28.43","91.57"
"2025-07-02",3,"0.09","0.16","54.51","94.21","28.26","92.63"
"2025-07-02",4,"0.09","0.19","50.96","87.83","28.08","93.33"
"2025-07-02",5,"0.08","0.08","49.29","84.98","27.91","93.61"
"2025-07-02",6,"0.08","0.18","47.45","81.76","27.88","93.55"
"2025-07-02",7,"0.12","0.29","47.98","82.67","28.89","90.83"
"2025-07-02",8,"0.17","0.38","48.61","83.73","30.01","88.23"
"2025-07-02",9,"0.45","0.94","47.06","80.70","33.19","76.73"
"2025-07-02",10,"0.47","1.42","46.67","80.00","33.98","73.21"
"2025-07-02",11,"0.56","1.32","47.34","81.16","35.70","67.38"
"2025-07-02",12,"0.51","1.37","50.54","86.99","36.24","65.75"
"2025-07-02",13,"0.35","0.93","48.88","84.14","35.51","67.85"
"2025-07-02",14,"0.46","0.96","46.99","80.92","36.60","63.95"
"2025-07-02",15,"0.51","1.23","47.02","81.11","36.01","64.61"
"2025-07-02",16,"0.23","0.40","45.46","78.69","34.60","68.42"
"2025-07-02",17,"0.17","0.24","46.27","80.26","33.72","73.75"
"2025-07-02",18,"0.07","0.63","44.63","76.56","29.41","89.38"
"2025-07-02",19,"0.04","0.55","45.82","78.72","29.06","89.89"
"2025-07-02",20,"0.05","0.40","46.27","79.56","29.04","90.69"
"2025-07-02",21,"0.07","0.32","46.12","79.44","28.91","91.03"
"2025-07-02",22,"0.10","0.26","52.14","90.22","29.09","90.99"
"2025-07-02",23,"0.10","0.23","58.85","101.52","29.01","91.87"
"2025-07-03",0,"0.10","0.36","47.69","82.70","28.90","92.22"
"2025-07-03",1,"0.10","0.18","46.19","79.72","28.74","91.93"
"2025-07-03",2,"0.09","0.41","46.12","79.56","28.56","92.46"
"2025-07-03",3,"0.09","0.26","46.60","80.27","28.38","93.05"
"2025-07-03",4,"0.08","0.18","46.39","79.96","28.27","93.53"
"2025-07-03",5,"0.10","0.20","47.96","82.57","28.29","93.55"
"2025-07-03",6,"0.10","0.15","49.97","86.07","28.34","93.65"
"2025-07-03",7,"0.14","0.28","49.62","85.44","29.29","91.27"
"2025-07-03",8,"0.32","0.72","47.48","81.52","31.70","82.75"
