"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",0,"8.69","1.41","20.70","39.27","29.86","84.69"
"2025-07-01",1,"8.26","0.90","20.08","37.42","29.61","85.44"
"2025-07-01",2,"8.01","0.85","19.55","36.23","29.38","86.78"
"2025-07-01",3,"6.86","1.41","14.49","23.23","27.81","92.08"
"2025-07-01",4,"8.92","0.85","19.61","36.43","27.79","93.59"
"2025-07-01",5,"8.32","1.01","19.57","37.04","27.91","92.55"
"2025-07-01",6,"8.01","1.11","20.08","36.91","28.23","91.76"
"2025-07-01",7,"8.40","1.58","20.07","36.81","30.14","84.31"
"2025-07-01",8,"8.54","5.07","20.75","38.04","31.92","78.48"
"2025-07-01",9,"10.78","13.78","21.17","39.08","36.93","61.75"
"2025-07-01",10,"4.75","21.93","21.51","39.23","37.30","60.86"
"2025-07-01",11,"7.64","16.09","22.25","39.93","36.91","59.97"
"2025-07-01",12,"11.34","9.56","22.73","40.50","36.53","65.23"
"2025-07-01",13,"15.36","2.95","22.01","39.06","34.87","72.06"
"2025-07-01",14,"12.19","2.42","21.48","37.81","36.56","60.22"
"2025-07-01",15,"7.95","7.20","21.03","38.27","34.56","70.45"
"2025-07-01",16,"13.14","2.72","21.07","39.22","31.02","82.99"
"2025-07-01",17,"10.99","2.91","22.05","43.76","31.00","81.26"
"2025-07-01",18,"10.14","1.57","20.23","38.82","31.20","80.67"
"2025-07-01",19,"8.77","0.86","19.14","35.92","30.54","81.61"
"2025-07-01",20,"8.52","1.19","20.79","38.35","29.46","86.00"
"2025-07-01",21,"7.72","1.17","18.16","30.73","28.23","89.52"
"2025-07-01",22,"7.63","1.74","18.10","31.88","27.93","91.68"
"2025-07-01",23,"7.25","1.95","19.30","35.79","28.50","89.76"
"2025-07-02",0,"6.86","1.44","19.09","36.34","28.63","88.95"
"2025-07-02",1,"6.82","1.03","18.95","36.12","28.27","90.50"
"2025-07-02",2,"6.76","0.90","18.52","34.59","28.16","90.44"
"2025-07-02",3,"6.89","0.81","18.40","34.76","28.23","90.73"
"2025-07-02",4,"6.78","0.82","17.70","32.96","28.25","89.71"
"2025-07-02",5,"6.68","0.75","18.04","33.52","28.03","89.78"
"2025-07-02",6,"6.66","0.87","18.85","35.29","28.29","89.31"
"2025-07-02",7,"6.99","0.97","19.71","37.37","29.20","85.94"
"2025-07-02",8,"6.56","1.59","20.17","37.54","31.80","76.86"
"2025-07-02",9,"4.71","8.93","21.04","38.95","35.03","68.85"
"2025-07-02",10,"4.42","8.53","20.82","38.80","35.22","68.26"
"2025-07-02",11,"4.23","12.37","20.36","37.53","36.98","61.60"
"2025-07-02",12,"5.11","10.14","20.64","42.81","47.96","59.86"
"2025-07-02",13,"8.26","3.67","21.28","39.18","37.35","59.18"
"2025-07-02",14,"6.59","5.50","20.71","36.91","35.70","65.93"
"2025-07-02",15,"9.27","2.27","20.34","35.77","35.34","68.08"
"2025-07-02",16,"7.31","4.58","19.63","35.92","34.70","67.82"
"2025-07-02",17,"17.80","3.32","14.45","23.16","27.79","91.63"
"2025-07-02",18,"11.19","4.01","15.53","25.61","28.66","88.03"
"2025-07-02",19,"8.39","1.35","18.47","32.67","29.83","83.16"
"2025-07-02",20,"7.28","1.29","21.42","38.78","29.42","83.88"
"2025-07-02",21,"7.17","1.10","20.63","37.79","28.98","85.73"
"2025-07-02",22,"6.98","0.99","20.76","38.88","29.04","85.23"
"2025-07-02",23,"6.63","0.97","20.73","40.08","28.93","85.39"
"2025-07-03",0,"6.84","0.99","19.68","37.97","29.25","83.42"
"2025-07-03",1,"6.39","0.83","18.95","35.06","29.50","81.97"
"2025-07-03",2,"6.87","0.82","19.33","35.61","29.02","85.83"
"2025-07-03",3,"6.60","0.85","17.77","30.77","27.89","91.72"
"2025-07-03",5,"7.37","1.38","19.34","33.13","26.94","95.61"
"2025-07-03",6,"7.39","1.41","19.29","33.66","27.19","94.84"
"2025-07-03",7,"7.53","1.30","19.48","36.00","28.25","91.44"
"2025-07-03",8,"6.04","7.37","20.04","36.22","31.78","78.67"
"2025-07-03",9,"6.69","3.18","20.45","36.70","30.90","81.86"
"2025-07-03",10,"9.74","2.59","20.40","35.98","32.34","78.68"
"2025-07-03",11,"4.85","5.15","20.27","36.24","34.18","71.30"
"2025-07-03",12,"5.21","5.84","19.89","35.18","35.82","66.07"
"2025-07-03",13,"5.54","5.38","20.70","37.09","37.05","61.99"
"2025-07-03",14,"6.72","8.02","18.98","33.63","34.68","68.80"
"2025-07-03",15,"11.07","2.32","19.61","34.33","30.18","88.30"
"2025-07-03",16,"10.58","1.73","18.92","33.64","32.75","76.22"
"2025-07-03",17,"8.43","1.70","19.27","34.98","33.58","73.60"
"2025-07-03",18,"9.06","1.86","19.19","35.40","31.82","79.23"
"2025-07-03",19,"8.49","0.88","19.11","35.16","30.67","80.74"
"2025-07-03",20,"8.53","1.26","25.01","45.07","29.54","89.01"
"2025-07-03",21,"9.28","1.94","26.69","49.92","29.36","90.87"
"2025-07-03",22,"8.79","1.40","20.57","39.90","29.08","90.61"
"2025-07-03",23,"8.51","1.25","21.18","43.50","28.90","91.12"
"2025-07-04",0,"8.24","1.14","20.71","41.47","28.84","91.05"
"2025-07-04",1,"7.87","0.81","19.53","38.56","29.11","87.90"
"2025-07-04",2,"7.22","0.86","17.69","33.22","28.95","86.83"
"2025-07-04",3,"7.15","0.92","18.37","35.69","28.28","90.19"
"2025-07-04",4,"7.17","0.78","18.43","34.91","27.98","91.45"
"2025-07-04",5,"7.04","0.84","18.84","35.23","27.82","92.97"
"2025-07-04",6,"7.28","0.82","18.34","34.34","27.99","91.67"
"2025-07-04",7,"6.85","1.00","18.57","35.09","28.83","87.66"
"2025-07-04",8,"7.60","4.90","18.95","35.32","32.83","74.45"
"2025-07-04",9,"5.86","14.32","19.32","35.99","35.16","67.00"
"2025-07-04",10,"7.71","6.73","20.00","36.73","35.45","66.15"
"2025-07-04",11,"3.46","13.51","20.63","37.14","37.34","59.92"
"2025-07-04",12,"5.29","12.23","20.28","40.76","44.94","60.52"
"2025-07-04",13,"9.61","6.62","20.69","37.67","35.81","65.06"
"2025-07-04",14,"12.98","2.02","19.42","34.25","35.08","70.04"
"2025-07-04",15,"9.46","3.01","19.40","35.16","36.26","65.13"
"2025-07-04",16,"7.84","4.40","18.12","32.02","33.82","71.95"
"2025-07-04",17,"11.49","2.89","16.66","28.45","30.11","85.45"
"2025-07-04",18,"10.34","2.06","18.93","33.66","30.80","81.69"
"2025-07-04",19,"8.84","0.96","19.19","39.38","38.51","83.34"
"2025-07-04",20,"8.75","1.51","20.67","38.00","29.99","86.15"
"2025-07-04",21,"8.26","1.15","19.33","35.95","29.77","85.91"
"2025-07-04",22,"8.26","1.07","21.66","41.09","29.34","88.47"
"2025-07-04",23,"7.98","1.16","20.23","38.27","28.95","89.51"
"2025-07-05",0,"7.80","0.86","17.94","31.79","28.48","89.37"
"2025-07-05",1,"6.95","0.84","17.83","32.00","28.25","89.69"
"2025-07-05",2,"7.13","1.07","17.83","30.51","27.49","94.23"
"2025-07-05",3,"6.71","1.11","18.05","31.16","27.43","94.26"
"2025-07-05",4,"6.14","0.81","16.89","28.53","26.89","95.20"
"2025-07-05",8,"6.54","0.85","16.09","27.80","27.89","89.30"
"2025-07-05",9,"6.48","1.01","16.75","29.25","30.53","80.39"
"2025-07-05",10,"4.39","5.00","17.22","30.20","31.71","75.63"
"2025-07-05",11,"5.36","5.00","18.92","33.51","32.21","74.73"
"2025-07-05",12,"5.28","4.62","19.73","35.38","33.09","72.46"
"2025-07-05",13,"8.28","2.08","19.14","33.88","31.71","78.19"
"2025-07-05",14,"7.06","2.14","18.99","33.75","35.75","65.15"
"2025-07-05",15,"4.38","6.59","18.96","34.00","36.12","62.75"
"2025-07-05",16,"4.95","3.75","20.35","36.47","35.46","64.12"
"2025-07-05",17,"7.53","4.10","19.57","34.87","34.06","68.32"
"2025-07-05",18,"8.31","4.58","19.14","34.98","33.05","70.92"
"2025-07-05",19,"9.40","1.29","19.39","37.87","31.00","78.65"
"2025-07-05",20,"9.56","1.29","20.46","37.27","30.13","82.52"
"2025-07-05",21,"8.70","1.47","20.62","37.73","29.50","84.32"
"2025-07-05",22,"8.50","1.59","20.28","37.53","29.38","86.09"
"2025-07-05",23,"8.37","1.25","19.39","36.85","29.30","86.86"
"2025-07-06",0,"7.71","0.98","19.43","37.13","28.95","87.18"
"2025-07-06",1,"7.13","0.95","19.25","37.52","28.45","89.10"
"2025-07-06",2,"7.07","0.88","18.52","35.76","28.05","90.34"
"2025-07-06",3,"7.02","0.81","17.68","33.34","28.05","89.06"
"2025-07-06",4,"6.59","0.83","17.74","33.37","28.09","87.77"
"2025-07-06",5,"6.38","0.81","17.56","33.39","27.98","87.78"
"2025-07-06",6,"6.40","0.82","18.32","35.80","28.18","88.35"
"2025-07-06",7,"7.25","1.55","18.84","34.69","29.43","85.80"
"2025-07-06",8,"7.21","2.49","18.96","34.23","30.39","82.41"
"2025-07-06",9,"7.40","2.21","19.23","34.68","29.98","83.72"
"2025-07-06",10,"7.81","2.05","20.18","35.75","30.49","82.24"
"2025-07-06",11,"7.20","2.99","19.49","33.84","30.63","81.31"
"2025-07-06",12,"7.51","1.80","19.41","33.52","33.05","73.79"
