"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",0,"2.87","1.93","32.81","57.23","28.25","89.98"
"2025-07-01",1,"2.87","1.91","33.22","57.79","28.22","90.12"
"2025-07-01",2,"2.88","1.91","34.90","60.98","28.14","90.10"
"2025-07-01",3,"2.83","1.87","35.29","61.80","28.09","89.88"
"2025-07-01",4,"2.84","1.85","33.62","58.92","27.96","89.72"
"2025-07-01",5,"2.83","1.83","32.26","56.42","27.86","89.84"
"2025-07-01",6,"2.86","1.88","31.08","54.16","27.99","89.71"
"2025-07-01",7,"3.22","2.23","28.24","48.88","28.89","88.14"
"2025-07-01",8,"3.79","2.75","26.16","45.20","30.12","85.67"
"2025-07-01",9,"4.46","3.37","25.77","44.70","31.57","81.89"
"2025-07-01",10,"4.88","3.78","25.46","44.38","33.06","78.06"
"2025-07-01",11,"5.11","3.94","24.79","43.61","32.64","78.77"
"2025-07-01",12,"4.78","3.64","24.34","42.65","32.86","77.08"
"2025-07-01",13,"5.37","4.34","25.14","44.23","34.63","74.34"
"2025-07-01",14,"5.07","3.88","24.76","43.71","33.78","75.39"
"2025-07-01",15,"4.49","3.56","26.04","45.45","31.19","82.61"
"2025-07-01",16,"6.80","5.81","28.75","50.39","34.01","76.02"
"2025-07-01",17,"5.87","4.59","27.56","47.99","33.63","76.21"
"2025-07-01",18,"4.30","3.37","29.51","51.38","31.63","80.59"
"2025-07-01",19,"3.65","2.82","31.84","55.04","30.77","83.39"
"2025-07-01",20,"3.37","2.54","32.02","55.43","29.88","85.50"
"2025-07-01",21,"3.24","2.37","33.94","58.65","29.36","86.30"
"2025-07-01",22,"3.08","2.21","35.38","61.32","29.16","87.24"
"2025-07-01",23,"3.06","2.15","35.69","62.25","29.01","87.46"
"2025-07-02",0,"3.08","2.15","35.28","61.87","28.92","87.45"
"2025-07-02",1,"3.10","2.16","35.20","61.81","28.83","87.60"
"2025-07-02",2,"3.12","2.15","36.62","64.60","28.64","88.50"
"2025-07-02",3,"3.08","2.14","33.76","59.58","28.51","88.90"
"2025-07-02",4,"2.96","2.01","29.05","50.80","28.34","89.55"
"2025-07-02",5,"2.91","1.96","26.02","45.49","28.20","89.64"
"2025-07-02",6,"2.92","1.96","23.77","41.38","28.14","89.46"
"2025-07-02",7,"3.28","2.31","22.85","39.70","29.05","87.75"
"2025-07-02",8,"3.65","2.67","22.96","39.91","29.95","86.09"
"2025-07-02",9,"4.56","3.49","22.11","38.30","31.71","81.54"
"2025-07-02",10,"5.00","3.89","22.57","39.38","32.41","79.72"
"2025-07-02",11,"5.54","4.43","22.09","38.51","34.38","73.09"
"2025-07-02",12,"5.92","4.78","22.05","38.58","35.33","69.81"
"2025-07-02",13,"5.98","4.87","22.16","39.10","35.96","68.15"
"2025-07-02",14,"6.62","5.42","21.49","38.17","35.98","68.07"
"2025-07-02",15,"7.25","6.13","21.40","38.10","36.15","67.60"
"2025-07-02",16,"6.88","5.67","21.06","37.29","35.16","70.92"
"2025-07-02",17,"4.86","4.05","21.36","37.42","33.08","76.33"
"2025-07-02",18,"3.98","3.16","20.54","36.24","30.65","83.89"
"2025-07-02",19,"2.85","2.15","20.31","35.33","28.91","89.58"
"2025-07-02",20,"2.60","1.88","19.96","34.72","28.31","89.18"
"2025-07-02",21,"2.76","1.94","20.02","34.90","28.48","89.39"
"2025-07-02",22,"2.92","2.05","19.84","34.55","28.45","88.94"
"2025-07-02",23,"3.10","2.19","19.79","34.66","28.73","89.02"
"2025-07-03",0,"3.09","2.15","18.95","32.92","28.83","88.85"
"2025-07-03",1,"3.07","2.13","19.54","33.77","28.74","89.16"
"2025-07-03",2,"3.04","2.09","21.33","37.24","28.61","89.66"
"2025-07-03",3,"3.07","2.13","22.05","38.60","28.65","89.61"
"2025-07-03",4,"3.07","2.13","25.07","44.11","28.67","89.45"
"2025-07-03",5,"2.95","2.01","30.00","53.06","28.54","89.53"
"2025-07-03",6,"2.88","1.92","34.62","61.00","28.29","89.63"
"2025-07-03",7,"2.98","2.02","34.48","60.50","28.59","89.15"
"2025-07-03",8,"3.48","2.47","34.52","60.26","29.74","86.78"
"2025-07-03",9,"4.08","3.00","28.72","49.72","30.97","83.12"
"2025-07-03",10,"4.86","3.71","27.08","47.23","33.28","76.13"
"2025-07-03",11,"5.12","3.90","27.60","48.29","33.78","72.75"
"2025-07-03",12,"5.50","4.37","25.46","44.30","34.38","71.87"
"2025-07-03",13,"5.67","4.51","23.45","41.27","35.95","69.85"
"2025-07-03",14,"4.41","3.38","19.77","34.53","31.41","81.71"
"2025-07-03",15,"3.29","2.50","17.66","30.69","29.57","86.18"
"2025-07-03",16,"2.90","2.11","18.21","31.80","28.64","88.30"
"2025-07-03",17,"2.80","1.96","18.23","31.48","28.21","89.27"
"2025-07-03",18,"2.78","1.92","18.85","32.69","28.09","89.47"
"2025-07-03",19,"2.88","1.97","18.79","32.64","28.25","89.29"
"2025-07-03",20,"2.85","1.93","19.77","34.42","28.16","89.60"
"2025-07-03",21,"2.88","1.94","20.33","35.36","28.25","89.67"
"2025-07-03",22,"2.92","1.98","21.77","37.80","28.28","89.75"
"2025-07-03",23,"2.96","2.02","27.63","48.20","28.54","90.05"
"2025-07-04",0,"3.06","2.13","32.19","56.53","28.84","89.75"
"2025-07-04",1,"3.03","2.08","25.63","44.77","28.73","89.02"
"2025-07-04",2,"2.87","1.92","23.34","40.81","28.29","88.91"
"2025-07-04",3,"2.90","1.91","23.32","41.20","28.16","88.98"
"2025-07-04",4,"2.88","1.88","22.45","39.86","27.95","89.09"
"2025-07-04",5,"2.89","1.89","22.84","41.09","27.93","89.22"
"2025-07-04",6,"2.90","1.92","24.04","43.36","27.91","89.54"
"2025-07-04",7,"3.24","2.26","30.61","56.50","28.92","88.14"
"2025-07-04",8,"3.77","2.79","30.40","55.98","30.57","85.08"
"2025-07-04",9,"4.43","3.44","29.65","52.38","31.92","82.41"
"2025-07-04",10,"5.58","4.49","31.12","54.67","33.99","76.19"
"2025-07-04",11,"4.98","4.00","32.15","56.47","33.00","78.26"
"2025-07-04",12,"4.74","3.83","33.61","58.24","32.33","81.80"
