"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",0,"0.31","3.03","41.09","75.65","30.26","82.71"
"2025-07-01",1,"0.31","2.43","38.78","71.83","30.48","82.31"
"2025-07-01",2,"0.33","3.11","33.94","62.90","29.62","87.25"
"2025-07-01",3,"0.33","3.01","32.56","60.32","29.56","87.06"
"2025-07-01",4,"0.31","2.74","30.22","56.80","29.34","87.38"
"2025-07-01",5,"0.28","2.21","29.68","55.94","29.46","86.91"
"2025-07-01",6,"0.28","2.73","28.14","53.13","29.49","86.72"
"2025-07-01",7,"0.31","2.34","30.77","57.95","30.16","84.71"
"2025-07-01",8,"0.30","1.96","28.23","53.07","31.18","80.41"
"2025-07-01",9,"0.30","2.10","30.05","55.88","31.18","80.52"
"2025-07-01",10,"0.41","2.78","33.36","60.31","32.28","78.94"
"2025-07-01",11,"0.35","0.92","34.45","63.08","33.23","74.31"
"2025-07-01",12,"0.47","1.65","35.54","64.76","33.98","73.69"
"2025-07-01",13,"0.46","0.56","39.31","71.08","35.15","67.97"
"2025-07-01",14,"0.51","0.41","40.12","71.45","36.13","65.31"
"2025-07-01",15,"0.63","0.73","39.57","71.28","35.25","68.25"
"2025-07-01",16,"0.65","2.29","36.45","66.52","34.09","71.08"
"2025-07-01",17,"0.61","2.79","40.41","73.34","33.09","74.41"
"2025-07-01",18,"0.59","3.14","42.23","76.56","32.89","75.24"
"2025-07-01",19,"0.47","2.69","41.15","75.19","32.33","74.35"
"2025-07-01",20,"0.45","3.52","40.57","73.45","31.70","76.87"
"2025-07-01",21,"0.40","3.32","39.91","72.98","31.73","75.69"
"2025-07-01",22,"0.37","3.27","37.77","69.58","31.30","77.26"
"2025-07-01",23,"0.36","3.10","35.70","65.98","30.99","78.61"
"2025-07-02",0,"0.36","3.04","32.83","61.45","30.70","79.53"
"2025-07-02",1,"0.34","2.62","32.27","60.48","30.89","79.63"
"2025-07-02",2,"0.35","2.67","33.07","61.83","30.46","82.12"
"2025-07-02",3,"0.33","3.01","31.57","59.40","30.20","83.89"
"2025-07-02",4,"0.33","1.16","34.50","64.40","30.25","84.21"
"2025-07-02",5,"0.31","0.86","36.06","67.26","29.99","84.87"
"2025-07-02",6,"0.33","1.75","30.89","57.91","30.01","85.05"
"2025-07-02",7,"0.33","2.17","29.14","55.04","30.48","83.94"
"2025-07-02",8,"0.33","1.64","26.30","49.81","31.68","79.33"
"2025-07-02",9,"0.30","0.41","23.80","44.63","33.06","73.09"
"2025-07-02",10,"0.33","0.43","21.04","37.86","35.31","64.31"
"2025-07-02",11,"0.43","0.41","21.42","38.51","36.33","62.26"
"2025-07-02",12,"0.55","0.42","22.63","41.46","35.80","63.62"
"2025-07-02",13,"0.64","0.39","22.85","42.09","35.85","62.97"
"2025-07-02",14,"0.66","0.42","23.89","43.23","36.91","58.92"
"2025-07-02",15,"0.75","0.56","21.08","38.20","35.85","62.41"
"2025-07-02",16,"0.80","0.43","21.57","39.54","36.00","64.17"
"2025-07-02",17,"0.83","2.92","21.00","39.35","33.38","74.27"
"2025-07-02",18,"0.73","7.66","19.76","37.52","30.52","84.46"
"2025-07-02",19,"0.59","7.25","19.01","36.42","30.14","86.17"
"2025-07-02",20,"0.50","5.68","22.30","42.16","30.21","86.46"
"2025-07-02",21,"0.44","4.33","23.93","45.87","30.28","86.44"
"2025-07-02",22,"0.38","3.47","23.42","45.15","30.24","85.83"
"2025-07-02",23,"0.36","3.36","23.05","44.57","30.12","85.80"
"2025-07-03",0,"0.37","3.35","25.86","48.87","30.17","85.84"
"2025-07-03",1,"0.36","2.73","26.88","51.10","30.27","85.42"
"2025-07-03",2,"0.36","2.56","28.59","54.02","30.15","85.75"
"2025-07-03",3,"0.36","2.37","31.59","59.11","30.27","85.43"
"2025-07-03",4,"0.34","2.53","31.46","59.04","30.24","85.75"
"2025-07-03",5,"0.31","2.40","31.09","58.35","30.45","85.05"
"2025-07-03",6,"0.31","2.41","30.68","57.80","30.20","85.92"
"2025-07-03",7,"0.34","2.53","27.73","52.79","30.43","85.14"
"2025-07-03",8,"0.31","1.14","25.04","46.97","32.56","76.99"
"2025-07-03",9,"0.36","1.09","26.92","49.62","33.00","76.58"
"2025-07-03",10,"0.44","1.43","24.84","45.26","33.81","74.79"
"2025-07-03",11,"0.42","0.46","20.90","38.26","34.34","71.11"
"2025-07-03",12,"0.48","0.65","21.71","39.57","36.14","65.47"
"2025-07-03",13,"0.71","0.41","21.34","38.27","36.89","60.24"
"2025-07-03",14,"0.75","0.41","23.10","40.36","37.28","59.25"
"2025-07-03",15,"0.93","1.01","35.70","63.36","35.74","66.03"
"2025-07-03",16,"0.83","3.02","39.34","71.50","33.86","71.98"
"2025-07-03",17,"0.71","3.76","38.56","70.59","32.80","76.38"
"2025-07-03",18,"0.60","3.30","35.78","65.77","32.60","76.92"
"2025-07-03",19,"0.50","3.05","32.57","60.34","31.98","78.04"
"2025-07-03",20,"0.45","3.21","32.62","60.76","31.55","79.03"
"2025-07-03",21,"0.45","3.08","32.45","60.56","31.39","80.18"
"2025-07-03",22,"0.41","2.82","31.73","59.34","31.53","79.92"
