"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",0,"11.22","0.48","25.67","44.94","27.86","95.95"
"2025-07-01",1,"11.61","0.46","24.81","43.52","27.75","96.13"
"2025-07-01",2,"11.80","0.47","27.61","48.23","27.63","96.45"
"2025-07-01",3,"11.52","0.48","30.61","53.33","27.66","96.55"
"2025-07-01",4,"10.47","0.46","30.49","53.23","27.65","96.42"
"2025-07-01",5,"11.04","0.42","30.06","52.50","27.71","96.40"
"2025-07-01",6,"11.06","0.45","29.52","51.72","27.92","96.80"
"2025-07-01",7,"11.94","0.41","30.31","52.99","28.52","94.28"
"2025-07-01",8,"12.99","0.45","27.44","47.90","29.45","91.17"
"2025-07-01",9,"12.32","1.01","26.86","46.89","30.10","90.77"
"2025-07-01",10,"10.92","1.71","26.00","45.51","31.23","84.19"
"2025-07-01",11,"7.90","3.50","23.14","40.65","32.59","78.59"
"2025-07-01",12,"5.11","4.97","20.58","36.36","33.59","73.51"
"2025-07-01",13,"5.59","5.24","20.71","36.77","33.38","76.61"
"2025-07-01",14,"15.04","1.24","19.88","34.97","32.31","83.57"
"2025-07-01",15,"11.64","5.00","19.17","33.59","34.89","73.12"
"2025-07-01",16,"5.61","10.04","19.90","35.05","35.41","68.80"
"2025-07-01",17,"5.78","10.38","21.26","37.21","34.88","71.21"
"2025-07-01",18,"12.35","3.10","19.68","34.63","30.74","84.98"
"2025-07-01",19,"17.64","1.86","21.85","38.24","29.54","88.65"
"2025-07-01",20,"15.63","1.85","22.42","39.22","29.09","90.34"
"2025-07-01",21,"14.64","1.59","23.72","41.40","28.86","91.83"
"2025-07-01",22,"13.96","1.41","23.67","41.26","28.69","92.80"
"2025-07-01",23,"12.97","1.03","23.68","41.38","28.44","93.42"
"2025-07-02",0,"11.66","0.83","25.29","44.15","27.96","94.48"
"2025-07-02",1,"11.67","0.67","23.95","41.85","27.93","94.83"
"2025-07-02",2,"12.05","0.59","21.51","37.81","28.04","95.49"
"2025-07-02",3,"12.03","0.64","20.65","36.38","27.91","95.99"
"2025-07-02",4,"12.00","0.53","20.16","35.65","27.77","96.25"
"2025-07-02",5,"12.56","0.31","20.67","36.78","27.74","95.85"
"2025-07-02",6,"12.05","0.49","24.20","42.75","27.79","95.70"
"2025-07-02",7,"12.80","0.54","21.77","38.25","28.24","94.30"
"2025-07-02",8,"13.15","0.54","21.83","38.19","29.40","90.38"
"2025-07-02",9,"12.55","0.83","21.88","38.31","30.21","87.51"
"2025-07-02",10,"12.63","1.84","20.70","36.37","31.81","81.75"
"2025-07-02",11,"9.79","4.13","20.23","35.59","33.27","76.28"
"2025-07-02",12,"10.56","4.57","19.74","35.09","34.18","73.45"
"2025-07-02",13,"13.56","5.58","19.46","34.91","35.16","70.41"
"2025-07-02",14,"13.24","6.87","19.40","34.29","35.95","67.43"
"2025-07-02",15,"7.88","9.47","19.63","34.72","36.25","66.15"
"2025-07-02",16,"9.56","9.10","20.01","35.45","36.19","67.44"
"2025-07-02",17,"13.33","5.37","18.66","32.97","33.70","73.85"
"2025-07-02",18,"16.54","1.12","17.30","30.49","31.23","82.19"
"2025-07-02",19,"17.43","1.22","17.44","30.74","29.45","89.11"
"2025-07-02",20,"16.14","1.93","17.51","31.04","28.59","92.56"
"2025-07-02",21,"15.51","1.69","17.41","30.62","28.63","92.84"
"2025-07-02",22,"14.99","1.22","17.33","30.82","28.74","92.33"
"2025-07-02",23,"14.13","0.99","17.85","31.35","28.79","92.90"
"2025-07-03",0,"14.04","0.74","18.51","32.48","28.46","95.06"
"2025-07-03",1,"13.97","0.85","17.72","31.04","28.32","95.16"
"2025-07-03",2,"13.87","0.50","16.07","28.37","27.98","94.58"
"2025-07-03",5,"11.16","0.50","15.89","28.04","27.24","95.57"
"2025-07-03",6,"10.84","0.50","16.17","28.41","27.32","95.70"
"2025-07-03",7,"12.36","0.66","17.99","31.55","28.05","94.55"
"2025-07-03",8,"12.71","0.39","22.62","39.49","29.09","92.10"
"2025-07-03",9,"13.10","0.57","22.74","39.83","30.46","87.34"
"2025-07-03",10,"12.67","1.48","22.27","39.08","31.47","83.61"
"2025-07-03",11,"9.60","3.17","20.96","37.24","30.38","85.40"
"2025-07-03",12,"15.82","1.03","19.80","34.74","31.55","83.48"
"2025-07-03",13,"15.37","3.26","19.81","34.80","34.87","74.46"
"2025-07-03",14,"13.60","5.08","20.64","36.63","33.30","80.28"
"2025-07-03",15,"23.98","2.78","19.81","35.34","35.08","74.27"
"2025-07-03",16,"10.84","6.58","19.08","33.69","32.30","81.30"
"2025-07-03",17,"15.70","1.03","15.53","26.04","27.45","95.60"
"2025-07-03",18,"17.15","1.51","14.65","23.49","27.69","96.43"
"2025-07-03",19,"17.32","1.18","18.15","31.94","27.77","95.90"
"2025-07-03",20,"16.27","1.15","19.09","33.48","27.52","96.05"
"2025-07-03",21,"15.44","1.01","18.34","32.27","27.50","96.50"
"2025-07-03",22,"14.96","0.95","19.27","34.14","27.77","96.47"
"2025-07-03",23,"14.70","0.83","21.33","37.73","27.93","96.49"
"2025-07-04",0,"14.11","0.70","23.57","41.72","28.13","96.48"
"2025-07-04",1,"13.85","0.54","26.07","45.96","28.05","96.61"
"2025-07-04",2,"11.99","1.29","27.03","47.78","27.94","96.93"
"2025-07-04",3,"13.14","0.54","27.73","49.43","28.14","96.55"
"2025-07-04",4,"12.90","0.41","28.01","49.98","28.09","96.58"
