"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",15,"79.53","41.68","40.31","71.39","32.83","69.55"
"2025-07-01",16,"73.78","58.25","42.76","75.30","31.64","73.78"
"2025-07-01",17,"69.65","70.86","44.39","78.17","30.78","77.03"
"2025-07-01",18,"68.53","75.97","44.77","79.27","30.36","79.63"
"2025-07-01",19,"62.05","77.89","41.97","74.26","29.79","80.13"
"2025-07-01",20,"53.07","96.68","48.45","85.57","28.85","83.47"
"2025-07-01",21,"49.81","94.18","49.48","87.48","28.44","84.88"
"2025-07-01",22,"46.74","90.33","50.72","89.61","28.20","85.23"
"2025-07-01",23,"45.86","87.81","51.68","91.34","27.94","86.33"
"2025-07-02",0,"45.27","92.01","52.11","92.35","27.64","88.66"
"2025-07-02",1,"43.78","93.67","48.27","85.65","27.50","89.30"
"2025-07-02",2,"42.17","96.21","47.18","83.97","27.33","89.91"
"2025-07-02",3,"44.02","97.08","52.07","93.09","27.28","91.11"
"2025-07-02",4,"44.15","98.84","53.55","95.33","27.30","91.50"
"2025-07-02",5,"43.74","95.44","46.42","82.55","27.26","91.66"
"2025-07-02",6,"49.36","69.37","36.68","65.78","27.76","90.09"
"2025-07-02",7,"61.63","58.63","29.42","52.80","29.19","84.61"
"2025-07-02",8,"70.02","47.03","26.34","47.54","30.47","79.73"
"2025-07-02",9,"69.23","60.21","26.05","46.61","30.10","81.12"
"2025-07-02",10,"75.84","38.86","22.95","40.12","32.11","74.42"
"2025-07-02",11,"79.36","30.50","22.71","40.40","32.85","68.85"
"2025-07-02",12,"79.11","39.13","23.64","42.80","32.71","68.77"
"2025-07-02",13,"77.30","46.33","22.88","41.47","32.72","68.61"
"2025-07-02",14,"82.95","29.79","23.49","42.98","33.90","64.79"
"2025-07-02",15,"80.30","54.60","21.99","40.20","32.26","70.66"
"2025-07-02",16,"71.92","75.83","21.09","38.31","31.22","75.03"
"2025-07-02",17,"69.86","88.28","22.20","39.58","30.44","79.26"
"2025-07-02",18,,,"22.95","40.57","28.79","88.43"
