"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",0,"2.12","14.03","35.75","62.33","28.59","89.09"
"2025-07-01",1,"2.04","13.69","34.56","60.17","28.56","89.17"
"2025-07-01",2,"1.85","13.05","28.75","50.39","28.23","90.28"
"2025-07-01",4,"1.81","14.18","25.15","43.79","28.11","90.12"
"2025-07-01",5,"2.61","14.89","25.54","44.10","28.04","91.14"
"2025-07-01",6,"1.95","12.42","24.85","42.81","28.22","90.72"
"2025-07-01",7,"2.22","11.81","25.97","45.43","29.04","87.94"
"2025-07-01",9,"2.81","10.28","28.57","49.35","30.09","84.05"
"2025-07-01",10,"2.86","9.42","28.68","49.41","31.11","81.27"
"2025-07-01",11,"3.43","5.70","29.29","50.60","31.94","78.91"
"2025-07-01",12,"3.56","6.98","31.42","54.20","32.50","78.44"
"2025-07-01",13,"4.16","2.44","31.21","54.04","34.28","72.29"
"2025-07-01",14,"4.06","2.08","33.63","58.13","33.64","72.12"
"2025-07-01",17,"2.81","20.84","37.17","65.24","29.63","89.08"
"2025-07-01",18,"3.10","19.40","40.61","70.42","29.95","88.72"
"2025-07-01",19,"3.23","12.54","36.87","63.77","30.04","86.65"
"2025-07-01",20,"3.12","12.29","36.73","63.47","29.86","86.57"
"2025-07-01",23,"2.32","13.02","31.84","55.04","28.88","87.51"
"2025-07-02",0,"2.19","12.83","31.40","54.60","28.66","88.30"
"2025-07-02",1,"2.07","14.12","29.43","50.83","28.52","88.70"
"2025-07-02",2,"2.04","16.21","29.05","51.05","28.41","89.26"
"2025-07-02",3,"1.89","14.88","29.69","52.00","28.25","90.00"
"2025-07-02",4,"1.81","10.90","26.47","45.70","28.10","91.01"
"2025-07-02",5,"1.81","10.81","26.74","46.54","28.07","91.28"
"2025-07-02",6,"2.02","13.74","24.43","43.03","28.17","90.95"
"2025-07-02",7,"2.26","12.18","23.06","40.33","29.07","88.25"
"2025-07-02",8,"2.76","8.03","30.11","52.43","30.38","83.95"
"2025-07-02",9,"3.37","5.18","36.66","65.01","32.11","77.85"
"2025-07-02",10,"3.33","5.04","19.56","33.73","32.44","75.12"
"2025-07-02",11,"3.68","5.04","20.86","36.14","33.05","73.50"
"2025-07-02",12,"3.96","6.00","21.47","37.43","33.18","73.02"
"2025-07-02",13,"4.14","3.33","22.27","38.98","33.35","71.89"
"2025-07-02",14,"4.43","2.58","21.38","37.28","34.44","69.07"
"2025-07-02",15,"5.00","4.01","24.25","41.97","34.24","70.44"
"2025-07-02",17,"3.14","20.46","19.60","33.63","29.50","88.61"
"2025-07-02",18,"2.82","21.49","19.18","32.65","28.74","90.80"
"2025-07-02",19,"2.72","23.48","21.96","37.98","28.71","90.06"
"2025-07-02",23,"2.64","11.90","20.72","35.56","28.71","89.63"
"2025-07-03",0,"2.65","14.82","21.15","36.37","28.65","90.36"
"2025-07-03",1,"2.50","13.68","22.81","39.20","28.46","91.11"
"2025-07-03",2,"2.85","17.20","27.90","49.35","28.32","91.31"
"2025-07-03",3,"2.74","18.80","29.73","52.84","28.25","91.71"
"2025-07-03",4,"2.94","15.51","30.39","52.73","28.30","92.14"
"2025-07-03",5,"2.09","13.63","30.42","52.51","28.25","92.29"
"2025-07-03",6,"2.07","16.58","31.14","54.04","28.38","91.63"
"2025-07-03",8,"3.06","4.17","21.62","37.28","32.09","79.38"
"2025-07-03",9,"3.52","6.13","22.97","39.94","31.68","80.17"
"2025-07-03",10,"3.42","6.21","23.21","40.10","32.27","78.12"
"2025-07-03",11,"3.36","7.23","19.82","34.04","32.13","78.87"
