"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",0,"10.34","41.20","42.03","74.93","28.26","90.33"
"2025-07-01",1,"10.32","41.17","40.88","72.19","28.08","90.82"
"2025-07-01",2,"10.33","39.78","42.42","74.72","27.89","91.00"
"2025-07-01",3,"10.33","40.86","37.16","65.55","27.86","91.20"
"2025-07-01",4,"10.33","41.08","35.19","61.82","27.77","91.64"
"2025-07-01",5,"10.34","39.71","32.93","57.75","27.71","91.81"
"2025-07-01",6,"10.33","38.82","31.98","56.48","27.95","91.27"
"2025-07-01",7,"10.35","35.43","31.55","55.59","29.38","88.12"
"2025-07-01",8,"10.31","28.88","29.01","50.94","30.01","86.32"
"2025-07-01",9,"10.23","25.68","27.28","46.57","31.71","81.34"
"2025-07-01",10,"10.14","12.98","26.96","47.38","33.36","74.39"
"2025-07-01",11,"10.54","32.57","29.68","52.13","32.55","77.41"
"2025-07-01",12,"10.12","17.54","30.71","55.30","34.54","69.69"
"2025-07-01",13,"10.22","46.77","32.42","57.37","29.98","84.36"
"2025-07-01",14,"10.26","43.55","31.04","53.02","29.83","86.69"
"2025-07-01",15,"10.15","27.54","33.02","56.76","32.41","78.86"
"2025-07-01",16,"10.14","20.66","32.57","56.84","33.27","75.70"
"2025-07-01",17,"10.20","41.69","32.11","56.15","31.74","80.40"
"2025-07-01",18,"10.24","55.80","31.45","55.25","30.64","83.91"
"2025-07-01",19,"10.26","67.33","33.20","58.80","30.02","86.46"
"2025-07-01",20,"11.30","64.78","38.83","69.87","29.61","88.06"
"2025-07-01",21,"12.17","58.09","40.42","72.65","29.38","88.85"
"2025-07-01",22,"12.08","49.69","40.90","73.45","29.26","88.98"
"2025-07-01",23,"10.66","40.17","40.50","72.74","29.04","88.36"
"2025-07-02",0,"10.30","41.56","40.12","71.89","28.74","89.03"
"2025-07-02",1,"10.29","39.21","44.37","79.31","28.44","89.39"
"2025-07-02",2,"10.30","43.70","35.05","62.70","28.33","90.98"
"2025-07-02",3,"10.32","38.12","29.36","52.01","28.07","90.87"
"2025-07-02",4,"10.36","39.38","25.13","44.54","27.79","90.85"
"2025-07-02",5,"10.34","39.14","25.68","45.88","27.57","91.22"
"2025-07-02",6,"10.34","39.01","24.53","44.34","27.71","91.48"
"2025-07-02",7,"10.31","35.63","24.82","44.77","28.36","90.17"
"2025-07-02",8,"10.32","42.45","24.09","41.44","28.68","89.06"
"2025-07-02",9,"10.22","24.73","26.43","46.39","31.23","83.00"
"2025-07-02",10,"10.17","15.53","24.99","44.69","32.40","77.63"
"2025-07-02",11,"10.13","14.43","24.96","44.77","33.75","72.60"
"2025-07-02",12,"10.08","8.50","24.16","43.85","35.93","64.74"
"2025-07-02",13,"10.07","16.20","23.65","43.06","35.67","64.99"
"2025-07-02",14,"10.07","20.64","23.21","42.10","35.96","64.25"
"2025-07-02",15,"10.04","18.82","23.40","42.23","35.96","64.08"
"2025-07-02",16,"10.59","39.32","23.10","41.80","34.36","69.20"
"2025-07-02",17,"10.32","40.40","21.75","39.32","33.73","70.97"
"2025-07-02",18,"14.13","35.56","18.64","31.98","28.86","89.29"
"2025-07-02",19,"12.04","66.09","19.61","33.34","28.53","89.90"
"2025-07-02",20,"10.91","79.00","20.25","34.39","28.44","90.12"
"2025-07-02",21,"11.60","64.74","23.16","41.72","28.36","90.47"
"2025-07-02",22,"11.27","48.64","23.78","42.53","28.42","90.67"
"2025-07-02",23,"10.45","35.80","25.41","44.87","28.56","90.64"
"2025-07-03",0,"10.30","38.85","26.11","45.95","28.48","91.21"
"2025-07-03",1,"10.31","37.10","25.25","44.09","28.28","91.25"
"2025-07-03",2,"10.35","37.24","27.34","47.96","28.05","91.74"
"2025-07-03",3,"10.34","36.76","23.29","40.74","27.91","91.73"
"2025-07-03",4,"10.32","36.34","24.74","42.72","27.92","91.63"
"2025-07-03",5,"10.32","34.40","29.53","50.97","27.84","92.07"
"2025-07-03",6,"10.32","36.76","30.98","54.62","28.05","91.72"
"2025-07-03",7,"10.31","35.90","30.95","54.52","29.14","89.45"
"2025-07-03",8,"10.25","29.20","29.93","52.89","30.30","86.50"
"2025-07-03",9,"10.18","17.34","26.83","47.97","32.01","80.60"
"2025-07-03",10,"10.09","8.27","24.93","44.26","34.65","71.02"
"2025-07-03",11,"10.10","15.91","24.31","43.48","34.78","70.77"
"2025-07-03",12,"10.27","17.95","22.29","40.39","35.67","66.21"
"2025-07-03",13,"10.12","24.28","22.36","40.49","35.79","66.16"
"2025-07-03",14,"10.05","13.29","22.33","41.30","36.59","62.64"
"2025-07-03",15,"13.78","23.69","23.13","41.17","31.91","78.70"
"2025-07-03",16,"12.79","1.84","24.38","43.09","30.66","84.70"
"2025-07-03",17,"10.96","87.08","24.95","43.42","30.13","86.03"
"2025-07-03",18,"11.60","75.47","23.41","39.94","29.43","89.18"
"2025-07-03",19,"11.14","78.06","27.37","46.88","29.04","90.42"
"2025-07-03",20,"10.96","56.52","34.66","59.94","29.05","90.63"
"2025-07-03",21,"12.62","40.02","40.95","72.77","29.06","90.44"
"2025-07-03",22,"11.31","39.52","39.73","72.39","28.97","89.70"
"2025-07-03",23,"10.29","40.87","37.18","67.69","28.84","89.59"
"2025-07-04",0,"10.30","38.87","36.70","66.90","28.76","89.95"
"2025-07-04",1,"10.29","37.97","38.09","69.73","28.84","90.32"
"2025-07-04",2,"10.29","32.16","38.86","70.17","28.80","90.42"
"2025-07-04",3,"10.29","31.20","40.52","73.33","28.78","90.51"
"2025-07-04",4,"10.38","35.01","40.50","72.87","28.65","90.88"
"2025-07-04",5,"10.88","29.55","42.44","76.30","28.55","91.01"
"2025-07-04",6,"10.34","34.85","41.79","77.02","28.68","90.56"
"2025-07-04",7,"10.29","31.92","44.06","80.11","29.93","87.40"
"2025-07-04",8,"10.24","27.16","44.46","80.19","30.48","85.30"
"2025-07-04",9,"10.20","22.09","40.01","71.09","32.72","77.85"
"2025-07-04",10,"10.15","19.11","39.27","68.95","33.23","75.88"
"2025-07-04",11,"10.21","30.43","42.21","75.15","31.86","79.72"
"2025-07-04",12,"10.34","87.53","37.79","65.81","28.27","89.33"
"2025-07-04",13,"10.37","94.27","36.41","63.96","27.35","91.19"
"2025-07-04",14,"10.35","79.53","29.18","50.53","27.57","89.61"
