"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",0,"8.26","13.27","42.71","75.27","27.93","86.47"
"2025-07-01",1,"8.26","13.43","39.85","70.04","27.85","86.49"
"2025-07-01",2,"8.26","12.60","36.92","65.08","27.77","86.40"
"2025-07-01",3,"8.26","11.68","34.60","60.90","27.75","86.58"
"2025-07-01",4,"8.23","12.30","33.38","58.97","27.66","87.17"
"2025-07-01",5,"8.26","12.53","31.93","56.22","27.55","87.15"
"2025-07-01",6,"8.26","12.26","30.93","54.33","27.80","86.71"
"2025-07-01",7,"8.22","10.41","30.72","53.84","28.89","83.60"
"2025-07-01",8,"8.20","9.02","28.84","50.30","29.89","79.37"
"2025-07-01",9,"8.23","8.88","26.52","46.25","30.77","75.61"
"2025-07-01",10,"8.27","5.55","28.33","49.37","32.53","68.75"
"2025-07-01",11,"10.05","4.37","31.30","54.76","34.58","62.15"
"2025-07-01",12,"10.06","17.14","32.22","56.73","31.67","71.95"
"2025-07-01",13,"10.66","16.16","35.06","60.94","31.05","74.81"
"2025-07-01",14,"9.80","15.90","34.44","59.50","30.49","76.61"
"2025-07-01",15,"8.78","13.24","34.81","60.52","31.58","73.43"
"2025-07-01",16,"8.18","10.45","33.65","58.86","32.26","70.48"
"2025-07-01",17,"8.17","15.13","32.91","57.54","30.93","75.11"
"2025-07-01",18,"8.49","15.81","36.77","65.52","30.32","77.53"
"2025-07-01",19,"8.55","14.81","39.76","70.81","29.86","78.61"
"2025-07-01",20,"9.26","16.29","43.07","76.58","29.37","80.08"
"2025-07-01",21,"8.65","14.87","44.10","78.72","29.20","80.50"
"2025-07-01",22,"8.25","12.18","40.89","72.90","28.93","80.84"
"2025-07-01",23,"8.54","13.77","40.39","72.12","28.74","82.49"
"2025-07-02",0,"8.84","11.64","42.40","75.84","28.47","83.58"
"2025-07-02",1,"8.25","11.92","37.06","66.13","28.26","83.70"
"2025-07-02",2,"8.25","12.61","36.62","65.07","27.97","84.81"
"2025-07-02",3,"8.26","12.89","37.19","66.11","27.71","86.14"
"2025-07-02",4,"8.26","12.34","31.23","55.60","27.57","86.56"
"2025-07-02",5,"8.26","11.96","26.37","46.92","27.40","86.89"
"2025-07-02",6,"8.26","11.59","25.53","45.44","27.49","86.56"
"2025-07-02",7,"8.29","10.80","27.10","47.99","29.06","84.59"
"2025-07-02",8,"8.19","9.36","25.32","44.81","29.56","80.42"
"2025-07-02",9,"8.69","3.64","24.45","43.43","32.19","70.21"
"2025-07-02",10,"9.09","5.39","22.93","40.81","33.09","65.47"
"2025-07-02",11,"10.28","3.32","22.50","39.84","35.20","58.45"
"2025-07-02",12,"12.65","6.66","22.93","40.86","35.60","56.44"
"2025-07-02",13,"13.16","12.29","23.83","42.60","34.16","61.27"
"2025-07-02",14,"12.89","10.92","23.07","41.27","34.65","59.36"
"2025-07-02",15,"13.05","13.25","24.06","42.99","33.86","62.08"
"2025-07-02",16,"11.73","14.56","21.65","38.71","33.14","64.04"
"2025-07-02",17,"12.27","21.34","21.89","38.55","31.31","74.17"
"2025-07-02",18,"8.61","25.39","18.57","32.09","28.27","84.73"
"2025-07-02",19,"8.29","18.28","19.26","33.48","28.08","85.19"
"2025-07-02",20,"9.79","16.05","22.81","39.93","28.16","85.90"
"2025-07-02",21,"8.65","14.48","22.95","40.50","28.06","86.53"
"2025-07-02",22,"11.25","13.12","26.92","47.74","28.19","86.41"
"2025-07-02",23,"11.37","11.95","27.95","49.73","28.24","86.81"
