"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",0,,,"26.69","48.26","29.68","80.77"
"2025-07-01",1,,,"25.82","46.87","29.28","82.39"
"2025-07-01",2,,,"24.29","43.99","29.07","83.14"
"2025-07-01",3,,,"25.22","45.79","28.90","83.79"
"2025-07-01",4,,,"26.38","47.92","28.53","84.76"
"2025-07-01",5,,,"26.50","48.27","28.42","84.89"
"2025-07-01",6,,,"24.67","44.97","28.82","82.87"
"2025-07-01",7,"0.12","0.36","24.02","44.12","30.76","77.40"
"2025-07-01",8,"0.10","0.08","24.30","44.80","32.20","73.08"
"2025-07-01",9,"0.10","0.10","24.09","44.06","33.01","70.76"
"2025-07-01",10,,,"24.40","44.65","33.57","69.50"
"2025-07-01",11,,,"24.77","45.91","34.70","66.20"
"2025-07-01",12,,,"23.96","43.72","35.83","64.07"
"2025-07-01",13,,,"23.11","42.71","35.48","64.66"
"2025-07-01",14,,,"23.00","43.83","37.08","61.01"
"2025-07-01",15,,,"21.81","39.62","36.35","62.12"
"2025-07-01",16,,,"21.19","38.58","34.47","66.25"
"2025-07-01",17,,,"22.88","42.15","33.33","70.32"
"2025-07-01",18,,,"22.32","40.74","31.61","75.14"
"2025-07-01",19,,,"21.41","39.38","30.46","77.72"
"2025-07-01",20,,,"23.70","43.78","29.61","80.07"
"2025-07-01",21,,,"22.48","39.92","28.93","82.33"
"2025-07-01",22,,,"21.65","38.16","28.28","84.78"
"2025-07-01",23,,,"22.04","38.84","28.04","85.94"
"2025-07-02",0,,,"20.30","36.04","27.80","85.44"
"2025-07-02",1,,,"20.21","36.23","27.69","85.17"
"2025-07-02",2,,,"20.84","37.95","27.59","85.52"
"2025-07-02",3,,,"21.40","39.25","27.58","85.39"
"2025-07-02",4,,,"21.61","39.74","27.77","85.32"
"2025-07-02",5,,,"21.70","39.47","27.90","85.47"
"2025-07-02",6,,,"22.93","41.73","28.11","85.49"
"2025-07-02",7,,,"25.15","45.86","30.00","80.49"
"2025-07-02",8,,,"26.48","48.09","31.56","76.46"
"2025-07-02",9,,,"26.51","47.48","33.36","71.12"
"2025-07-02",10,,,"24.32","43.13","34.01","69.25"
"2025-07-02",11,,,"23.16","41.26","35.84","64.98"
"2025-07-02",12,"0.19","0.32","22.11","39.20","33.68","68.97"
"2025-07-02",13,"0.22","0.84","20.75","35.87","30.77","77.23"
"2025-07-02",14,"0.20",,"23.25","41.15","31.34","75.69"
"2025-07-02",15,"0.23",,"23.75","42.84","32.05","75.06"
"2025-07-02",16,"0.22",,"23.64","42.85","33.81","71.14"
"2025-07-02",17,"0.16",,"21.50","39.51","33.41","69.48"
"2025-07-02",18,"0.18",,"21.70","40.12","32.23","72.89"
"2025-07-02",19,"0.15","1.26","19.89","35.17","28.75","80.89"
"2025-07-02",20,,,"23.25","41.65","28.46","81.98"
"2025-07-02",21,,,"26.18","47.19","28.32","83.03"
"2025-07-02",22,,,"27.12","48.61","28.17","83.44"
"2025-07-02",23,,,"26.55","47.94","28.08","83.84"
"2025-07-03",0,,,"26.64","48.06","28.13","84.22"
"2025-07-03",1,,,"20.21","35.66","27.65","85.41"
"2025-07-03",2,,,"17.36","30.15","27.06","86.40"
"2025-07-03",3,,,"19.38","34.71","27.22","87.35"
"2025-07-03",4,,,"24.71","44.81","27.43","87.65"
"2025-07-03",5,,,"25.52","46.71","27.47","87.64"
"2025-07-03",6,"0.10","0.78","22.77","41.65","27.41","87.48"
"2025-07-03",7,"0.10","0.64","24.52","44.63","28.30","84.32"
"2025-07-03",8,"0.10",,"22.64","41.00","29.23","81.11"
"2025-07-03",9,"0.10",,"22.30","40.13","29.66","79.75"
"2025-07-03",10,"0.11",,"23.22","41.62","30.73","77.16"
"2025-07-03",11,"0.11",,"22.90","40.95","35.08","66.10"
"2025-07-03",12,,,"24.02","42.83","33.72","69.03"
"2025-07-03",13,"0.13","0.24","21.59","39.02","33.09","71.99"
"2025-07-03",14,"0.25","1.61","18.68","33.20","29.86","81.44"
"2025-07-03",15,"0.17","0.51","18.95","33.27","32.16","74.55"
"2025-07-03",16,"0.06","0.06","18.43","32.42","33.12","70.80"
"2025-07-03",17,,"0.11","17.78","31.39","32.57","70.16"
"2025-07-03",18,,,"18.25","32.52","31.75","72.94"
"2025-07-03",19,,,"19.62","35.22","30.97","75.30"
"2025-07-03",20,,,"26.04","46.96","30.20","77.09"
"2025-07-03",21,,,"24.27","43.81","29.61","79.76"
"2025-07-03",22,"0.12","0.87","22.43","40.34","28.95","81.84"
"2025-07-03",23,"0.13","0.71","23.27","42.24","28.78","83.12"
"2025-07-04",0,"0.13",,"22.88","41.45","28.23","86.41"
"2025-07-04",1,,,"23.59","42.75","28.06","87.18"
"2025-07-04",2,"0.13","0.56","22.72","41.34","27.88","86.92"
"2025-07-04",3,"0.13","0.71","22.02","40.19","27.82","87.00"
"2025-07-04",4,"0.12","0.70","22.47","41.32","27.79","87.16"
"2025-07-04",5,,"0.67","20.71","37.31","27.67","86.68"
"2025-07-04",6,,"0.69","19.05","34.47","27.52","86.46"
"2025-07-04",7,,"0.57","19.48","35.02","28.72","83.31"
"2025-07-04",8,,,"20.32","36.40","30.47","78.09"
"2025-07-04",9,,,"20.82","36.99","33.06","71.09"
"2025-07-04",10,"0.13","0.09","20.61","35.76","33.85","68.51"
"2025-07-04",12,"0.18","0.10","21.07","37.32","35.29","65.24"
"2025-07-04",13,,"0.18","20.57","36.16","33.54","70.77"
"2025-07-04",14,"0.19","0.16","20.32","36.11","34.25","69.31"
"2025-07-04",15,"0.09","0.09","18.84","32.66","34.64","66.71"
"2025-07-04",16,,"0.08","18.48","32.12","34.34","67.12"
"2025-07-04",18,"0.14","0.75","19.04","34.42","31.71","73.68"
"2025-07-04",19,"0.17",,"18.81","33.59","29.10","82.19"
"2025-07-04",20,,,"21.18","37.06","28.80","83.70"
"2025-07-04",21,,,"19.06","33.10","28.07","83.27"
"2025-07-04",22,"0.10","1.39","17.01","29.45","26.66","89.27"
"2025-07-04",23,"0.10","0.93","15.80","26.80","26.50","89.23"
"2025-07-05",0,,"0.74","16.36","28.37","26.78","88.36"
"2025-07-05",1,,,"17.20","30.52","27.03","87.72"
"2025-07-05",2,,,"17.12","30.53","26.90","87.75"
"2025-07-05",3,,,"17.15","30.70","26.87","87.94"
"2025-07-05",4,,,"17.39","30.78","26.96","87.76"
"2025-07-05",5,,,"18.09","32.19","26.88","87.96"
"2025-07-05",6,,,"18.13","32.11","26.95","87.48"
"2025-07-05",7,,,"18.33","32.16","27.41","86.25"
"2025-07-05",8,,,"18.21","31.61","27.80","84.18"
"2025-07-05",9,,,"18.91","32.37","29.07","79.62"
"2025-07-05",10,,,"20.63","35.35","30.84","75.31"
"2025-07-05",11,,,"20.46","35.83","31.46","73.78"
"2025-07-05",12,,,"21.95","37.62","30.59","76.30"
"2025-07-05",13,,,"21.13","36.13","33.60","69.29"
"2025-07-05",14,,,"21.18","37.56","34.73","65.73"
"2025-07-05",15,,,"21.72","37.09","34.26","66.51"
"2025-07-05",16,"0.15","0.43","20.36","34.65","33.23","67.87"
"2025-07-05",17,"0.15","0.50","19.29","33.38","32.67","69.52"
"2025-07-05",18,"0.13","0.47","19.18","33.09","32.12","70.31"
"2025-07-05",19,"0.00","0.49","20.77","36.44","31.16","74.50"
"2025-07-05",20,,,"28.29","50.66","30.19","79.39"
"2025-07-05",21,,,"31.72","57.02","29.75","80.04"
"2025-07-05",22,,,"35.10","62.91","29.23","81.49"
"2025-07-05",23,,,"34.45","61.65","28.93","83.00"
"2025-07-06",0,"0.14","1.01","30.66","55.02","28.47","84.97"
"2025-07-06",1,,,"27.14","48.68","28.16","85.04"
"2025-07-06",2,,,"24.41","44.10","27.94","84.92"
"2025-07-06",3,"0.10","0.67","23.24","42.02","27.88","85.39"
"2025-07-06",4,"0.10",,"22.14","40.26","27.73","85.69"
"2025-07-06",5,"0.10",,"21.65","39.16","27.93","85.13"
"2025-07-06",6,,,"20.93","37.47","28.18","84.19"
"2025-07-06",7,,,"20.19","35.77","29.91","78.79"
"2025-07-06",8,,,"20.63","36.01","31.68","73.57"
"2025-07-06",9,,,"21.25","37.24","31.31","73.74"
"2025-07-06",10,,,"21.41","37.77","30.36","75.83"
"2025-07-06",11,"0.13","0.80","21.95","38.61","29.70","78.52"
