"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",0,"3.47","24.52","36.34","63.48","27.88","90.03"
"2025-07-01",1,"3.15","20.55","32.59","56.72","27.79","90.04"
"2025-07-01",2,"3.10","16.72","29.01","50.45","27.64","90.37"
"2025-07-01",3,"3.10","15.68","28.68","49.99","27.57","90.49"
"2025-07-01",4,"3.10","15.25","27.30","47.41","27.54","90.77"
"2025-07-01",5,"3.10","18.41","26.47","46.02","27.43","90.94"
"2025-07-01",6,"3.17","22.90","26.38","45.63","27.55","90.89"
"2025-07-01",7,"3.44","15.54","24.16","41.54","28.80","87.26"
"2025-07-01",8,"3.69","11.07","23.83","40.85","29.48","85.16"
"2025-07-01",9,"4.57","5.30","23.20","39.87","31.60","78.86"
"2025-07-01",10,"4.31","2.56","23.71","41.14","32.63","74.73"
"2025-07-01",11,"4.53","2.61","26.46","46.84","33.30","72.33"
"2025-07-01",12,"4.10","22.28","26.47","45.31","31.31","80.30"
"2025-07-01",13,"4.51","6.65","28.76","49.47","32.09","76.97"
"2025-07-01",14,"4.08","20.69","28.04","47.85","30.31","83.66"
"2025-07-01",15,"4.27","12.02","29.85","51.05","31.18","82.09"
"2025-07-01",16,"4.32","8.07","28.97","49.70","31.30","81.20"
"2025-07-01",17,"4.07","12.96","28.50","49.17","30.41","83.66"
"2025-07-01",18,"3.81","15.50","29.81","51.87","30.37","82.04"
"2025-07-01",19,"4.29","12.22","31.06","54.91","29.97","83.13"
"2025-07-01",20,"4.12","20.76","30.20","53.33","29.59","82.61"
"2025-07-01",21,"3.56","23.36","30.00","53.09","29.34","83.00"
"2025-07-01",22,"3.52","24.71","29.83","52.81","29.02","84.10"
"2025-07-01",23,"3.53","8.11","30.48","54.31","28.89","85.36"
"2025-07-02",0,"3.37","15.39","27.06","47.74","28.66","85.75"
"2025-07-02",1,"3.35","16.23","28.27","50.40","28.29","87.39"
"2025-07-02",2,"3.50","15.68","31.13","54.98","27.91","88.94"
"2025-07-02",3,"3.37","17.30","28.79","50.16","27.77","90.25"
"2025-07-02",4,"3.36","16.81","24.66","42.90","27.63","90.60"
"2025-07-02",5,"3.44","25.82","24.39","43.14","27.52","90.94"
"2025-07-02",6,"3.36","25.46","23.74","41.69","27.54","90.84"
"2025-07-02",7,"3.46","17.58","21.93","37.91","28.48","87.83"
"2025-07-02",8,"3.79","6.89","22.25","38.20","30.23","83.02"
"2025-07-02",9,"4.12","2.97","20.42","35.24","32.01","76.44"
"2025-07-02",10,"4.14","2.90","20.07","34.49","32.41","74.15"
"2025-07-02",11,"4.42","2.81","20.77","36.23","34.03","68.97"
"2025-07-02",12,"4.75","2.63","20.95","37.38","34.77","66.96"
"2025-07-02",13,"5.07","2.58","21.43","38.52","34.26","69.50"
"2025-07-02",14,"5.23","2.54","20.75","36.61","34.86","66.92"
"2025-07-02",15,"5.32","2.72","20.11","35.79","34.24","68.39"
"2025-07-02",16,"7.05","8.63","19.86","35.77","33.77","67.49"
"2025-07-02",17,"4.70","18.40","19.07","33.79","31.44","77.86"
"2025-07-02",18,"4.20","43.02","16.82","28.51","28.27","88.46"
"2025-07-02",19,"3.72","32.62","17.35","29.51","28.27","88.78"
"2025-07-02",20,"3.83","31.81","20.88","36.13","28.29","89.13"
"2025-07-02",21,"4.33","29.56","20.63","36.19","28.06","89.33"
"2025-07-02",22,"4.11","28.45","19.77","35.27","28.36","88.89"
"2025-07-02",23,"4.16","20.29","22.01","39.39","28.36","89.48"
"2025-07-03",0,"3.80","19.73","21.46","38.31","28.14","89.69"
"2025-07-03",1,"3.67","13.96","21.09","37.65","27.99","90.09"
"2025-07-03",2,"3.62","5.65","21.84","38.72","27.91","90.15"
"2025-07-03",3,"3.56","16.51","22.53","39.41","27.83","90.54"
"2025-07-03",4,"3.36","17.39","23.91","42.02","27.67","91.11"
"2025-07-03",5,"3.38","16.97","31.66","54.76","27.70","91.46"
"2025-07-03",6,"3.36","18.59","25.85","44.66","27.73","91.45"
"2025-07-03",7,"3.47","17.03","24.39","41.94","28.54","89.47"
"2025-07-03",8,"3.91","5.40","21.76","37.33","31.14","81.28"
"2025-07-03",9,"4.32","2.71","20.72","35.66","32.46","75.90"
"2025-07-03",10,"4.46","5.30","21.05","36.42","32.62","75.72"
"2025-07-03",11,"4.18","12.11","19.50","33.13","32.38","77.28"
"2025-07-03",12,"4.73","2.69","19.50","33.55","34.10","71.45"
"2025-07-03",13,"4.90","2.60","19.59","34.11","34.80","68.47"
"2025-07-03",14,"4.87","2.57","18.64","32.77","34.44","66.36"
"2025-07-03",15,"4.74","14.20","20.06","35.44","32.06","75.94"
"2025-07-03",16,"5.23","36.46","25.41","43.58","29.45","86.77"
"2025-07-03",17,"4.74","22.32","24.45","42.24","29.27","88.61"
"2025-07-03",18,"4.50","23.24","27.72","47.44","29.26","89.25"
"2025-07-03",19,"3.84","22.22","31.38","54.18","29.15","87.89"
"2025-07-03",20,"3.69","18.53","29.40","50.85","29.16","85.41"
"2025-07-03",21,"3.53","16.88","26.09","44.72","29.21","84.61"
"2025-07-03",22,"3.64","30.06","26.79","45.98","28.54","88.53"
"2025-07-03",23,"3.64","26.60","27.18","46.83","28.59","88.44"
"2025-07-04",0,"3.52","24.24","28.78","49.95","28.63","88.05"
"2025-07-04",1,"3.49","18.93","30.22","52.32","28.68","88.78"
"2025-07-04",2,"3.37","20.45","30.61","52.84","28.40","90.02"
"2025-07-04",3,"3.31","19.30","27.00","46.41","28.21","89.38"
"2025-07-04",4,"3.36","21.55","25.46","43.88","28.08","89.16"
"2025-07-04",5,"3.39","23.56","28.31","48.98","28.00","89.87"
"2025-07-04",6,"3.59","21.47","32.44","56.08","28.25","89.46"
"2025-07-04",7,"4.25","17.22","29.82","51.29","29.04","87.05"
"2025-07-04",8,"4.07","7.79","30.79","52.88","30.81","81.47"
"2025-07-04",9,"4.66","4.37","35.50","61.83","32.57","76.58"
"2025-07-04",10,"4.77","6.18","37.42","65.81","32.09","77.54"
"2025-07-04",11,"4.72","18.54","38.53","66.84","30.98","81.63"
"2025-07-04",12,"4.65","27.18","40.34","69.25","29.61","88.50"
"2025-07-04",13,"3.99","26.36","36.77","63.20","28.61","89.18"
"2025-07-04",14,"3.89","35.53","32.90","56.44","27.74","91.25"
"2025-07-04",15,"3.38","31.60","27.60","47.01","27.12","93.01"
"2025-07-04",16,"3.27","26.33","28.04","47.75","27.00","93.30"
"2025-07-04",17,"3.70","32.82","30.87","52.87","27.17","93.49"
"2025-07-04",18,"3.44","40.09","32.66","55.94","27.32","93.18"
"2025-07-04",19,"3.32","28.07","29.86","51.10","27.18","93.26"
"2025-07-04",20,"3.83","19.82","32.00","54.96","27.41","93.33"
"2025-07-04",21,"4.89","23.01","34.46","59.47","27.59","92.94"
"2025-07-04",22,"4.28","27.58","29.61","51.12","27.42","91.73"
"2025-07-04",23,"4.40","33.18","31.15","54.29","27.17","92.37"
"2025-07-05",0,"4.38","34.15","28.23","49.32","27.06","92.06"
"2025-07-05",1,"3.98","39.29","32.07","55.99","27.23","91.10"
"2025-07-05",2,"3.62","28.73","27.12","46.65","27.48","90.32"
"2025-07-05",3,"3.60","22.29","27.88","48.16","27.48","90.29"
"2025-07-05",4,"3.61","22.34","25.68","44.67","27.39","90.87"
"2025-07-05",5,"3.64","24.61","26.55","46.71","27.52","90.80"
"2025-07-05",6,"3.78","23.95","27.27","47.41","27.58","90.66"
"2025-07-05",7,"3.92","23.39","30.77","52.98","27.93","89.45"
"2025-07-05",8,"4.73","15.66","34.11","58.87","29.20","85.75"
