"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",9,"9.80","29.71","27.71","47.83","32.38","78.57"
"2025-07-01",10,"7.26","14.46","26.99","46.60","32.16","78.59"
"2025-07-01",13,"6.31","30.59","21.68","37.94","32.66","74.72"
"2025-07-01",18,"9.91","51.92","19.18","33.72","32.02","77.29"
"2025-07-01",19,"5.75","55.91","19.35","34.47","31.86","77.60"
"2025-07-01",20,"10.25","49.68","21.19","37.61","30.24","83.91"
"2025-07-01",21,"8.53","75.74","23.67","42.04","30.24","84.94"
"2025-07-02",11,"7.75","44.13","27.77","48.59","30.95","82.59"
"2025-07-02",12,"9.43","64.19","25.77","45.03","27.75","96.02"
"2025-07-03",0,"10.04","49.41","24.20","41.47","28.70","92.81"
"2025-07-03",1,"9.10","36.15","24.27","41.70","28.55","92.95"
"2025-07-03",2,"10.23","48.75","24.96","42.88","28.40","93.80"
"2025-07-03",3,"10.31","48.31","24.04","41.25","28.27","93.71"
"2025-07-03",4,"10.32","51.44","22.34","38.30","27.88","94.21"
"2025-07-03",5,"10.33","47.11","20.32","34.70","27.71","93.89"
"2025-07-03",6,"10.34","47.54","19.34","33.12","27.86","93.52"
"2025-07-03",7,"10.30","37.41","19.18","32.84","28.89","89.89"
"2025-07-03",8,"10.25","37.21","20.14","34.52","28.81","89.69"
"2025-07-03",9,"10.01","32.66","21.58","37.08","30.23","84.62"
"2025-07-03",10,"8.66","26.84","20.25","34.71","31.49","79.73"
"2025-07-03",11,"9.42","32.89","19.93","34.17","31.48","79.21"
"2025-07-03",12,"8.68","30.45","19.77","33.83","31.69","78.32"
"2025-07-03",13,"9.03","37.93","19.37","33.35","32.09","78.12"
"2025-07-03",14,"9.13","38.14","18.62","32.22","31.82","78.73"
"2025-07-03",15,"8.52","26.39","18.64","32.17","32.45","77.72"
"2025-07-03",16,"9.86","33.17","18.20","31.08","32.28","77.67"
"2025-07-03",17,"8.49","37.23","18.24","31.16","32.04","77.46"
"2025-07-03",18,"9.44","40.60","18.06","30.83","31.67","78.00"
"2025-07-03",19,"9.12","54.49","18.81","32.39","30.95","80.40"
"2025-07-03",20,"10.26","75.66","22.73","39.57","30.25","83.57"
"2025-07-03",21,"10.26","77.12","22.97","40.02","29.78","86.38"
"2025-07-03",22,"9.74","79.38","26.12","45.87","29.40","89.11"
"2025-07-03",23,"10.28","73.41","28.08","49.41","29.39","90.63"
"2025-07-04",0,"10.26","67.11","25.89","44.87","28.96","91.74"
"2025-07-04",1,"10.29","68.22","23.63","40.77","28.69","93.27"
"2025-07-04",9,"8.51","24.84","21.85","37.28","32.16","78.24"
"2025-07-04",10,"9.19","33.73","22.39","38.34","31.94","79.72"
"2025-07-04",11,"8.71","28.09","22.09","37.69","33.19","75.47"
"2025-07-04",12,"9.57","46.46","21.95","37.73","32.29","79.13"
"2025-07-04",13,"9.65","32.12","18.36","31.28","33.09","74.39"
"2025-07-04",14,"6.31","23.42","17.86","30.50","33.87","70.98"
"2025-07-04",15,"7.83","50.87","19.39","34.82","30.65","84.80"
"2025-07-04",16,"8.40","66.86","18.38","31.36","31.43","81.22"
"2025-07-04",17,"10.18","72.37","18.64","31.76","31.11","82.41"
"2025-07-04",18,"9.01","37.65","19.04","32.77","31.70","78.19"
"2025-07-04",19,"9.76","52.26","18.92","34.63","30.87","80.61"
"2025-07-04",20,"9.30","52.92","19.05","32.76","30.02","83.01"
"2025-07-04",21,"10.11","57.91","18.40","31.38","29.52","84.30"
"2025-07-04",22,"9.85","66.28","20.83","36.30","28.39","91.05"
"2025-07-04",23,"10.32","42.14","19.78","33.69","27.93","91.71"
"2025-07-05",19,"8.93","42.03","19.23","32.92","30.32","84.05"
"2025-07-05",20,"9.92","36.61","18.97","32.48","29.74","83.71"
