"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",0,"5.00","9.34","49.00","87.42","27.86","87.13"
"2025-07-01",1,"4.11","9.60","44.55","79.99","27.77","87.27"
"2025-07-01",2,"4.14","7.95","38.76","69.28","27.70","87.06"
"2025-07-01",3,"3.33","5.88","34.54","61.56","27.66","87.44"
"2025-07-01",4,"3.85","7.80","37.47","67.78","27.65","87.48"
"2025-07-01",5,"3.65","7.41","36.59","65.62","27.45","87.86"
"2025-07-01",6,"4.27","7.20","31.15","56.08","27.75","86.95"
"2025-07-01",7,"5.21","6.89","31.35","56.41","29.03","82.54"
"2025-07-01",8,"5.65","6.75","35.74","64.75","30.00","78.19"
"2025-07-01",9,"5.86","4.03","29.90","54.24","32.09","70.54"
"2025-07-01",10,"6.71","2.29","30.55","55.05","33.55","64.13"
"2025-07-01",11,"6.48","2.17","33.64","60.51","34.73","62.17"
"2025-07-01",12,"6.09","13.44","35.67","63.49","32.03","70.49"
"2025-07-01",13,"7.42","10.11","43.76","77.84","31.56","72.88"
"2025-07-01",14,"6.58","11.06","39.01","70.83","31.01","74.52"
"2025-07-01",15,"6.78","8.50","38.08","67.92","32.14","71.02"
"2025-07-01",16,"6.79","5.70","36.03","64.53","32.73","68.64"
"2025-07-01",17,"6.52","9.57","36.54","65.85","31.30","73.23"
"2025-07-01",18,"6.85","13.89","43.84","79.25","30.63","74.57"
"2025-07-01",19,"7.26","10.16","46.09","83.39","30.03","76.94"
"2025-07-01",20,"7.74","12.16","52.12","93.91","29.41","79.36"
"2025-07-01",21,"7.34","11.63","50.34","91.14","29.25","79.42"
"2025-07-01",22,"6.96","9.50","54.27","97.86","28.98","80.17"
"2025-07-01",23,"7.03","8.66","47.42","85.75","28.80","81.53"
"2025-07-02",0,"4.40","10.03","39.75","72.87","28.69","80.35"
"2025-07-02",1,"4.95","4.44","40.81","75.22","28.27","83.23"
"2025-07-02",2,"4.99","3.94","36.82","67.48","28.64","84.81"
"2025-07-02",3,"5.21","5.80","38.30","70.46","27.75","86.42"
"2025-07-02",4,"4.83","6.00","31.17","57.94","27.59","87.12"
"2025-07-02",5,"4.72","6.39","27.97","51.62","27.42","87.60"
"2025-07-02",6,"4.93","7.56","27.34","51.06","27.51","86.92"
"2025-07-02",7,"5.25","7.92","28.79","53.48","28.52","83.56"
"2025-07-02",8,"6.62","7.58","29.25","55.64","29.89","79.29"
"2025-07-02",9,"6.90","2.21","25.73","47.40","32.66","68.09"
"2025-07-02",10,"7.35","1.86","24.98","45.85","34.05","61.24"
"2025-07-02",11,"8.01","1.40","26.37","48.57","35.50","57.60"
"2025-07-02",12,"8.39","1.85","26.80","49.51","36.59","60.80"
"2025-07-02",13,"8.58","3.88","28.25","51.23","35.08","66.15"
"2025-07-02",14,"9.85","2.67","30.20","55.20","37.09","59.80"
"2025-07-02",15,"9.67","5.33","26.57","48.37","35.34","64.77"
"2025-07-02",16,"8.16","6.57","23.79","43.29","34.29","65.55"
"2025-07-02",17,"9.02","10.91","24.70","45.97","32.66","72.69"
"2025-07-02",18,"6.25","21.42","19.43","34.59","28.48","84.73"
"2025-07-02",19,"6.17","15.26","21.38","38.12","28.34","84.33"
"2025-07-02",20,"7.00","12.90","26.96","48.59","28.34","85.29"
"2025-07-02",21,"6.39","12.03","31.44","57.53","28.24","85.39"
"2025-07-02",22,"7.95","9.04","30.98","57.21","28.39","85.75"
"2025-07-02",23,"7.38","7.86","29.62","54.70","28.43","86.50"
"2025-07-03",0,"6.41","6.31","32.02","59.23","28.34","85.99"
"2025-07-03",1,"5.75","5.52","24.84","46.42","28.09","86.11"
"2025-07-03",2,"5.16","1.33","24.64","45.39","27.92","87.00"
"2025-07-03",3,"5.41","3.88","26.80","49.65","27.78","87.69"
"2025-07-03",4,"5.49","6.42","28.49","52.94","27.70","88.27"
"2025-07-03",5,"5.00","7.80","32.37","59.03","27.75","87.91"
"2025-07-03",6,"4.92","6.89","33.31","60.54","27.86","87.80"
"2025-07-03",7,"5.37","7.65","31.56","58.34","28.69","84.82"
"2025-07-03",8,"5.16","6.24","27.91","51.06","30.52","76.62"
"2025-07-03",9,"6.02","3.80","25.13","45.84","32.59","66.78"
"2025-07-03",10,"6.48","3.27","25.76","46.66","33.49","66.18"
"2025-07-03",11,"6.15","7.12","23.92","42.98","33.71","69.22"
"2025-07-03",12,"7.90","2.09","24.91","45.98","35.61","64.45"
"2025-07-03",13,"7.22","1.97","24.50","44.12","35.58","63.74"
