"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",0,,,"29.41","52.84","30.37","85.38"
"2025-07-01",1,,,"26.96","47.76","30.13","86.91"
"2025-07-01",2,,,"25.59","44.69","29.94","87.58"
"2025-07-01",3,,,"24.00","42.03","29.95","85.26"
"2025-07-01",4,,,"22.80","39.92","29.60","84.73"
"2025-07-01",5,,,"22.60","39.54","29.44","85.26"
"2025-07-01",6,,,"23.33","41.71","29.75","84.81"
"2025-07-01",7,"10.21","36.58","23.61","42.52","30.70","79.93"
"2025-07-01",8,,,"25.11","45.15","31.70","77.46"
"2025-07-01",9,"18.11","9.24","25.37","47.92","33.52","71.23"
"2025-07-01",10,"13.57","13.47","24.05","44.13","35.13","65.33"
"2025-07-01",11,,,"25.67","48.77","35.83","63.75"
"2025-07-01",12,,,"25.77","47.73","36.77","61.63"
"2025-07-01",13,,,"24.45","44.90","36.72","56.75"
"2025-07-01",14,"22.70","8.79","22.82","42.26","36.94","56.38"
"2025-07-01",15,"23.84","7.96","21.52","39.52","37.24","56.35"
"2025-07-01",16,,,"21.82","39.46","36.90","56.44"
"2025-07-01",17,"29.63","76.42","22.35","42.41","35.57","63.74"
"2025-07-01",18,,,"25.58","52.82","33.20","73.09"
"2025-07-01",19,,,"28.23","54.53","31.71","81.60"
"2025-07-01",20,,,"28.11","50.90","30.98","82.72"
"2025-07-01",21,"18.67","59.41","28.41","50.26","30.56","83.91"
"2025-07-01",22,"18.02","55.48","27.19","48.52","30.38","84.90"
"2025-07-01",23,,,"26.38","46.85","30.27","85.63"
"2025-07-02",0,,,"26.48","46.91","29.95","87.11"
"2025-07-02",1,"16.76","51.45","27.76","49.19","29.73","88.19"
"2025-07-02",2,"15.35","49.12","26.88","47.47","29.51","88.66"
"2025-07-02",3,"12.94","45.62","23.52","41.31","29.20","87.83"
"2025-07-02",4,"12.88","45.63","23.00","40.20","28.98","88.33"
"2025-07-02",5,"12.89","47.60","22.64","39.86","28.60","89.42"
"2025-07-02",6,,,"22.29","39.18","28.78","88.08"
"2025-07-02",7,,,"23.54","42.51","29.61","84.84"
"2025-07-02",8,,,"23.98","42.82","30.61","80.56"
"2025-07-02",9,,,"24.35","43.74","31.93","76.85"
"2025-07-02",10,,,"26.34","48.20","33.27","73.79"
"2025-07-02",11,,,"25.84","49.20","33.13","73.61"
"2025-07-02",12,,,"27.21","49.27","31.26","81.71"
"2025-07-02",13,,,"23.80","42.06","33.13","74.13"
"2025-07-02",14,,,"22.13","40.84","33.91","70.22"
"2025-07-02",15,,,"24.80","45.58","32.70","76.51"
"2025-07-02",16,,,"27.14","49.96","32.04","78.77"
"2025-07-02",17,,,"25.64","46.97","32.55","76.69"
"2025-07-02",18,,,"27.56","50.47","31.94","77.14"
"2025-07-02",19,,,"27.87","50.55","30.49","82.52"
"2025-07-02",20,,,"31.31","56.61","29.86","85.08"
"2025-07-02",21,,,"32.30","59.81","29.72","86.15"
"2025-07-02",22,,,"33.89","62.74","29.63","87.29"
"2025-07-02",23,,,"33.85","61.02","29.43","88.93"
"2025-07-03",0,,,"32.64","58.58","29.37","89.37"
"2025-07-03",1,,,"30.95","55.15","29.39","89.14"
"2025-07-03",2,,,"26.46","46.28","29.12","89.01"
"2025-07-03",3,,,"20.82","35.70","28.91","86.94"
"2025-07-03",4,,,"20.24","34.75","28.63","87.86"
"2025-07-03",5,,,"19.22","33.11","28.58","87.13"
"2025-07-03",6,,,"19.37","33.85","28.85","86.92"
"2025-07-03",7,,,"19.63","35.12","29.95","83.69"
"2025-07-03",8,,,"19.86","35.14","32.67","73.20"
"2025-07-03",9,,,"21.37","38.86","34.26","67.06"
"2025-07-03",10,,,"23.62","42.92","35.00","65.09"
"2025-07-03",11,,,"22.72","43.66","35.38","62.89"
"2025-07-03",12,,,"23.88","43.81","34.85","66.08"
"2025-07-03",13,,,"23.00","42.15","33.33","74.09"
"2025-07-03",14,,,"19.86","36.18","35.05","65.74"
"2025-07-03",15,,,"20.74","37.98","35.48","63.10"
"2025-07-03",16,,,"21.80","40.11","36.08","61.87"
"2025-07-03",17,,,"21.11","38.61","34.63","66.69"
"2025-07-03",18,,,"22.85","43.65","33.55","70.06"
"2025-07-03",19,,,"26.92","50.78","32.35","75.95"
"2025-07-03",20,,,"27.00","48.45","31.14","82.57"
"2025-07-03",21,,,"28.73","51.74","30.71","83.22"
"2025-07-03",22,,,"28.44","51.36","30.47","83.93"
"2025-07-03",23,,,"26.56","47.43","30.29","83.78"
"2025-07-04",0,"13.41","44.45","25.69","45.62","29.93","85.66"
"2025-07-04",1,"13.63","59.59","17.20","29.28","27.88","91.58"
"2025-07-04",2,"12.97","53.28","16.99","28.66","27.96","91.38"
"2025-07-04",3,,,"17.06","28.90","27.99","92.26"
"2025-07-04",4,,,"17.09","29.10","27.97","92.55"
"2025-07-04",5,,,"17.39","30.12","27.91","92.28"
"2025-07-04",6,,,"18.26","31.72","28.34","91.70"
"2025-07-04",7,,,"20.47","35.48","29.50","88.26"
"2025-07-04",8,,,"19.55","33.49","31.39","79.17"
"2025-07-04",9,,,"21.00","36.58","32.50","76.02"
"2025-07-04",10,,,"21.84","39.10","33.47","73.03"
"2025-07-04",11,,,"23.93","41.71","31.46","82.90"
"2025-07-04",12,,,"20.46","35.13","33.63","74.64"
"2025-07-04",13,,,"19.30","34.47","35.15","67.75"
"2025-07-04",14,,,"21.32","37.39","32.69","76.44"
"2025-07-04",15,"19.21","13.05","20.13","36.13","35.44","66.31"
"2025-07-04",16,,,"19.61","35.59","34.92","68.16"
"2025-07-04",17,,,"21.32","39.11","35.25","67.41"
"2025-07-04",18,,,"21.13","39.36","33.24","74.14"
"2025-07-04",19,"24.21","61.93","21.64","41.51","31.57","77.87"
"2025-07-04",20,,,"23.60","42.54","30.34","83.53"
"2025-07-04",21,,,"19.26","32.21","28.39","89.68"
"2025-07-04",22,,,"18.85","31.86","28.27","90.00"
"2025-07-04",23,,,"17.74","30.40","28.05","90.30"
"2025-07-05",0,,,"16.91","29.43","27.92","90.24"
"2025-07-05",1,,,"17.09","28.89","27.99","89.68"
"2025-07-05",2,,,"17.06","28.88","27.89","90.36"
"2025-07-05",3,"10.38","47.53","16.68","27.93","27.72","91.41"
"2025-07-05",4,"10.34","44.42","16.51","27.59","27.73","90.89"
"2025-07-05",5,,,"15.05","25.06","27.18","90.24"
"2025-07-05",6,,,"15.22","25.52","27.11","90.33"
"2025-07-05",7,,,"15.79","27.11","27.80","88.31"
"2025-07-05",8,,,"17.37","29.90","29.46","82.51"
"2025-07-05",9,,,"18.76","32.87","30.23","80.16"
"2025-07-05",10,,,"19.15","33.99","31.72","75.59"
"2025-07-05",11,,,"19.83","37.13","32.14","74.61"
"2025-07-05",12,,,"20.48","37.96","33.39","70.81"
"2025-07-05",13,,,"19.32","34.77","35.01","64.58"
"2025-07-05",14,,,"20.97","40.82","34.07","68.31"
"2025-07-05",15,,,"20.16","36.46","33.63","69.91"
"2025-07-05",16,,,"20.85","36.21","32.23","78.17"
"2025-07-05",17,,,"20.32","35.59","35.93","64.52"
"2025-07-05",18,,,"19.25","35.66","34.54","66.01"
"2025-07-05",19,,,"21.95","42.55","31.17","78.27"
"2025-07-05",20,,,"23.34","43.47","30.56","82.50"
"2025-07-05",21,,,"26.39","47.94","30.33","84.86"
"2025-07-05",22,,,"24.77","44.86","30.14","85.29"
"2025-07-05",23,,,"21.38","38.87","29.83","84.15"
"2025-07-06",0,,,"20.87","37.31","29.40","85.24"
"2025-07-06",1,,,"19.95","34.70","29.14","86.71"
"2025-07-06",2,,,"20.36","35.53","29.00","87.66"
