"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",0,"7.72","41.88","34.81","59.43","28.41","94.31"
"2025-07-01",1,"6.38","69.93","34.41","60.06","28.32","94.44"
"2025-07-01",2,"7.75","40.72","31.48","53.64","28.21","94.60"
"2025-07-01",3,"7.75","57.82","31.11","53.20","28.24","94.53"
"2025-07-01",4,"7.73","44.96","28.00","47.51","28.10","95.01"
"2025-07-01",5,"7.73","49.35","27.58","47.26","28.19","94.68"
"2025-07-01",6,"7.73","66.66","27.60","47.62","28.21","94.65"
"2025-07-01",7,"7.85","37.81","28.18","48.59","28.89","92.79"
"2025-07-01",8,"8.10","41.59","27.06","46.08","29.73","90.30"
"2025-07-01",9,"8.20","45.15","24.88","41.87","29.88","90.07"
"2025-07-01",10,"8.19","16.06","24.68","41.87","31.87","81.18"
"2025-07-01",11,"6.59","18.89","26.19","44.78","32.42","78.72"
"2025-07-03",14,"8.14","24.10","22.98","39.21","33.16","75.26"
"2025-07-03",15,"8.88","56.32","20.48","34.53","31.35","81.33"
"2025-07-03",16,"10.14","91.97","22.34","38.85","29.96","88.24"
"2025-07-03",17,"9.97","113.02","21.73","36.35","29.26","93.64"
"2025-07-03",18,"9.62","77.98","26.03","43.83","29.29","94.31"
"2025-07-03",19,"8.30","36.53","32.09","54.38","29.25","93.92"
"2025-07-03",20,"8.53","38.38","36.52","62.37","29.14","93.22"
"2025-07-03",21,"8.31","38.77","33.96","57.77","29.20","93.10"
"2025-07-03",22,"7.71","31.47","26.98","45.60","29.09","92.61"
"2025-07-03",23,"7.71","37.22","26.65","45.04","29.01","92.89"
"2025-07-04",0,"7.72","37.45","28.13","47.82","28.84","93.39"
"2025-07-04",1,"7.71","39.89","29.41","50.02","28.87","93.57"
"2025-07-04",2,"7.72","31.27","31.28","53.26","28.86","94.03"
"2025-07-04",3,"6.42","29.80","29.18","49.39","28.73","93.54"
"2025-07-04",4,"6.43","35.44","26.48","44.67","28.63","92.67"
"2025-07-04",5,"7.72","39.91","27.71","47.40","28.59","93.58"
"2025-07-04",6,"7.72","37.55","28.75","48.88","28.66","93.56"
"2025-07-04",7,"6.61","38.05","30.78","52.54","29.09","92.23"
"2025-07-04",8,"7.71","28.95","32.71","55.91","30.45","87.25"
"2025-07-04",9,"6.95","20.68","33.99","58.45","31.60","83.21"
"2025-07-04",10,"7.66","35.73","36.49","62.34","30.75","85.99"
"2025-07-04",11,"5.19","70.50","36.09","61.33","29.05","91.56"
"2025-07-04",12,"9.57","73.77","41.13","69.75","28.84","94.83"
"2025-07-04",13,"8.66","62.40","37.01","62.73","28.21","94.94"
"2025-07-04",14,"10.04","95.59","34.99","59.15","27.84","97.57"
"2025-07-04",15,"9.95","89.35","31.29","52.73","27.83","97.36"
"2025-07-04",16,"7.14","113.61","32.77","55.31","26.84","98.46"
"2025-07-04",17,"7.77","89.06","32.80","55.35","26.90","98.81"
"2025-07-04",18,"7.25","96.75","33.01","55.75","27.38","98.13"
"2025-07-04",19,"7.98","80.55","29.80","50.17","27.51","97.72"
"2025-07-04",20,"8.64","60.06","35.39","59.84","27.69","97.59"
"2025-07-04",21,"10.33","51.62","36.02","61.01","27.81","97.33"
"2025-07-04",22,"7.14","57.31","38.05","64.64","28.00","96.89"
"2025-07-04",23,"10.31","38.40","36.27","61.71","28.08","96.25"
"2025-07-05",0,"14.45","75.67","31.45","53.46","27.77","95.06"
"2025-07-05",1,"8.25","51.84","33.39","56.89","27.71","94.67"
"2025-07-05",2,"10.12","63.44","32.09","54.69","27.88","94.35"
