"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",0,"11.67","26.22","20.41","36.82","28.96","90.39"
"2025-07-01",1,"11.54","26.02","19.59","35.59","28.85","89.99"
"2025-07-01",2,"11.62","25.99","19.05","34.88","28.88","88.96"
"2025-07-01",3,"11.41","25.72","18.83","34.33","28.64","88.15"
"2025-07-01",4,"11.18","25.43","18.96","35.29","28.34","89.31"
"2025-07-01",5,"11.21","25.44","18.67","34.73","28.40","88.92"
"2025-07-01",6,"11.23","25.50","18.58","34.26","28.39","88.63"
"2025-07-01",7,"12.80","26.93","19.31","34.21","30.48","81.75"
"2025-07-01",8,"16.05","31.80","19.32","33.27","32.39","76.18"
"2025-07-01",9,"21.27","43.91","19.26","33.27","34.34","69.77"
"2025-07-01",10,"20.40","41.34","22.17","38.26","34.03","69.15"
"2025-07-01",11,"19.36","37.24","18.05","31.11","34.40","68.05"
"2025-07-01",12,"18.56","34.88","18.08","31.14","34.51","68.18"
"2025-07-01",13,"20.49","39.70","17.84","30.74","35.01","66.91"
"2025-07-01",14,"27.59","56.79","17.95","31.16","35.51","66.08"
"2025-07-01",15,"28.75","60.68","19.36","33.77","34.81","69.73"
"2025-07-01",16,"15.33","30.57","18.69","32.23","30.85","82.87"
"2025-07-01",17,"11.42","24.41","17.13","29.08","28.62","90.83"
"2025-07-01",18,"12.42","25.50","18.36","31.41","29.56","87.56"
"2025-07-01",19,"12.37","25.84","19.91","34.04","29.64","88.27"
"2025-07-01",20,"11.77","25.57","26.08","44.72","29.10","89.27"
"2025-07-01",21,"11.40","25.39","19.90","34.51","28.64","90.16"
"2025-07-01",22,"11.31","25.40","20.30","35.20","28.52","90.30"
"2025-07-01",23,"11.31","25.43","20.39","35.95","28.59","89.62"
"2025-07-02",0,"11.21","25.33","20.37","36.15","28.46","89.61"
"2025-07-02",1,"10.13","24.01","19.70","33.73","27.35","92.59"
"2025-07-02",2,"10.00","23.42","18.37","31.25","27.07","93.61"
"2025-07-02",3,"10.08","23.31","19.00","32.86","27.11","93.57"
"2025-07-02",4,"10.28","23.57","20.40","37.24","27.29","93.42"
"2025-07-02",5,"10.23","23.62","20.38","37.99","27.23","93.85"
"2025-07-02",6,"10.47","23.96","20.64","38.37","27.47","93.26"
"2025-07-02",7,"11.03","24.55","21.50","39.50","27.99","91.78"
"2025-07-02",8,"11.89","25.31","21.43","38.80","28.95","89.19"
"2025-07-02",9,"12.72","26.13","20.77","36.71","29.94","85.99"
"2025-07-02",10,"13.98","27.18","19.91","34.16","31.12","81.41"
"2025-07-02",11,"14.77","27.95","21.85","37.59","31.93","78.19"
"2025-07-02",12,"14.59","28.76","19.55","33.58","31.43","81.72"
"2025-07-02",13,"9.78","23.61","20.35","34.63","26.58","96.59"
"2025-07-02",14,"10.60","23.97","20.28","34.35","27.23","97.09"
"2025-07-02",15,"11.76","24.63","17.37","29.72","28.23","91.28"
"2025-07-02",16,"12.23","25.08","18.39","31.50","29.27","87.46"
"2025-07-02",17,"12.93","25.78","19.09","32.73","30.34","82.15"
"2025-07-02",18,"14.43","28.02","19.72","33.77","31.30","80.50"
"2025-07-02",19,"13.18","27.63","20.36","34.88","30.36","84.45"
"2025-07-02",20,"12.05","26.53","26.98","47.00","29.36","88.23"
"2025-07-02",21,"11.85","26.48","24.92","43.80","29.11","89.46"
"2025-07-02",22,"11.76","26.39","20.47","36.43","29.00","88.03"
"2025-07-02",23,"11.39","25.94","20.10","36.87","28.61","89.80"
"2025-07-03",0,"11.12","25.50","19.82","37.12","28.28","91.97"
"2025-07-03",1,"11.18","25.48","19.22","35.28","28.31","91.26"
"2025-07-03",2,"10.75","24.93","18.69","32.74","27.90","92.22"
"2025-07-03",3,"10.37","24.29","17.98","31.31","27.42","92.61"
"2025-07-03",4,"10.19","23.92","17.34","30.04","27.19","91.96"
"2025-07-03",5,"9.92","23.33","16.22","27.66","26.88","92.14"
"2025-07-03",6,"9.87","23.04","15.86","27.07","26.94","91.05"
"2025-07-03",7,"12.23","24.96","16.62","28.36","29.84","81.89"
"2025-07-03",8,"20.24","40.35","17.22","29.71","33.60","70.34"
"2025-07-03",9,"20.32","41.51","17.41","29.98","33.19","68.50"
"2025-07-03",10,"17.07","32.76","17.82","30.75","32.73","71.39"
"2025-07-03",11,"18.93","37.03","17.94","30.93","33.76","69.58"
"2025-07-03",12,"17.06","31.95","17.95","30.91","33.77","69.98"
"2025-07-03",13,"18.63","35.52","18.53","31.90","34.62","68.00"
"2025-07-03",14,"16.06","29.72","18.55","31.80","32.36","76.56"
"2025-07-03",15,"20.42","39.13","18.49","31.58","32.28","75.68"
"2025-07-03",16,"30.53","67.46","18.75","32.19","34.74","68.97"
"2025-07-03",17,"22.93","47.50","17.82","30.39","34.60","66.78"
"2025-07-03",18,"22.32","46.31","17.28","29.75","34.16","67.22"
"2025-07-03",19,"14.79","28.96","17.89","30.66","32.40","74.75"
"2025-07-03",20,"13.50","27.63","19.99","34.33","31.27","79.24"
"2025-07-03",21,"12.95","27.24","20.00","34.41","30.59","83.28"
"2025-07-03",22,"12.59","27.05","20.47","35.27","30.11","86.01"
"2025-07-03",23,"12.03","26.52","19.98","35.03","29.42","89.21"
"2025-07-04",0,"11.64","26.09","19.27","33.66","29.06","89.22"
"2025-07-04",1,"11.40","25.73","18.33","31.98","28.77","88.89"
"2025-07-04",2,"11.26","25.48","18.20","32.35","28.55","89.29"
"2025-07-04",3,"11.32","25.41","18.26","32.42","28.60","89.26"
"2025-07-04",4,"11.37","25.49","18.37","32.85","28.64","88.92"
"2025-07-04",5,"11.36","25.57","18.20","32.53","28.55","88.89"
"2025-07-04",6,"11.39","25.64","18.45","33.03","28.63","88.97"
"2025-07-04",7,"12.93","27.32","19.66","34.73","30.47","82.19"
"2025-07-04",8,"16.04","31.51","18.92","32.99","32.14","76.40"
"2025-07-04",9,"14.72","28.41","17.46","30.11","31.56","76.31"
"2025-07-04",10,"16.88","32.92","33.50","57.80","32.62","74.24"
"2025-07-04",11,"16.63","30.89","19.45","33.45","32.59","75.19"
"2025-07-04",12,"16.17","29.48","17.75","30.39","32.81","74.83"
"2025-07-04",13,"17.28","31.47","19.90","33.99","33.04","73.39"
"2025-07-04",14,"18.71","34.61","20.24","34.85","33.04","73.65"
"2025-07-04",15,"29.39","60.79","18.29","31.61","33.98","67.91"
"2025-07-04",16,"15.82","27.80","17.11","29.35","32.25","73.72"
"2025-07-04",17,"15.53","27.77","17.86","30.72","32.06","75.37"
"2025-07-04",18,"13.77","26.14","17.42","29.89","31.09","79.19"
"2025-07-04",19,"12.92","25.64","24.57","42.13","30.60","81.86"
"2025-07-04",20,"12.46","25.57","22.96","39.20","30.10","84.90"
"2025-07-04",21,"12.39","25.97","22.49","39.13","30.00","86.33"
"2025-07-04",22,"12.10","26.05","23.26","40.16","29.59","88.64"
"2025-07-04",23,"12.11","26.21","23.47","40.50","29.58","89.29"
"2025-07-05",0,"11.91","26.18","21.59","37.12","29.25","88.97"
"2025-07-05",1,"10.46","24.42","18.31","31.23","27.53","93.02"
"2025-07-05",2,"9.48","22.81","15.34","25.84","26.41","93.42"
"2025-07-05",3,"8.53","21.43","14.80","25.03","25.73","94.78"
"2025-07-05",4,"8.72","21.43","15.01","25.45","25.74","95.04"
"2025-07-05",5,"8.86","22.12","15.03","25.49","25.87","94.54"
"2025-07-05",6,"8.92","21.72","15.91","27.05","26.10","94.41"
"2025-07-05",7,"9.75","22.47","16.48","28.00","26.64","93.33"
"2025-07-05",8,"11.35","24.17","16.56","28.19","28.23","88.97"
"2025-07-05",10,"14.28","25.71","17.02","28.82","31.05","79.15"
"2025-07-05",11,"13.60","25.01","18.23","31.11","30.66","81.13"
"2025-07-05",12,"13.83","25.29","17.99","30.73","30.69","81.92"
"2025-07-05",13,"14.45","25.87","17.99","30.59","31.29","79.38"
"2025-07-05",14,"19.13","35.55","18.20","31.10","32.67","74.84"
"2025-07-05",15,"15.30","27.25","18.22","31.06","31.84","77.93"
"2025-07-05",16,"21.23","41.64","17.80","30.51","32.09","78.00"
"2025-07-05",17,"12.99","25.38","16.79","28.25","29.56","85.24"
"2025-07-05",18,"14.41","27.02","18.09","30.93","30.92","82.09"
"2025-07-05",19,"12.68","25.85","19.81","33.85","30.03","86.90"
"2025-07-05",20,"11.85","25.48","20.91","35.66","29.36","88.87"
"2025-07-05",21,"11.58","25.18","18.90","32.13","29.15","88.28"
"2025-07-05",22,"11.70","25.34","19.12","32.81","29.23","88.05"
"2025-07-05",23,"11.60","25.49","19.70","34.63","29.01","89.67"
"2025-07-06",0,"11.37","25.46","19.70","34.86","28.69","90.71"
"2025-07-06",1,"11.15","25.27","18.95","34.09","28.44","91.29"
"2025-07-06",2,"10.84","24.87","18.91","34.78","28.05","92.04"
"2025-07-06",3,"10.65","24.31","18.69","32.46","27.99","92.81"
"2025-07-06",4,"10.73","24.13","17.70","30.21","27.96","91.45"
"2025-07-06",5,"10.58","23.95","17.59","30.14","27.77","91.64"
"2025-07-06",6,"10.16","23.52","17.25","29.33","27.36","92.88"
"2025-07-06",7,"9.52","22.93","17.60","29.91","26.55","95.98"
"2025-07-06",8,"9.48","22.73","17.85","30.34","26.55","95.42"
"2025-07-06",9,"10.78","23.98","19.08","32.52","27.76","93.98"
"2025-07-06",10,"12.52","25.38","19.24","32.66","29.61","87.93"
"2025-07-06",11,"13.09","25.50","17.16","28.63","30.05","83.69"
"2025-07-06",15,"34.98","73.33","16.54","27.91","34.42","68.25"
"2025-07-06",16,"28.11","58.74","17.09","29.00","34.55","69.18"
"2025-07-06",19,"13.71","26.05","17.75","30.48","31.48","78.27"
"2025-07-06",20,"13.09","25.89","19.27","32.95","30.85","81.43"
"2025-07-06",21,"12.48","25.50","16.69","28.40","30.35","81.92"
"2025-07-06",22,"12.04","24.80","16.40","27.97","30.00","82.72"
"2025-07-06",23,"11.84","24.30","16.30","27.75","29.48","84.20"
"2025-07-07",0,"11.61","23.93","16.26","27.70","29.22","84.88"
"2025-07-07",1,"11.62","23.78","16.60","28.20","29.30","83.47"
"2025-07-07",2,"11.35","23.54","17.55","29.87","28.86","85.47"
"2025-07-07",3,"11.15","23.17","16.78","28.43","28.70","85.33"
"2025-07-07",4,"10.94","22.86","16.75","28.45","28.39","85.70"
"2025-07-07",5,"10.72","22.70","17.18","29.28","28.08","87.45"
"2025-07-07",6,"11.15","23.15","21.30","36.65","28.68","86.06"
"2025-07-07",7,"15.08","27.27","20.78","35.71","32.63","73.35"
"2025-07-07",8,"19.93","38.30","18.22","31.36","33.45","70.56"
"2025-07-07",9,"19.01","35.46","17.24","29.77","32.99","71.38"
"2025-07-07",10,"19.41","35.69","17.32","29.89","33.81","69.86"
"2025-07-07",11,"17.54","30.89","16.54","28.52","34.23","66.36"
"2025-07-07",12,"16.23","27.27","16.86","29.32","34.74","65.80"
"2025-07-07",13,"17.86","31.06","16.50","28.55","35.07","63.64"
"2025-07-07",14,"24.91","47.81","16.14","28.07","35.68","60.46"
"2025-07-07",17,"20.61","39.06","17.32","29.87","34.63","66.99"
"2025-07-07",18,"18.98","35.76","17.96","30.84","33.13","72.89"
"2025-07-07",19,"14.00","26.75","18.04","31.00","31.51","74.93"
"2025-07-07",20,"13.13","25.94","19.58","33.64","30.89","77.72"
"2025-07-07",21,"12.72","25.68","17.84","30.61","30.50","77.28"
"2025-07-07",22,"12.33","25.23","17.13","29.31","29.87","78.55"
"2025-07-07",23,"11.54","24.17","15.94","27.07","28.78","81.31"
"2025-07-08",0,"11.11","23.70","15.83","26.87","28.27","83.57"
"2025-07-08",1,"10.76","23.42","15.73","26.56","27.64","87.40"
"2025-07-08",2,"9.72","22.62","17.01","28.92","26.57","93.88"
"2025-07-08",3,"9.19","22.16","16.49","27.92","26.18","95.58"
"2025-07-08",4,"9.57","22.50","15.99","27.08","26.51","93.80"
"2025-07-08",5,"9.89","22.89","16.38","27.83","26.78","93.58"
"2025-07-08",6,"10.06","23.22","16.96","29.06","27.17","93.00"
"2025-07-08",7,"12.92","26.00","18.53","31.78","30.46","82.75"
"2025-07-08",8,"17.23","32.79","18.35","31.52","32.42","76.29"
"2025-07-08",9,"16.87","30.94","18.21","31.36","32.98","71.97"
"2025-07-08",10,"17.85","32.11","18.18","31.36","33.40","71.59"
"2025-07-08",11,"15.65","26.38","17.29","29.77","33.42","70.08"
"2025-07-08",12,"15.56","25.56","17.76","30.60","34.22","66.41"
"2025-07-08",13,"17.58","30.18","18.45","31.93","34.73","66.99"
"2025-07-08",14,"28.97","57.49","18.33","31.97","35.20","66.38"
"2025-07-08",15,"35.75","74.67","17.38","30.57","35.82","62.70"
"2025-07-08",16,"25.84","52.21","17.16","29.81","33.41","70.59"
"2025-07-08",17,"15.38","26.92","16.39","27.98","32.16","73.37"
"2025-07-08",18,"13.50","24.83","15.65","26.68","30.52","76.33"
"2025-07-08",19,"12.29","23.72","16.48","28.05","29.68","79.11"
"2025-07-08",20,"10.23","22.27","16.72","28.45","26.77","94.16"
"2025-07-08",21,"9.79","22.00","16.80","28.48","26.51","96.42"
"2025-07-08",22,"9.85","22.22","16.66","28.31","26.81","92.99"
"2025-07-08",23,"10.03","22.59","16.68","28.43","26.91","92.92"
"2025-07-09",0,"10.07","22.84","16.75","28.50","26.93","93.46"
"2025-07-09",1,"10.04","22.96","16.07","27.46","26.95","93.58"
"2025-07-09",2,"10.08","23.09","16.24","28.23","27.04","93.36"
"2025-07-09",3,"10.11","23.20","16.42","28.87","27.11","93.14"
"2025-07-09",4,"10.04","23.17","16.93","30.14","27.16","91.57"
"2025-07-09",5,"10.07","23.10","17.37","30.48","27.27","90.01"
"2025-07-09",6,"10.33","23.00","17.23","29.77","27.75","86.67"
"2025-07-09",7,"11.86","23.93","17.50","29.89","29.13","80.58"
"2025-07-09",8,"12.75","24.23","17.91","30.52","30.18","76.35"
"2025-07-09",9,"15.51","26.39","17.61","30.34","32.02","71.32"
"2025-07-09",10,"14.74","24.75","16.78","28.85","32.23","69.82"
"2025-07-09",11,"14.67","24.53","17.25","29.70","32.24","71.09"
"2025-07-09",12,"14.46","24.27","17.87","30.73","31.93","73.19"
"2025-07-09",13,"13.83","23.84","16.27","27.39","30.56","76.07"
"2025-07-09",14,"14.95","24.93","16.23","27.59","31.80","72.38"
"2025-07-09",15,"15.67","26.25","16.96","28.90","31.95","74.59"
"2025-07-09",16,"14.31","25.18","17.45","29.76","30.74","78.94"
"2025-07-09",17,"11.30","22.71","17.60","29.98","28.07","87.95"
"2025-07-09",18,"10.97","22.39","16.45","28.02","28.11","87.53"
"2025-07-09",19,"11.06","22.60","17.25","29.40","28.33","85.58"
"2025-07-09",20,"11.07","22.97","17.98","30.65","28.27","86.55"
"2025-07-09",21,"10.98","23.35","18.04","30.70","28.09","87.53"
"2025-07-09",22,"10.86","23.65","18.06","30.73","28.05","86.81"
"2025-07-09",23,"10.89","23.92","17.63","30.26","27.96","89.13"
"2025-07-10",0,"10.69","24.03","17.65","30.52","27.69","90.77"
"2025-07-10",1,"10.58","23.98","16.87","28.83","27.53","90.23"
"2025-07-10",2,"10.39","23.82","17.02","30.10","27.31","91.23"
"2025-07-10",3,"10.13","23.61","16.96","30.29","27.00","91.31"
"2025-07-10",4,"9.95","23.39","16.64","29.75","26.84","91.02"
"2025-07-10",5,"9.94","23.36","16.67","30.31","26.85","90.86"
"2025-07-10",6,"10.21","23.64","16.94","30.96","27.05","91.07"
"2025-07-10",7,"10.87","24.41","18.09","32.62","27.69","88.36"
"2025-07-10",8,"11.54","25.05","18.69","33.20","28.61","85.10"
"2025-07-10",9,"12.44","25.30","20.13","34.85","29.70","79.46"
"2025-07-10",10,"13.57","25.45","20.46","35.27","30.71","76.73"
"2025-07-10",11,"14.13","25.45","20.57","35.35","31.29","76.40"
"2025-07-10",12,"14.82","25.67","21.58","36.94","31.56","76.81"
"2025-07-10",13,"16.24","27.85","21.02","36.07","32.27","73.05"
"2025-07-10",14,"20.18","37.45","20.98","36.27","32.94","70.96"
"2025-07-10",15,,,"20.20","34.98","33.75","68.98"
"2025-07-10",16,"24.63","50.52","19.88","34.50","34.21","66.24"
"2025-07-10",17,"19.56","38.72","19.73","33.95","34.45","64.39"
"2025-07-10",18,"19.57","38.90","19.64","33.87","33.61","67.03"
"2025-07-10",19,"14.18","27.87","21.63","38.18","31.55","77.45"
"2025-07-10",20,"12.90","26.74","26.68","48.80","30.31","83.28"
"2025-07-10",21,"12.26","26.30","26.11","46.01","29.65","85.80"
"2025-07-10",22,"11.80","25.97","23.65","41.56","29.08","87.18"
"2025-07-10",23,"11.38","25.61","22.78","39.75","28.57","88.83"
"2025-07-11",0,"11.06","25.27","21.98","38.08","28.22","88.74"
"2025-07-11",1,"11.02","25.15","21.90","37.93","28.22","89.38"
"2025-07-11",2,"10.68","24.75","21.92","38.31","27.78","90.67"
"2025-07-11",3,"10.64","24.74","22.19","38.84","27.71","91.22"
"2025-07-11",4,"10.79","24.89","21.16","37.01","27.77","90.54"
"2025-07-11",5,"10.83","24.79","20.98","36.65","27.85","89.71"
"2025-07-11",6,"11.14","25.09","21.24","36.99","28.38","89.38"
"2025-07-11",7,"16.09","32.05","22.48","38.79","32.78","72.94"
"2025-07-11",8,"23.71","51.51","21.72","37.30","34.05","66.75"
"2025-07-11",9,"26.99","60.69","20.68","35.71","34.87","63.40"
"2025-07-11",10,"21.64","45.28","22.55","38.84","33.98","67.50"
"2025-07-11",11,"18.20","35.00","33.01","57.20","33.89","68.50"
"2025-07-11",12,"16.06","28.61","30.21","52.66","33.90","67.81"
"2025-07-11",13,"17.46","31.30","21.81","37.55","34.14","67.23"
"2025-07-11",14,"30.83","63.58","26.32","45.66","35.62","63.16"
"2025-07-11",15,,,"20.69","36.24","36.99","59.04"
"2025-07-11",16,"33.09","76.42","19.67","34.69","36.99","58.80"
"2025-07-11",17,"25.70","55.28","20.18","34.65","36.05","62.66"
"2025-07-11",18,"23.29","49.75","20.80","35.90","35.99","63.22"
"2025-07-11",19,"16.29","32.87","21.45","38.54","33.56","72.75"
"2025-07-11",20,"14.24","29.42","25.93","45.88","32.02","78.69"
"2025-07-11",21,"13.29","28.25","24.87","43.41","31.07","81.93"
"2025-07-11",22,"12.80","27.61","23.90","42.83","30.40","84.83"
"2025-07-11",23,"12.37","27.16","22.73","40.82","29.85","87.30"
"2025-07-12",0,"11.97","26.61","21.34","37.88","29.39","87.08"
"2025-07-12",1,"11.70","26.21","20.74","36.83","29.05","88.29"
"2025-07-12",2,"11.43","25.82","20.23","35.77","28.71","89.52"
"2025-07-12",3,"11.16","25.46","20.12","35.73","28.47","89.04"
"2025-07-12",4,"11.00","25.17","19.40","34.74","28.23","87.56"
"2025-07-12",5,"10.87","24.99","19.39","34.34","28.05","88.50"
"2025-07-12",6,"11.34","25.41","19.66","34.82","28.71","85.87"
"2025-07-12",7,"15.52","31.10","20.39","35.92","32.55","72.09"
"2025-07-12",8,"21.73","46.61","21.38","37.76","33.98","68.62"
"2025-07-12",9,"27.83","63.31","24.39","43.31","35.71","66.08"
"2025-07-12",10,"26.93","61.64","24.63","43.77","35.65","66.31"
"2025-07-12",11,"22.84","50.49","24.66","43.62","35.87","66.03"
"2025-07-12",12,"20.59","43.83","24.55","43.54","35.13","67.73"
"2025-07-12",13,"22.60","47.41","23.36","41.02","35.98","65.10"
"2025-07-12",14,"35.15","79.88","23.19","40.61","36.99","59.47"
"2025-07-12",15,"27.57","60.70","22.51","39.31","36.86","61.27"
"2025-07-12",16,"31.08","69.61","22.26","39.94","36.83","60.14"
"2025-07-12",17,"25.93","56.42","22.51","39.59","36.51","60.65"
"2025-07-12",18,"26.02","56.05","23.21","42.70","36.20","63.44"
"2025-07-12",19,"16.97","34.56","25.27","55.72","34.02","74.78"
"2025-07-12",20,"14.51","30.20","33.85","64.05","32.48","80.05"
"2025-07-12",21,"13.82","29.72","40.03","71.16","31.78","83.83"
"2025-07-12",22,"13.21","28.84","25.57","45.17","31.06","84.60"
"2025-07-12",23,"12.74","28.03","23.85","42.52","30.48","86.99"
"2025-07-13",0,"12.55","27.65","23.87","42.53","30.29","88.43"
"2025-07-13",1,"12.47","27.41","21.92","38.12","30.33","84.34"
"2025-07-13",2,"12.63","26.77","19.25","32.81","30.98","74.64"
"2025-07-13",3,"12.70","26.43","18.07","30.84","30.85","72.05"
"2025-07-13",4,"12.60","26.25","16.95","28.94","30.56","70.90"
"2025-07-13",5,"12.45","25.99","15.91","27.23","30.50","68.48"
"2025-07-13",6,"12.53","25.93","15.86","27.32","30.62","68.33"
"2025-07-13",7,"16.07","30.70","20.76","35.74","33.33","70.55"
"2025-07-13",8,"14.63","28.51","21.09","36.87","32.00","76.17"
"2025-07-13",9,"16.16","31.00","20.52","35.28","33.52","68.18"
"2025-07-13",10,"20.31","40.85","19.95","34.52","34.86","63.35"
"2025-07-13",11,"23.23","47.67","25.26","43.81","36.09","61.99"
"2025-07-13",12,"21.34","42.48","21.66","37.28","36.54","62.22"
"2025-07-13",13,"23.32","46.51","19.93","34.54","37.24","59.10"
"2025-07-13",14,"31.03","64.89","18.98","33.21","37.35","56.41"
"2025-07-13",15,,,"19.16","33.78","36.78","53.30"
"2025-07-13",16,"31.30","68.84","19.10","33.59","36.89","54.45"
"2025-07-13",17,"24.15","48.52","19.95","34.64","37.08","59.82"
"2025-07-13",18,"23.53","46.92","20.80","36.28","36.62","62.87"
"2025-07-13",19,"17.32","32.95","22.82","41.64","34.73","72.02"
"2025-07-13",20,"14.95","29.12","24.79","44.80","33.30","78.60"
"2025-07-13",21,"14.19","28.52","30.61","60.33","32.34","82.81"
"2025-07-13",22,"13.55","27.91","22.10","40.10","31.56","78.25"
"2025-07-13",23,"12.88","27.01","22.00","39.04","30.77","82.50"
"2025-07-14",0,"12.46","26.54","22.21","38.38","30.20","85.92"
"2025-07-14",1,"9.12","22.82","15.64","26.46","27.40","83.89"
"2025-07-14",2,"10.21","23.13","15.70","27.08","27.52","84.01"
"2025-07-14",3,"10.42","23.41","15.54","26.50","27.57","84.86"
"2025-07-14",4,"10.20","23.25","15.80","26.88","27.31","87.45"
"2025-07-14",5,"10.13","23.34","16.32","27.73","27.08","91.44"
"2025-07-14",6,"9.87","23.07","16.76","28.51","26.66","92.21"
"2025-07-14",7,"10.13","23.23","17.84","30.44","27.03","91.52"
"2025-07-14",8,"11.30","24.41","18.08","30.85","28.09","88.47"
"2025-07-14",9,"13.02","26.05","17.38","29.70","29.48","84.14"
"2025-07-14",10,"14.28","27.57","17.92","30.73","30.86","80.15"
"2025-07-14",11,"17.52","34.35","18.43","31.65","32.85","74.00"
"2025-07-14",12,"18.13","36.22","19.14","32.69","33.26","72.74"
"2025-07-14",13,"18.66","37.78","19.61","34.17","33.44","73.00"
"2025-07-14",14,"22.84","47.89","19.54","33.63","34.15","70.22"
"2025-07-14",15,"38.32","85.80","20.04","35.01","35.78","66.82"
"2025-07-14",16,,,"19.63","34.22","36.06","65.89"
"2025-07-14",17,"21.59","44.13","19.34","33.38","34.43","70.15"
"2025-07-14",18,"17.33","33.01","20.08","34.59","33.56","74.12"
"2025-07-14",19,"12.36","25.77","19.53","33.44","29.17","86.60"
"2025-07-14",20,"10.22","23.02","16.15","27.15","26.92","92.18"
"2025-07-14",21,"8.16","20.75","14.56","24.36","25.43","94.63"
"2025-07-14",22,"8.91","21.29","15.22","25.84","25.94","93.50"
"2025-07-14",23,"8.93","21.36","15.91","26.96","26.06","92.68"
"2025-07-15",0,"9.20","21.68","14.96","25.45","26.27","91.28"
"2025-07-15",1,"9.74","22.24","15.37","26.11","26.88","88.15"
"2025-07-15",2,"10.02","22.63","15.64","26.61","27.18","87.61"
"2025-07-15",3,"10.21","23.00","15.82","27.04","27.30","87.12"
"2025-07-15",4,"10.38","23.34","15.49","26.46","27.50","85.48"
"2025-07-15",5,"10.28","23.39","15.84","27.23","27.32","86.87"
"2025-07-15",6,"10.20","23.35","16.57","28.71","27.27","88.39"
"2025-07-15",7,"10.48","23.80","18.96","32.69","27.60","87.44"
"2025-07-15",8,"10.28","23.68","18.80","32.32","27.14","89.99"
"2025-07-15",9,"11.20","24.20","31.18","54.44","27.86","87.56"
"2025-07-15",10,"12.39","25.14","19.85","33.78","29.18","82.78"
"2025-07-15",11,"13.69","26.30","17.88","30.52","30.63","77.02"
"2025-07-15",12,"13.59","26.46","18.11","31.01","31.20","73.88"
"2025-07-15",13,"16.04","29.19","17.97","30.73","32.55","69.34"
"2025-07-15",14,"17.45","32.32","18.36","31.64","33.08","68.27"
"2025-07-15",15,"18.18","34.19","18.26","31.46","33.47","67.09"
"2025-07-15",16,"29.57","62.73","19.62","34.10","34.28","65.36"
"2025-07-15",17,"17.61","33.89","19.92","34.48","33.13","70.52"
"2025-07-15",18,"15.69","30.05","20.20","34.64","32.89","74.13"
"2025-07-15",19,"14.01","28.57","21.11","36.92","31.33","81.26"
"2025-07-15",20,"12.91","27.39","28.28","49.27","30.32","85.86"
"2025-07-15",21,"12.50","27.09","27.98","48.50","29.97","88.27"
"2025-07-15",22,"11.94","26.52","25.72","44.34","29.32","91.04"
"2025-07-15",23,"11.62","25.98","25.77","44.09","29.00","91.98"
"2025-07-16",0,"11.53","25.77","23.17","40.40","28.74","91.12"
"2025-07-16",1,"11.15","25.27","21.92","38.93","28.21","91.50"
"2025-07-16",2,"10.92","24.85","20.71","37.17","28.00","90.87"
