"date","hour","so2","no2","pm25","pm10","ext_temp","ext_humi"
"2025-07-01",0,"3.51","0.49","17.51","28.89","26.75","88.78"
"2025-07-01",1,"3.56","0.43","25.77","44.61","26.50","89.99"
"2025-07-01",2,"3.50","0.59","23.80","40.73","26.66","89.63"
"2025-07-01",3,"3.27","0.55","13.82","22.16","26.37","89.72"
"2025-07-01",4,"3.37","0.48","19.91","33.77","26.34","90.47"
"2025-07-01",5,"3.19","0.66","19.45","33.10","26.50","90.21"
"2025-07-01",6,"3.20","0.62","18.91","32.31","26.47","90.10"
"2025-07-01",7,"3.21","0.59","20.66","35.38","26.95","89.29"
"2025-07-01",8,"3.02","0.78","24.70","41.99","27.10","88.44"
"2025-07-01",9,"2.94","0.75","34.09","58.70","27.54","86.52"
"2025-07-01",10,"2.79","1.52","32.86","56.49","29.00","81.19"
"2025-07-01",11,"2.76","2.63","32.00","54.86","31.11","74.98"
"2025-07-01",12,"3.44","2.38","31.82","54.56","31.75","74.38"
"2025-07-01",13,"3.40","3.38","30.66","52.60","33.41","70.01"
"2025-07-01",14,"2.87","3.14","31.34","53.73","32.81","71.54"
"2025-07-01",15,"4.04","1.48","30.27","51.68","32.15","73.52"
"2025-07-01",16,"4.22","2.41","30.07","51.07","33.45","70.66"
"2025-07-01",17,"5.30","2.39","30.02","51.23","32.96","71.63"
"2025-07-01",18,"5.71","1.29","32.60","55.75","31.39","75.59"
"2025-07-01",19,"5.09","0.28","32.95","57.26","29.09","82.31"
"2025-07-01",20,"4.78","0.34","39.58","69.03","28.24","85.29"
"2025-07-01",21,"4.34","0.21","32.19","55.41","27.16","88.49"
"2025-07-01",22,"4.28","0.21","33.18","57.10","27.20","89.25"
"2025-07-01",23,"4.15","0.26","33.59","57.75","27.29","89.41"
"2025-07-02",0,"4.05","0.35","33.06","57.13","27.44","89.34"
"2025-07-02",1,"3.79","0.47","35.60","62.02","27.48","88.97"
"2025-07-02",2,"3.58","0.50","40.09","69.83","27.13","88.89"
"2025-07-02",3,"3.29","0.54","41.33","71.93","26.99","89.01"
"2025-07-02",4,"3.04","0.57","40.66","70.57","26.85","88.87"
"2025-07-02",5,"2.79","0.61","39.69","68.88","26.70","88.85"
"2025-07-02",6,"2.80","0.53","39.92","69.43","26.58","89.28"
"2025-07-02",7,"2.72","0.54","38.91","67.75","27.17","87.68"
"2025-07-02",8,"2.72","0.91","37.04","64.42","27.85","85.18"
"2025-07-02",9,"2.75","1.24","37.66","65.53","28.64","82.96"
"2025-07-02",10,"2.80","1.20","36.17","62.54","27.89","85.87"
"2025-07-02",11,"3.19","0.92","35.30","61.23","29.14","82.32"
"2025-07-02",12,"3.39","1.50","35.78","61.98","30.21","79.02"
"2025-07-02",13,"3.73","2.53","32.62","56.30","32.51","72.20"
"2025-07-02",14,"3.27","3.39","28.23","48.67","33.60","69.84"
"2025-07-02",15,"3.42","3.43","24.68","42.45","34.30","68.14"
"2025-07-02",16,"3.61","3.81","22.77","39.04","34.67","67.00"
"2025-07-02",17,"3.41","3.25","22.26","38.12","32.90","70.97"
